"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0016236","macroautophagy","16/83","73/1855",0.219178082191781,4.89849810199703,7.35304052717221,4.14591461330282e-08,3.5240274213074e-06,3.25563400160411e-06,"ATP6V0B/ATP6V0E1/CTSD/ATP6V1G1/MAP1LC3B/ATP6V1E1/RAB7A/GNAI3/SNX6/CHMP3/ARL8B/TCIRG1/VPS26A/CHMP4B/ATP6V1H/ATP6V1B2",16
"BP","GO:0070050","neuron cellular homeostasis","7/83","11/1855",0.636363636363636,14.2223439211391,9.51670014767608,7.98095813574853e-08,6.35982601442461e-06,5.87545536440961e-06,"ATP6V1F/ATP6AP2/ATP6V1G1/ATP6AP1/ATP6V1E1/ATP6V1H/ATP6V1B2",7
"BP","GO:0007032","endosome organization","9/83","21/1855",0.428571428571429,9.57831325301205,8.55409236353562,8.84169881393564e-08,6.63127411045173e-06,6.1262297045164e-06,"ATP6V0B/ATP6V1F/SNX3/ATP6AP2/ATP6AP1/RAB7A/CHMP3/CHMP4B/ATP6V1H",9
"BP","GO:0006914","autophagy","19/83","114/1855",0.166666666666667,3.72489959839357,6.49778889156529,2.10148159252263e-07,1.41020475287703e-05,1.30280216179104e-05,"ATP6V0B/ATP6V0E1/PSAP/TMEM59/CTSD/ATP6V1G1/CTSA/MAP1LC3B/ATP6V1E1/RAB7A/GNAI3/SNX6/CHMP3/ARL8B/TCIRG1/VPS26A/CHMP4B/ATP6V1H/ATP6V1B2",19
"BP","GO:0061919","process utilizing autophagic mechanism","19/83","114/1855",0.166666666666667,3.72489959839357,6.49778889156529,2.10148159252263e-07,1.41020475287703e-05,1.30280216179104e-05,"ATP6V0B/ATP6V0E1/PSAP/TMEM59/CTSD/ATP6V1G1/CTSA/MAP1LC3B/ATP6V1E1/RAB7A/GNAI3/SNX6/CHMP3/ARL8B/TCIRG1/VPS26A/CHMP4B/ATP6V1H/ATP6V1B2",19
"BP","GO:0016197","endosomal transport","12/83","45/1855",0.266666666666667,5.95983935742972,7.28780313026522,2.50824668496229e-07,1.59900726166346e-05,1.47722528445937e-05,"RAB13/SNX3/CMTM6/ATP6AP1/RAB7A/SNX6/CHMP3/ARL8B/RAB10/VPS26A/CHMP4B/SNX2",12
"BP","GO:0007041","lysosomal transport","9/83","28/1855",0.321428571428571,7.18373493975904,7.13382842538982,1.60586754332776e-06,9.74991008448997e-05,9.00734727310157e-05,"PSAP/RAB7A/LAMP1/CHMP3/ARL8B/CHMP4B/M6PR/HGSNAT/MFSD1",9
"BP","GO:0030003","intracellular monoatomic cation homeostasis","15/83","84/1855",0.178571428571429,3.99096385542169,6.07020809510179,2.00432783549082e-06,0.000116159908647763,0.000107313054924126,"PPT1/ATP6V0B/ATP6V0E1/ATP6V1F/ATP6AP2/ATP6V1G1/ATP6AP1/RAB7A/ATP13A3/LAMP1/TCIRG1/STEAP4/ATP6V1H/TMEM165/ATP6V1B2",15
"BP","GO:0006873","intracellular monoatomic ion homeostasis","15/83","85/1855",0.176470588235294,3.94401133947555,6.01207459454769,2.34746372604086e-06,0.000130131141334874,0.000120220224688317,"PPT1/ATP6V0B/ATP6V0E1/ATP6V1F/ATP6AP2/ATP6V1G1/ATP6AP1/RAB7A/ATP13A3/LAMP1/TCIRG1/STEAP4/ATP6V1H/TMEM165/ATP6V1B2",15
"BP","GO:0050801","monoatomic ion homeostasis","15/83","90/1855",0.166666666666667,3.72489959839357,5.73404975533318,4.9887967587776e-06,0.00024502507765798,0.000226363724994245,"PPT1/ATP6V0B/ATP6V0E1/ATP6V1F/ATP6AP2/ATP6V1G1/ATP6AP1/RAB7A/ATP13A3/LAMP1/TCIRG1/STEAP4/ATP6V1H/TMEM165/ATP6V1B2",15
"BP","GO:0055080","monoatomic cation homeostasis","15/83","90/1855",0.166666666666667,3.72489959839357,5.73404975533318,4.9887967587776e-06,0.00024502507765798,0.000226363724994245,"PPT1/ATP6V0B/ATP6V0E1/ATP6V1F/ATP6AP2/ATP6V1G1/ATP6AP1/RAB7A/ATP13A3/LAMP1/TCIRG1/STEAP4/ATP6V1H/TMEM165/ATP6V1B2",15
"BP","GO:0042147","retrograde transport, endosome to Golgi","6/83","12/1855",0.5,11.1746987951807,7.65088315206069,4.99658981890782e-06,0.00024502507765798,0.000226363724994245,"SNX3/RAB7A/SNX6/ARL8B/VPS26A/SNX2",6
"BP","GO:0051701","biological process involved in interaction with host","11/83","49/1855",0.224489795918367,5.01721170395869,6.16631829698821,5.37840635357092e-06,0.000253980300029738,0.000234636908758123,"CTSB/SNX3/ANPEP/VAPA/RAB7A/LAMP1/CHMP3/ARL8B/CD55/CHMP4B/SLC3A2",11
"BP","GO:0099504","synaptic vesicle cycle","9/83","32/1855",0.28125,6.28576807228916,6.52607124240575,5.6285305514059e-06,0.000256299159037233,0.000236779161166286,"RAP1B/ATP6V1F/ATP6AP2/ATP6V1G1/ATP6AP1/ATP6V1E1/RAB7A/ATP6V1H/ATP6V1B2",9
"BP","GO:0016482","cytosolic transport","7/83","18/1855",0.388888888888889,8.69143239625167,7.09497637845766,5.95643308281074e-06,0.000261877661399438,0.000241932799261895,"SNX3/RAB7A/SNX6/LAMP1/ARL8B/VPS26A/SNX2",7
"BP","GO:0010506","regulation of autophagy","13/83","71/1855",0.183098591549296,4.09214322077041,5.74848500536542,7.92388031627429e-06,0.000336764913441657,0.000311116563996875,"ATP6V0B/ATP6V0E1/PSAP/TMEM59/ATP6V1G1/CTSA/ATP6V1E1/GNAI3/SNX6/VPS26A/CHMP4B/ATP6V1H/ATP6V1B2",13
"BP","GO:0055082","intracellular chemical homeostasis","16/83","107/1855",0.149532710280374,3.3419659948204,5.39962764117099,1.00717830654791e-05,0.000414242690596319,0.000382693556885268,"PPT1/ATP6V0B/ATP6V0E1/DYNLL1/ATP6V1F/ATP6AP2/ATP6V1G1/ATP6AP1/RAB7A/ATP13A3/LAMP1/TCIRG1/STEAP4/ATP6V1H/TMEM165/ATP6V1B2",16
"BP","GO:0009056","catabolic process","37/83","436/1855",0.0848623853211009,1.89662319000774,4.63152557313464,1.21526894805594e-05,0.000484208721491038,0.000447330905550854,"PPT1/CD44/ATP6V0B/UBC/CTSB/ATP6V0E1/PSAP/TMEM59/CTSD/CTSC/ANXA2/SNX3/DPP7/ATP6V1G1/CTSA/ANPEP/MAP1LC3B/ASAH1/CTSZ/ATP6V1E1/RAB7A/SLC2A6/GNAI3/SNX6/PSMD1/CPQ/CHMP3/GNS/ARL8B/TCIRG1/NEU1/VPS26A/CHMP4B/ATP6V1H/M6PR/HGSNAT/ATP6V1B2",37
"BP","GO:0031329","regulation of cellular catabolic process","14/83","87/1855",0.160919540229885,3.59645478465587,5.36736725546636,1.65176195440447e-05,0.000638180755110817,0.000589576276548197,"ATP6V0B/ATP6V0E1/PSAP/TMEM59/ANXA2/ATP6V1G1/CTSA/ATP6V1E1/GNAI3/SNX6/VPS26A/CHMP4B/ATP6V1H/ATP6V1B2",14
"BP","GO:0007034","vacuolar transport","9/83","37/1855",0.243243243243243,5.43633995441224,5.89781021626993,2.07665515828452e-05,0.000778745684356693,0.000719435641523335,"PSAP/RAB7A/LAMP1/CHMP3/ARL8B/CHMP4B/M6PR/HGSNAT/MFSD1",9
"BP","GO:0032456","endocytic recycling","6/83","15/1855",0.4,8.93975903614458,6.68045576379526,2.42749127235627e-05,0.000884300392072641,0.000816951198125313,"RAB13/SNX3/CMTM6/ATP6AP1/RAB7A/VPS26A",6
"BP","GO:0016241","regulation of macroautophagy","9/83","38/1855",0.236842105263158,5.29327837666455,5.78582689675038,2.62275888395489e-05,0.000904456826449035,0.000835572498490377,"ATP6V0B/ATP6V0E1/ATP6V1G1/ATP6V1E1/GNAI3/SNX6/VPS26A/ATP6V1H/ATP6V1B2",9
"BP","GO:0019725","cellular homeostasis","17/83","128/1855",0.1328125,2.96827936746988,4.99352936753242,2.62469824145994e-05,0.000904456826449035,0.000835572498490377,"PPT1/ATP6V0B/ATP6V0E1/DYNLL1/ATP6V1F/ATP6AP2/ATP6V1G1/ATP6AP1/ATP6V1E1/RAB7A/ATP13A3/LAMP1/TCIRG1/STEAP4/ATP6V1H/TMEM165/ATP6V1B2",17
"BP","GO:0010256","endomembrane system organization","15/83","103/1855",0.145631067961165,3.25476663937303,5.09466009741809,2.77573236344408e-05,0.000931331253524,0.000860400142574494,"SRGN/ATP6V0B/ATP6V1F/ANXA2/SNX3/ATP6AP2/ATP6AP1/VAPA/RAB7A/CHMP3/ARL8B/RAB10/CHMP4B/AP1B1/ATP6V1H",15
"BP","GO:0099003","vesicle-mediated transport in synapse","9/83","39/1855",0.230769230769231,5.15755329008341,5.67772375290882,3.28631849074359e-05,0.00102048062389657,0.000942759808578135,"RAP1B/ATP6V1F/ATP6AP2/ATP6V1G1/ATP6AP1/ATP6V1E1/RAB7A/ATP6V1H/ATP6V1B2",9
"BP","GO:0046907","intracellular transport","26/83","263/1855",0.0988593155893536,2.20944614961748,4.58094345519391,3.30374816424468e-05,0.00102048062389657,0.000942759808578135,"CD63/PSAP/DYNLL1/RAB13/ANXA2/SNX3/CMTM6/CTSA/ATP6AP1/RAB5C/VAPA/RAB7A/DYNC1H1/SNX6/LAMP1/TMEM30A/CHMP3/ARL8B/RAB10/VPS26A/CHMP4B/AP1B1/M6PR/HGSNAT/SNX2/MFSD1",26
"BP","GO:0019076","viral release from host cell","5/83","10/1855",0.5,11.1746987951807,6.98048227404157,3.3615832316593e-05,0.00102048062389657,0.000942759808578135,"VAPA/RAB7A/CHMP3/ARL8B/CHMP4B",5
"BP","GO:0035891","exit from host cell","5/83","10/1855",0.5,11.1746987951807,6.98048227404157,3.3615832316593e-05,0.00102048062389657,0.000942759808578135,"VAPA/RAB7A/CHMP3/ARL8B/CHMP4B",5
"BP","GO:0098876","vesicle-mediated transport to the plasma membrane","7/83","24/1855",0.291666666666667,6.51857429718876,5.88776401500304,5.20155298682602e-05,0.00154232094376818,0.00142485625269482,"RAB13/SNX3/CMTM6/ATP6AP1/RAB7A/RAB10/VPS26A",7
"BP","GO:0048878","chemical homeostasis","17/83","140/1855",0.121428571428571,2.71385542168675,4.56318620225192,8.62543984231788e-05,0.00249941722703529,0.00230905913482146,"PPT1/ATP6V0B/FABP5/ATP6V0E1/DYNLL1/ATP6V1F/ATP6AP2/ATP6V1G1/ATP6AP1/RAB7A/ATP13A3/LAMP1/TCIRG1/STEAP4/ATP6V1H/TMEM165/ATP6V1B2",17
"BP","GO:0006665","sphingolipid metabolic process","6/83","19/1855",0.31578947368421,7.0577045022194,5.74262687101412,0.00011384624598739,0.0032256436363094,0.00297997542128398,"PPT1/PSAP/ASAH1/VAPA/NEU1/M6PR",6
"BP","GO:0019882","antigen processing and presentation","7/83","28/1855",0.25,5.58734939759036,5.29216789667252,0.000153751352840981,0.00425519090882786,0.00393111135354252,"HLA-A/HLA-B/TAPBP/CTSD/CD68/ARL8B/RAB10",7
"BP","GO:0061025","membrane fusion","6/83","20/1855",0.3,6.70481927710843,5.55010126057683,0.000156858017815615,0.00425519090882786,0.00393111135354252,"ANXA2/VAPA/RAB7A/CHMP3/ARL8B/CHMP4B",6
"BP","GO:0006643","membrane lipid metabolic process","6/83","21/1855",0.285714285714286,6.3855421686747,5.37033607654554,0.000211800575398917,0.00562595278403373,0.00519747464630237,"PPT1/PSAP/ASAH1/VAPA/NEU1/M6PR",6
"BP","GO:0044403","biological process involved in symbiotic interaction","11/83","73/1855",0.150684931506849,3.36771744512296,4.46580243862717,0.000271544513046561,0.00696740895225035,0.00643676418375078,"CTSB/SNX3/ANPEP/VAPA/RAB7A/LAMP1/CHMP3/ARL8B/CD55/CHMP4B/SLC3A2",11
"BP","GO:0021700","developmental maturation","8/83","40/1855",0.2,4.46987951807229,4.80029722285792,0.000273231723617661,0.00696740895225035,0.00643676418375078,"CD63/ATP6V1F/ATP6AP2/ATP6V1G1/ATP6AP1/ATP6V1E1/ATP6V1H/ATP6V1B2",8
"BP","GO:0006906","vesicle fusion","5/83","15/1855",0.333333333333333,7.44979919678715,5.42681434327526,0.000335250405603681,0.00806498617254139,0.00745074883556146,"ANXA2/RAB7A/CHMP3/ARL8B/CHMP4B",5
"BP","GO:0008333","endosome to lysosome transport","5/83","15/1855",0.333333333333333,7.44979919678715,5.42681434327526,0.000335250405603681,0.00806498617254139,0.00745074883556146,"RAB7A/CHMP3/ARL8B/CHMP4B/M6PR",5
"BP","GO:0090174","organelle membrane fusion","5/83","15/1855",0.333333333333333,7.44979919678715,5.42681434327526,0.000335250405603681,0.00806498617254139,0.00745074883556146,"ANXA2/RAB7A/CHMP3/ARL8B/CHMP4B",5
"BP","GO:0042592","homeostatic process","22/83","244/1855",0.0901639344262295,2.01510961880308,3.68147739600263,0.000640770767832433,0.0149581210944973,0.0138188957727492,"PPT1/ATP6V0B/FABP5/ATP6V0E1/DYNLL1/ATP6V1F/ATP6AP2/ATP6V1G1/ATP6AP1/ATP6V1E1/RAB7A/DYNC1H1/ATP13A3/LAMP1/TCIRG1/CHMP4B/NCSTN/STEAP4/ATP6V1H/TMEM165/PECAM1/ATP6V1B2",22
"BP","GO:0071705","nitrogen compound transport","25/83","295/1855",0.0847457627118644,1.89401674494589,3.62290056412382,0.000645252282507727,0.0149581210944973,0.0138188957727492,"CD63/PPT1/PSAP/DYNLL1/SNX3/CMTM6/CTSA/ATP6AP1/RAB5C/VAPA/RAB7A/SNX6/ATP13A3/TMEM30A/CHMP3/ARL8B/RAB10/TCIRG1/VPS26A/CHMP4B/AP1B1/M6PR/SLC3A2/SNX2/MFSD1",25
"BP","GO:0019058","viral life cycle","12/83","98/1855",0.122448979591837,2.73666092943201,3.8221193411532,0.00101132659931194,0.0230257395379058,0.0212720764028207,"CTSB/BST2/SNX3/ANPEP/VAPA/RAB7A/LAMP1/CHMP3/ARL8B/CD55/CHMP4B/SLC3A2",12
"BP","GO:0055085","transmembrane transport","19/83","206/1855",0.0922330097087379,2.06135220493625,3.49578618030376,0.00124801243308393,0.0279160675821405,0.0257899522182995,"CD63/ATP6V0B/FABP5/ATP6V0E1/ATP6V1F/ATP6AP2/ATP6V1G1/ATP6AP1/ATP6V1E1/SLC2A6/ATP13A3/TMEM30A/TCIRG1/MFSD10/ATP6V1H/SLC3A2/TMEM165/ATP6V1B2/MFSD1",19
"BP","GO:0032940","secretion by cell","12/83","101/1855",0.118811881188119,2.65537397113205,3.70172427388829,0.00132852888993468,0.0292047299080469,0.0269804687447715,"PPT1/DYNLL1/RAB13/RAP1B/ANXA2/RAB7A/LAMP1/ARL8B/RAB10/TCIRG1/AP1B1/M6PR",12
"BP","GO:0006887","exocytosis","7/83","41/1855",0.170731707317073,3.81575080811049,3.94484148534316,0.00181728883447397,0.0392719197280391,0.0362809314143866,"RAB13/RAP1B/ANXA2/RAB7A/LAMP1/ARL8B/RAB10",7
"BP","GO:0098655","monoatomic cation transmembrane transport","14/83","134/1855",0.104477611940299,2.33501168854523,3.47143537278186,0.00186304077662614,0.0395896165033054,0.0365744320885026,"CD63/ATP6V0B/ATP6V0E1/ATP6V1F/ATP6AP2/ATP6V1G1/ATP6AP1/ATP6V1E1/ATP13A3/TCIRG1/ATP6V1H/SLC3A2/TMEM165/ATP6V1B2",14
"BP","GO:1902600","proton transmembrane transport","10/83","78/1855",0.128205128205128,2.86530738337967,3.64179964336251,0.00193180868472935,0.0403779684103266,0.0373027423332553,"ATP6V0B/ATP6V0E1/ATP6V1F/ATP6AP2/ATP6V1G1/ATP6AP1/ATP6V1E1/TCIRG1/ATP6V1H/ATP6V1B2",10
"BP","GO:0048284","organelle fusion","5/83","23/1855",0.217391304347826,4.85856469355684,4.02892350531137,0.00282890834744672,0.058175131338622,0.0537444557010675,"ANXA2/RAB7A/CHMP3/ARL8B/CHMP4B",5
"BP","GO:0008104","protein localization","30/83","421/1855",0.0712589073634204,1.59259365251982,2.99216487088996,0.00310476702416488,0.0628345707271465,0.0580490275695991,"CD63/PPT1/SRGN/TMEM59/DYNLL1/CTSD/RAB13/SNX3/CCT8/CMTM6/CTSA/ATP6AP1/RAB5C/VAPA/RAB7A/CD68/SNX6/LAMP1/TMEM30A/CHMP3/ARL8B/RAB10/TCIRG1/VPS26A/CHMP4B/AP1B1/M6PR/PECAM1/SNX2/MFSD1",30
"BP","GO:0006812","monoatomic cation transport","15/83","158/1855",0.0949367088607595,2.1217782522495,3.18975032816784,0.00333662893377453,0.0644512105501557,0.0595425425020634,"CD63/ATP6V0B/ATP6V0E1/ATP6V1F/ATP6AP2/ATP6V1G1/ATP6AP1/ATP6V1E1/ATP13A3/TCIRG1/STEAP4/ATP6V1H/SLC3A2/TMEM165/ATP6V1B2",15
"BP","GO:0065008","regulation of biological quality","29/83","404/1855",0.0717821782178218,1.60428844089228,2.97141502879572,0.00336386528069216,0.0644512105501557,0.0595425425020634,"PPT1/ATP6V0B/CTSB/ATP6V0E1/TAPBP/DYNLL1/ATP6V1F/ANXA2/CCT8/ATP6AP2/CMTM6/CTSA/ATP6AP1/CTSZ/RAB7A/SNX6/SH3KBP1/LAMP1/CPQ/TMEM30A/CHMP3/CD55/TCIRG1/NCSTN/ATP6V1H/SLC3A2/TMEM165/ATP6V1B2/MFSD1",29
"BP","GO:0006900","vesicle budding from membrane","5/83","24/1855",0.208333333333333,4.65612449799197,3.90071730385401,0.00344931263771428,0.0644512105501557,0.0595425425020634,"ANXA2/SNX3/VAPA/RAB7A/CHMP4B",5
"BP","GO:0070727","cellular macromolecule localization","30/83","424/1855",0.0707547169811321,1.58132530120482,2.94879369332389,0.00348539474337234,0.0644512105501557,0.0595425425020634,"CD63/PPT1/SRGN/TMEM59/DYNLL1/CTSD/RAB13/SNX3/CCT8/CMTM6/CTSA/ATP6AP1/RAB5C/VAPA/RAB7A/CD68/SNX6/LAMP1/TMEM30A/CHMP3/ARL8B/RAB10/TCIRG1/VPS26A/CHMP4B/AP1B1/M6PR/PECAM1/SNX2/MFSD1",30
"BP","GO:0000045","autophagosome assembly","4/83","15/1855",0.266666666666667,5.95983935742972,4.17317292275526,0.00348794786506725,0.0644512105501557,0.0595425425020634,"CTSD/MAP1LC3B/RAB7A/TCIRG1",4
"BP","GO:1905037","autophagosome organization","4/83","15/1855",0.266666666666667,5.95983935742972,4.17317292275526,0.00348794786506725,0.0644512105501557,0.0595425425020634,"CTSD/MAP1LC3B/RAB7A/TCIRG1",4
"BP","GO:0034220","monoatomic ion transmembrane transport","14/83","144/1855",0.0972222222222222,2.17285809906292,3.17076287626072,0.00371127596040735,0.0665090121800792,0.0614436199211629,"CD63/ATP6V0B/ATP6V0E1/ATP6V1F/ATP6AP2/ATP6V1G1/ATP6AP1/ATP6V1E1/ATP13A3/TCIRG1/ATP6V1H/SLC3A2/TMEM165/ATP6V1B2",14
"BP","GO:0009894","regulation of catabolic process","18/83","209/1855",0.0861244019138756,1.92482850060529,3.07101179841638,0.00376653352797917,0.0665090121800792,0.0614436199211629,"ATP6V0B/ATP6V0E1/PSAP/TMEM59/ANXA2/SNX3/ATP6V1G1/CTSA/ATP6V1E1/RAB7A/SLC2A6/GNAI3/SNX6/PSMD1/VPS26A/CHMP4B/ATP6V1H/ATP6V1B2",18
"BP","GO:0098657","import into cell","13/83","129/1855",0.10077519379845,2.25226487344728,3.19030871603713,0.00380608032332453,0.0665090121800792,0.0614436199211629,"CD63/PPT1/ANXA2/SNX3/RAB5C/RAB7A/ANXA11/SH3KBP1/ARL8B/ATP6V1H/M6PR/SLC3A2/PECAM1",13
"BP","GO:0140352","export from cell","12/83","114/1855",0.105263157894737,2.35256816740647,3.22533073087897,0.00380796697187904,0.0665090121800792,0.0614436199211629,"PPT1/DYNLL1/RAB13/RAP1B/ANXA2/RAB7A/LAMP1/ARL8B/RAB10/TCIRG1/AP1B1/M6PR",12
"BP","GO:0015031","protein transport","20/83","244/1855",0.0819672131147541,1.83191783527553,3.01709948282188,0.00394677931671324,0.0680019409298565,0.0628228457382947,"CD63/PPT1/DYNLL1/SNX3/CMTM6/CTSA/ATP6AP1/RAB5C/RAB7A/SNX6/TMEM30A/CHMP3/ARL8B/RAB10/TCIRG1/VPS26A/CHMP4B/AP1B1/M6PR/SNX2",20
"BP","GO:0098662","inorganic cation transmembrane transport","13/83","130/1855",0.1,2.23493975903614,3.15925696615064,0.00407552482683391,0.0687378275004873,0.0635026864586545,"CD63/ATP6V0B/ATP6V0E1/ATP6V1F/ATP6AP2/ATP6V1G1/ATP6AP1/ATP6V1E1/TCIRG1/ATP6V1H/SLC3A2/TMEM165/ATP6V1B2",13
"BP","GO:0046903","secretion","12/83","115/1855",0.104347826086957,2.33211105290728,3.19136722180383,0.00409731363924473,0.0687378275004873,0.0635026864586545,"PPT1/DYNLL1/RAB13/RAP1B/ANXA2/RAB7A/LAMP1/ARL8B/RAB10/TCIRG1/AP1B1/M6PR",12
"BP","GO:0002228","natural killer cell mediated immunity","4/83","16/1855",0.25,5.58734939759036,3.98742932643201,0.00449372689153743,0.0725253390722813,0.0670017373968072,"HLA-A/HLA-B/LAMP1/ARL8B",4
"BP","GO:0042267","natural killer cell mediated cytotoxicity","4/83","16/1855",0.25,5.58734939759036,3.98742932643201,0.00449372689153743,0.0725253390722813,0.0670017373968072,"HLA-A/HLA-B/LAMP1/ARL8B",4
"BP","GO:0048002","antigen processing and presentation of peptide antigen","4/83","16/1855",0.25,5.58734939759036,3.98742932643201,0.00449372689153743,0.0725253390722813,0.0670017373968072,"HLA-A/HLA-B/TAPBP/CTSD",4
