"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0008064","regulation of actin polymerization or depolymerization","14/51","36/1855",0.388888888888889,14.1448801742919,13.3879233965841,5.1769358505928e-14,3.04748957071563e-12,2.53579033243072e-12,"TMSB10/ARPC2/ARPC3/ARPC5/GSN/CAPZA1/CAPG/COTL1/DSTN/CYFIP1/SPTBN1/RDX/EVL/CDC42EP3",14
"BP","GO:0030832","regulation of actin filament length","14/51","36/1855",0.388888888888889,14.1448801742919,13.3879233965841,5.1769358505928e-14,3.04748957071563e-12,2.53579033243072e-12,"TMSB10/ARPC2/ARPC3/ARPC5/GSN/CAPZA1/CAPG/COTL1/DSTN/CYFIP1/SPTBN1/RDX/EVL/CDC42EP3",14
"BP","GO:0032271","regulation of protein polymerization","14/51","37/1855",0.378378378378378,13.7625861155273,13.1814836243575,8.17043768431297e-14,4.50906029703022e-12,3.75195098924372e-12,"TMSB10/ARPC2/ARPC3/ARPC5/RAC1/GSN/CAPZA1/CAPG/COTL1/CYFIP1/SPTBN1/RDX/EVL/CDC42EP3",14
"BP","GO:0030833","regulation of actin filament polymerization","13/51","31/1855",0.419354838709677,15.2530044275775,13.4522997633472,1.46092241645058e-13,7.5882029042698e-12,6.31407954602172e-12,"TMSB10/ARPC2/ARPC3/ARPC5/GSN/CAPZA1/CAPG/COTL1/CYFIP1/SPTBN1/RDX/EVL/CDC42EP3",13
"BP","GO:0033043","regulation of organelle organization","25/51","197/1855",0.126903553299492,4.6158057131482,9.02334625468847,2.25227244689798e-12,1.10486476145051e-10,9.19348636219174e-11,"TMSB10/ACTG1/S100A10/ARPC2/ARPC3/LCP1/ARPC5/RAC1/GSN/SDCBP/RHOC/CAPZA1/CAPG/RHOG/COTL1/DSTN/FSCN1/MTSS1/RND3/CYFIP1/SPTBN1/RDX/EVL/CDC42EP3/CORO1B",25
"BP","GO:0043254","regulation of protein-containing complex assembly","18/51","92/1855",0.195652173913043,7.11636828644501,10.1154002478948,4.6264991437441e-12,2.15010460206634e-10,1.78908387940908e-10,"TMSB10/ARPC2/ARPC3/LCP1/ARPC5/RAC1/GSN/RHOC/MMP1/CAPZA1/CAPG/COTL1/FSCN1/CYFIP1/SPTBN1/RDX/EVL/CDC42EP3",18
"BP","GO:0051258","protein polymerization","14/51","50/1855",0.28,10.1843137254902,11.0666148547491,9.77920605849875e-12,4.3175194748272e-10,3.59257148885901e-10,"TMSB10/ARPC2/ARPC3/ARPC5/RAC1/GSN/CAPZA1/CAPG/COTL1/CYFIP1/SPTBN1/RDX/EVL/CDC42EP3",14
"BP","GO:0051017","actin filament bundle assembly","12/51","34/1855",0.352941176470588,12.8373702422145,11.7101215599582,1.68357666585895e-11,7.07903902834976e-10,5.890408585311e-10,"ACTG1/S100A10/LCP1/RAC1/MARCKS/RHOC/ACTN1/FSCN1/MTSS1/RDX/EVL/CORO1B",12
"BP","GO:0061572","actin filament bundle organization","12/51","35/1855",0.342857142857143,12.4705882352941,11.5161073478233,2.51149874611602e-11,1.00802426946384e-09,8.38768480760279e-10,"ACTG1/S100A10/LCP1/RAC1/MARCKS/RHOC/ACTN1/FSCN1/MTSS1/RDX/EVL/CORO1B",12
"BP","GO:0032535","regulation of cellular component size","15/51","64/1855",0.234375,8.52481617647059,10.2981633286037,2.65613429986938e-11,1.01972460294985e-09,8.48504229431958e-10,"TMSB10/ARPC2/ARPC3/ARPC5/RAC1/GSN/CAPZA1/CAPG/COTL1/DSTN/CYFIP1/SPTBN1/RDX/EVL/CDC42EP3",15
"BP","GO:0090066","regulation of anatomical structure size","15/51","76/1855",0.197368421052632,7.17879256965944,9.24579210751809,3.767329516034e-10,1.34552933959075e-08,1.11960359901573e-08,"TMSB10/ARPC2/ARPC3/ARPC5/RAC1/GSN/CAPZA1/CAPG/COTL1/DSTN/CYFIP1/SPTBN1/RDX/EVL/CDC42EP3",15
"BP","GO:0030031","cell projection assembly","14/51","64/1855",0.21875,7.95649509803922,9.5203817653709,3.80953946656498e-10,1.34552933959075e-08,1.11960359901573e-08,"ARPC2/RAC1/GSN/SDCBP/ACTR2/CAPG/RHOG/FSCN1/MTSS1/MYO10/CYFIP1/RDX/EVL/CDC42EP3",14
"BP","GO:0051128","regulation of cellular component organization","30/51","367/1855",0.0817438692098093,2.9732328898862,7.09466018154381,5.25474462771528e-10,1.78459211779715e-08,1.48494402839889e-08,"TMSB10/ACTG1/S100A10/ARPC2/ARPC3/MMP14/LCP1/ARPC5/RAC1/GSN/SDCBP/ACTR2/RHOC/MMP1/CAPZA1/CAPG/RHOG/COTL1/DSTN/FSCN1/MTSS1/NUMB/MYO10/RND3/CYFIP1/SPTBN1/RDX/EVL/CDC42EP3/CORO1B",30
"BP","GO:0034330","cell junction organization","16/51","94/1855",0.170212765957447,6.19107217355027,8.68286407098621,8.90651302305432e-10,2.91275962939147e-08,2.42368268619568e-08,"CAP1/ACTG1/S100A10/MMP14/RAC1/SDCBP/RHOC/CAPZA1/ACTN1/RHOG/FSCN1/CTNNA1/MTSS1/NUMB/CYFIP1/RDX",16
"BP","GO:0120031","plasma membrane bounded cell projection assembly","13/51","61/1855",0.213114754098361,7.75152684024429,9.01316627495216,2.58334715334251e-09,8.14676977286227e-08,6.7788583196732e-08,"ARPC2/RAC1/GSN/SDCBP/ACTR2/RHOG/FSCN1/MTSS1/MYO10/CYFIP1/RDX/EVL/CDC42EP3",13
"BP","GO:0045010","actin nucleation","8/51","17/1855",0.470588235294118,17.116493656286,11.2213201991838,3.74359296386569e-09,1.13985951279083e-07,9.48467473240744e-08,"ARPC2/ARPC3/ARPC5/GSN/ACTR2/ARPC1B/CYFIP1/CORO1B",8
"BP","GO:0060491","regulation of cell projection assembly","10/51","32/1855",0.3125,11.3664215686275,9.94333811265403,4.04867152993022e-09,1.15321837449303e-07,9.59583269233037e-08,"ARPC2/RAC1/ACTR2/RHOG/FSCN1/MYO10/CYFIP1/RDX/EVL/CDC42EP3",10
"BP","GO:0120032","regulation of plasma membrane bounded cell projection assembly","10/51","32/1855",0.3125,11.3664215686275,9.94333811265403,4.04867152993022e-09,1.15321837449303e-07,9.59583269233037e-08,"ARPC2/RAC1/ACTR2/RHOG/FSCN1/MYO10/CYFIP1/RDX/EVL/CDC42EP3",10
"BP","GO:1902905","positive regulation of supramolecular fiber organization","10/51","36/1855",0.277777777777778,10.10348583878,9.2718054052584,1.46926977662131e-08,4.05426628986442e-07,3.37352073711076e-07,"S100A10/ARPC2/RAC1/GSN/RHOC/DSTN/MTSS1/CYFIP1/EVL/CDC42EP3",10
"BP","GO:0051495","positive regulation of cytoskeleton organization","10/51","38/1855",0.263157894736842,9.57172342621259,8.97437412959618,2.62233009428816e-08,7.01671961592862e-07,5.83855312859054e-07,"S100A10/ARPC2/RAC1/GSN/RHOC/DSTN/MTSS1/CYFIP1/EVL/CDC42EP3",10
"BP","GO:0022607","cellular component assembly","32/51","492/1855",0.0650406504065041,2.36569424517775,5.94031929548752,3.89382326685442e-08,1.01124880724484e-06,8.41451591413122e-07,"TMSB10/ACTG1/S100A10/ARPC2/ARPC3/MMP14/LCP1/ARPC5/RAC1/TBCA/GSN/SDCBP/MARCKS/ACTR2/RHOC/MMP1/CAPZA1/CAPG/ACTN1/RHOG/COTL1/FSCN1/CTNNA1/MTSS1/MYO10/CYFIP1/SPTBN1/RDX/STAG2/EVL/CDC42EP3/CORO1B",32
"BP","GO:0034314","Arp2/3 complex-mediated actin nucleation","7/51","15/1855",0.466666666666667,16.9738562091503,10.4416270003998,4.24547430219199e-08,1.07107251681015e-06,8.91230394866167e-07,"ARPC2/ARPC3/ARPC5/ACTR2/ARPC1B/CYFIP1/CORO1B",7
"BP","GO:0030030","cell projection organization","19/51","179/1855",0.106145251396648,3.86077335962318,6.76853451003573,6.23808929285696e-08,1.53006467933131e-06,1.27315389661233e-06,"S100A6/ACTG1/ARPC2/RAC1/GSN/SDCBP/ACTR2/CAPG/RHOG/FSCN1/CTNNA1/MTSS1/NUMB/MYO10/CYFIP1/RDX/EVL/CDC42EP3/CORO1B",19
"BP","GO:0034329","cell junction assembly","11/51","56/1855",0.196428571428571,7.14460784313725,7.84863782500703,1.31043295307305e-07,3.09973191883068e-06,2.57926074905384e-06,"ACTG1/S100A10/MMP14/RAC1/SDCBP/RHOC/CAPZA1/ACTN1/RHOG/FSCN1/CTNNA1",11
"BP","GO:0030837","negative regulation of actin filament polymerization","6/51","11/1855",0.545454545454545,19.8395721925134,10.5343709495447,1.3339729662012e-07,3.09973191883068e-06,2.57926074905384e-06,"TMSB10/GSN/CAPZA1/CAPG/SPTBN1/RDX",6
"BP","GO:0000902","cell morphogenesis","15/51","117/1855",0.128205128205128,4.66314731020613,6.88088207508056,1.90712634772923e-07,4.3179296539613e-06,3.59291279545209e-06,"CAP1/S100A6/ACTG1/RAC1/MYL12B/ACTN1/RHOG/TPM4/NUMB/MYO10/CYFIP1/RDX/EVL/CDC42EP3/CORO1B",15
"BP","GO:0044089","positive regulation of cellular component biogenesis","13/51","87/1855",0.149425287356322,5.4349785891368,7.12248773149827,2.40464954703949e-07,5.30826387508968e-06,4.41696153640412e-06,"S100A10/ARPC2/LCP1/RAC1/SDCBP/ACTR2/RHOC/MMP1/FSCN1/MTSS1/CYFIP1/EVL/CDC42EP3",13
"BP","GO:0030834","regulation of actin filament depolymerization","6/51","12/1855",0.5,18.1862745098039,10.0399462113084,2.61228430410346e-07,5.49201676315084e-06,4.56986076256695e-06,"GSN/CAPZA1/CAPG/DSTN/SPTBN1/RDX",6
"BP","GO:0031529","ruffle organization","6/51","12/1855",0.5,18.1862745098039,10.0399462113084,2.61228430410346e-07,5.49201676315084e-06,4.56986076256695e-06,"RAC1/RHOG/CYFIP1/RDX/EVL/CORO1B",6
"BP","GO:0120036","plasma membrane bounded cell projection organization","18/51","176/1855",0.102272727272727,3.71991978609626,6.37541953034876,2.86293299798556e-07,5.87899962144476e-06,4.89186593046247e-06,"S100A6/ACTG1/ARPC2/RAC1/GSN/SDCBP/ACTR2/RHOG/FSCN1/CTNNA1/MTSS1/NUMB/MYO10/CYFIP1/RDX/EVL/CDC42EP3/CORO1B",18
"BP","GO:0030042","actin filament depolymerization","6/51","13/1855",0.461538461538462,16.7873303167421,9.60190147435654,4.75016860970604e-07,9.32088640526764e-06,7.75583085280659e-06,"GSN/CAPZA1/CAPG/DSTN/SPTBN1/RDX",6
"BP","GO:1902745","positive regulation of lamellipodium organization","6/51","13/1855",0.461538461538462,16.7873303167421,9.60190147435654,4.75016860970604e-07,9.32088640526764e-06,7.75583085280659e-06,"ARPC2/RAC1/ACTR2/FSCN1/CYFIP1/CORO1B",6
"BP","GO:0032272","negative regulation of protein polymerization","6/51","14/1855",0.428571428571429,15.5882352941176,9.21004112409034,8.13935938489487e-07,1.52916049720472e-05,1.27240153430159e-05,"TMSB10/GSN/CAPZA1/CAPG/SPTBN1/RDX",6
"BP","GO:1901879","regulation of protein depolymerization","6/51","14/1855",0.428571428571429,15.5882352941176,9.21004112409034,8.13935938489487e-07,1.52916049720472e-05,1.27240153430159e-05,"GSN/CAPZA1/CAPG/DSTN/SPTBN1/RDX",6
"BP","GO:0048870","cell motility","21/51","255/1855",0.0823529411764706,2.99538638985006,5.76711738073484,8.81745846058979e-07,1.622044962646e-05,1.34968991348502e-05,"CAP1/TMSB10/ACTG1/ARPC2/ARPC3/MMP14/LCP1/ARPC5/RAC1/SDCBP/RHOC/ACTN4/RHOG/DSTN/FSCN1/CTNNA1/NUMB/RND3/RDX/EVL/CORO1B",21
"BP","GO:0051494","negative regulation of cytoskeleton organization","7/51","22/1855",0.318181818181818,11.5730837789661,8.38597315396612,9.70768331872137e-07,1.74936415723081e-05,1.45563113995006e-05,"TMSB10/GSN/CAPZA1/CAPG/SPTBN1/RDX/CORO1B",7
"BP","GO:1902743","regulation of lamellipodium organization","6/51","15/1855",0.4,14.5490196078431,8.85658460385797,1.32825673546786e-06,2.34570139483625e-05,1.95183831864541e-05,"ARPC2/RAC1/ACTR2/FSCN1/CYFIP1/CORO1B",6
"BP","GO:0032231","regulation of actin filament bundle assembly","7/51","23/1855",0.304347826086957,11.0699062233589,8.16861252339188,1.36635023466298e-06,2.36566128864199e-05,1.96844677769817e-05,"ACTG1/S100A10/RAC1/RHOC/MTSS1/RDX/EVL",7
"BP","GO:0010638","positive regulation of organelle organization","13/51","101/1855",0.128712871287129,4.68161522034556,6.39596348248162,1.44990968980922e-06,2.46205818481066e-05,2.04865782082356e-05,"S100A10/ARPC2/LCP1/RAC1/GSN/SDCBP/RHOC/DSTN/FSCN1/MTSS1/CYFIP1/EVL/CDC42EP3",13
"BP","GO:0045216","cell-cell junction organization","7/51","24/1855",0.291666666666667,10.608660130719,7.96426986094754,1.88869515408151e-06,3.14663739821504e-05,2.61829040228181e-05,"ACTG1/RHOC/FSCN1/CTNNA1/MTSS1/NUMB/RDX",7
"BP","GO:1902904","negative regulation of supramolecular fiber organization","7/51","27/1855",0.259259259259259,9.42992011619463,7.41718193523242,4.54871947552766e-06,7.42465578507659e-05,6.17799336947424e-05,"TMSB10/GSN/CAPZA1/CAPG/SPTBN1/RDX/CORO1B",7
"BP","GO:0051261","protein depolymerization","6/51","18/1855",0.333333333333333,12.1241830065359,7.97207701662544,4.62464403373967e-06,7.42465578507659e-05,6.17799336947424e-05,"GSN/CAPZA1/CAPG/DSTN/SPTBN1/RDX",6
"BP","GO:1901880","negative regulation of protein depolymerization","5/51","11/1855",0.454545454545455,16.5329768270945,8.68544880824418,5.25775839899352e-06,8.2903583326987e-05,6.89833714755164e-05,"GSN/CAPZA1/CAPG/SPTBN1/RDX",5
"BP","GO:0009653","anatomical structure morphogenesis","22/51","317/1855",0.0694006309148265,2.52427784994124,5.00999495395123,8.59666850014574e-06,0.000132101415194851,0.000109920471843603,"CAP1/S100A6/ACTG1/MMP14/RAC1/MYL12B/RHOC/ACTN1/RHOG/TPM4/TGFBI/CTNNA1/MTSS1/NUMB/MYO10/CYFIP1/SPTBN1/MYO1E/RDX/EVL/CDC42EP3/CORO1B",22
"BP","GO:0010592","positive regulation of lamellipodium assembly","5/51","12/1855",0.416666666666667,15.1552287581699,8.26925784641232,8.82670837655292e-06,0.000132101415194851,0.000109920471843603,"ARPC2/RAC1/ACTR2/FSCN1/CYFIP1",5
"BP","GO:0043242","negative regulation of protein-containing complex disassembly","5/51","12/1855",0.416666666666667,15.1552287581699,8.26925784641232,8.82670837655292e-06,0.000132101415194851,0.000109920471843603,"GSN/CAPZA1/CAPG/SPTBN1/RDX",5
"BP","GO:0120034","positive regulation of plasma membrane bounded cell projection assembly","6/51","20/1855",0.3,10.9117647058824,7.49151465999268,9.25712939752484e-06,0.000136234087633574,0.000113359233674953,"ARPC2/RAC1/ACTR2/FSCN1/CYFIP1/CDC42EP3",6
"BP","GO:0008360","regulation of cell shape","7/51","30/1855",0.233333333333333,8.48692810457516,6.94951572600659,9.78799791631984e-06,0.000141685281313286,0.000117895125894586,"RAC1/MYL12B/RHOG/MYO10/CYFIP1/RDX/CDC42EP3",7
"BP","GO:0043244","regulation of protein-containing complex disassembly","6/51","21/1855",0.285714285714286,10.3921568627451,7.27607229177017,1.26895825187913e-05,0.000180724215549882,0.000150379093346627,"GSN/CAPZA1/CAPG/DSTN/SPTBN1/RDX",6
"BP","GO:0022604","regulation of cell morphogenesis","8/51","43/1855",0.186046511627907,6.76698586411309,6.4316988945409,1.29331634439708e-05,0.000181269576524225,0.000150832883607211,"RAC1/MYL12B/RHOG/MYO10/CYFIP1/RDX/CDC42EP3/CORO1B",8
"BP","GO:0010591","regulation of lamellipodium assembly","5/51","13/1855",0.384615384615385,13.9894419306184,7.90021739726364,1.40465155737919e-05,0.00019379801955716,0.000161257695238597,"ARPC2/RAC1/ACTR2/FSCN1/CYFIP1",5
"BP","GO:0030198","extracellular matrix organization","7/51","32/1855",0.21875,7.95649509803922,6.67258054101911,1.5513662426502e-05,0.000204456177949273,0.000170126258816943,"MMP14/LCP1/MMP1/TGFBI/FSCN1/MYO1E/COL9A2",7
"BP","GO:0043062","extracellular structure organization","7/51","32/1855",0.21875,7.95649509803922,6.67258054101911,1.5513662426502e-05,0.000204456177949273,0.000170126258816943,"MMP14/LCP1/MMP1/TGFBI/FSCN1/MYO1E/COL9A2",7
"BP","GO:0045229","external encapsulating structure organization","7/51","32/1855",0.21875,7.95649509803922,6.67258054101911,1.5513662426502e-05,0.000204456177949273,0.000170126258816943,"MMP14/LCP1/MMP1/TGFBI/FSCN1/MYO1E/COL9A2",7
"BP","GO:0097581","lamellipodium organization","6/51","22/1855",0.272727272727273,9.91978609625668,7.07467076834636,1.70841378388859e-05,0.000221842554584357,0.000184593315968148,"ARPC2/RAC1/ACTR2/FSCN1/CYFIP1/CORO1B",6
"BP","GO:0120035","regulation of plasma membrane bounded cell projection organization","11/51","90/1855",0.122222222222222,4.44553376906318,5.63283587010897,1.8225944925985e-05,0.000233239266226735,0.000194076423468154,"ARPC2/RAC1/ACTR2/RHOG/FSCN1/MYO10/CYFIP1/RDX/EVL/CDC42EP3/CORO1B",11
"BP","GO:0031344","regulation of cell projection organization","11/51","91/1855",0.120879120879121,4.39668174962293,5.58531858106811,2.0308586829697e-05,0.000256178316723178,0.00021316381364103,"ARPC2/RAC1/ACTR2/RHOG/FSCN1/MYO10/CYFIP1/RDX/EVL/CDC42EP3/CORO1B",11
"BP","GO:0051130","positive regulation of cellular component organization","16/51","189/1855",0.0846560846560847,3.07915758896151,5.06993624031705,2.07924670901116e-05,0.00025858800620519,0.000215168895906566,"S100A10/ARPC2/LCP1/RAC1/GSN/SDCBP/ACTR2/RHOC/MMP1/DSTN/FSCN1/MTSS1/CYFIP1/EVL/CDC42EP3/CORO1B",16
"BP","GO:0016477","cell migration","18/51","238/1855",0.0756302521008403,2.75086505190311,4.8630398568948,2.59741320165957e-05,0.000318543869036861,0.000265057662976371,"CAP1/TMSB10/ACTG1/MMP14/LCP1/ARPC5/RAC1/SDCBP/RHOC/ACTN4/RHOG/FSCN1/CTNNA1/NUMB/RND3/RDX/EVL/CORO1B",18
"BP","GO:0022411","cellular component disassembly","10/51","78/1855",0.128205128205128,4.66314731020613,5.55622286787352,3.0481771329052e-05,0.000368704165528123,0.000306795622028527,"MMP14/LCP1/GSN/MMP1/CAPZA1/CAPG/DSTN/FSCN1/SPTBN1/RDX",10
"BP","GO:0032233","positive regulation of actin filament bundle assembly","5/51","16/1855",0.3125,11.3664215686275,7.00034879220215,4.47745785548266e-05,0.000534269633296106,0.000444561249377936,"S100A10/RAC1/RHOC/MTSS1/EVL",5
"BP","GO:0031334","positive regulation of protein-containing complex assembly","8/51","51/1855",0.156862745098039,5.70549788542868,5.7278823677922,4.79814639613708e-05,0.000564901769038539,0.000470049990807535,"ARPC2/LCP1/RAC1/RHOC/MMP1/FSCN1/EVL/CDC42EP3",8
"BP","GO:0007163","establishment or maintenance of cell polarity","7/51","38/1855",0.184210526315789,6.70020639834881,5.96796960086979,5.12443220075174e-05,0.000595378109639971,0.000495409096416165,"CAP1/RAC1/GSN/ACTR2/RHOG/FSCN1/CTNNA1",7
"BP","GO:0030032","lamellipodium assembly","5/51","17/1855",0.294117647058824,10.6978085351788,6.75222645349868,6.21186557499373e-05,0.000703215038810188,0.000585139294378627,"ARPC2/RAC1/ACTR2/FSCN1/CYFIP1",5
"BP","GO:0048041","focal adhesion assembly","5/51","17/1855",0.294117647058824,10.6978085351788,6.75222645349868,6.21186557499373e-05,0.000703215038810188,0.000585139294378627,"ACTG1/S100A10/MMP14/RAC1/ACTN1",5
"BP","GO:0051492","regulation of stress fiber assembly","5/51","18/1855",0.277777777777778,10.10348583878,6.52395687700145,8.42317371792442e-05,0.000929707799115908,0.00077360200725148,"ACTG1/S100A10/RAC1/RHOC/EVL",5
"BP","GO:0110020","regulation of actomyosin structure organization","5/51","18/1855",0.277777777777778,10.10348583878,6.52395687700145,8.42317371792442e-05,0.000929707799115908,0.00077360200725148,"ACTG1/S100A10/RAC1/RHOC/EVL",5
"BP","GO:0007044","cell-substrate junction assembly","5/51","19/1855",0.263157894736842,9.57172342621259,6.31292017906662,0.000111950903487588,0.00122040305900667,0.00101548707776915,"ACTG1/S100A10/MMP14/RAC1/ACTN1",5
"BP","GO:0022617","extracellular matrix disassembly","4/51","11/1855",0.363636363636364,13.2263814616756,6.83652666694363,0.000145282093688771,0.00154559143044801,0.00128607357507625,"MMP14/LCP1/MMP1/FSCN1",4
"BP","GO:0051496","positive regulation of stress fiber assembly","4/51","11/1855",0.363636363636364,13.2263814616756,6.83652666694363,0.000145282093688771,0.00154559143044801,0.00128607357507625,"S100A10/RAC1/RHOC/EVL",4
"BP","GO:0031333","negative regulation of protein-containing complex assembly","6/51","33/1855",0.181818181818182,6.61319073083779,5.46907991443636,0.000201110226885033,0.00211405155166053,0.0017590844406736,"TMSB10/GSN/CAPZA1/CAPG/SPTBN1/RDX",6
"BP","GO:0061564","axon development","7/51","47/1855",0.148936170212766,5.41718815185649,5.15605214458498,0.00021113234949613,0.00219329252476568,0.00182502018511825,"S100A6/ACTG1/RAC1/CTNNA1/NUMB/CYFIP1/EVL",7
