"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0098655","monoatomic cation transmembrane transport","6/20","134/1855",0.0447761194029851,4.15298507462687,3.95490182661713,0.00211612681693299,0.0254377286837331,0.0225948272810568,"ATP5MG/COX8A/ATP5MC2/ATP5MC1/NDUFB6/SMDT1",6
"BP","GO:0006753","nucleoside phosphate metabolic process","6/20","135/1855",0.0444444444444444,4.12222222222222,3.93204337267475,0.00219957216728132,0.0254377286837331,0.0225948272810568,"ATP5MG/ATP5MC2/NDUFB11/ATP5MC1/NDUFB6/TECR",6
"BP","GO:0055086","nucleobase-containing small molecule metabolic process","6/20","136/1855",0.0441176470588235,4.09191176470588,3.90940294734597,0.00228552162452068,0.0254377286837331,0.0225948272810568,"ATP5MG/ATP5MC2/NDUFB11/ATP5MC1/NDUFB6/TECR",6
"BP","GO:0009144","purine nucleoside triphosphate metabolic process","5/20","92/1855",0.0543478260869565,5.04076086956522,4.14937547602082,0.00230669580003625,0.0254377286837331,0.0225948272810568,"ATP5MG/ATP5MC2/NDUFB11/ATP5MC1/NDUFB6",5
"BP","GO:0009141","nucleoside triphosphate metabolic process","5/20","95/1855",0.0526315789473684,4.88157894736842,4.05383176007249,0.00266182331931035,0.0278090488885845,0.0247011305254562,"ATP5MG/ATP5MC2/NDUFB11/ATP5MC1/NDUFB6",5
"BP","GO:0009150","purine ribonucleotide metabolic process","5/20","95/1855",0.0526315789473684,4.88157894736842,4.05383176007249,0.00266182331931035,0.0278090488885845,0.0247011305254562,"ATP5MG/ATP5MC2/NDUFB11/ATP5MC1/NDUFB6",5
"BP","GO:0009259","ribonucleotide metabolic process","5/20","98/1855",0.0510204081632653,4.73214285714286,3.96220776397365,0.00305562167813932,0.0304628404824823,0.0270583363691676,"ATP5MG/ATP5MC2/NDUFB11/ATP5MC1/NDUFB6",5
"BP","GO:0034220","monoatomic ion transmembrane transport","6/20","144/1855",0.0416666666666667,3.86458333333333,3.73567882342149,0.00306930382695036,0.0304628404824823,0.0270583363691676,"ATP5MG/COX8A/ATP5MC2/ATP5MC1/NDUFB6/SMDT1",6
"BP","GO:0019693","ribose phosphate metabolic process","5/20","99/1855",0.0505050505050505,4.68434343434343,3.93248682175579,0.00319590146140265,0.0309456800043134,0.0274872141096248,"ATP5MG/ATP5MC2/NDUFB11/ATP5MC1/NDUFB6",5
"BP","GO:0055085","transmembrane transport","7/20","206/1855",0.0339805825242718,3.15169902912621,3.41866570043223,0.00411263755733562,0.0388742169110058,0.0345296637019407,"ATP5MG/COX8A/ATP5MC2/ATP5MC1/NDUFB6/SLC25A39/SMDT1",7
"BP","GO:0006812","monoatomic cation transport","6/20","158/1855",0.0379746835443038,3.52215189873418,3.45947892734504,0.00491409446951002,0.0453696628929181,0.0402991835320895,"ATP5MG/COX8A/ATP5MC2/ATP5MC1/NDUFB6/SMDT1",6
"BP","GO:0019637","organophosphate metabolic process","6/20","160/1855",0.0375,3.478125,3.42255296348028,0.00523370883186296,0.0472223274147635,0.0419447956620596,"ATP5MG/ATP5MC2/NDUFB11/ATP5MC1/NDUFB6/TECR",6
"BP","GO:0006163","purine nucleotide metabolic process","5/20","113/1855",0.0442477876106195,4.10398230088496,3.55374458598208,0.00569041031035149,0.0491107150697726,0.0436221385347311,"ATP5MG/ATP5MC2/NDUFB11/ATP5MC1/NDUFB6",5
"BP","GO:1901137","carbohydrate derivative biosynthetic process","5/20","113/1855",0.0442477876106195,4.10398230088496,3.55374458598208,0.00569041031035149,0.0491107150697726,0.0436221385347311,"ATP5MG/ATP5MC2/NDUFB11/ATP5MC1/NDUFB6",5
"BP","GO:0006811","monoatomic ion transport","6/20","167/1855",0.0359281437125748,3.33233532934132,3.29772801520456,0.00647620289972663,0.0547032457700313,0.0485896522151942,"ATP5MG/COX8A/ATP5MC2/ATP5MC1/NDUFB6/SMDT1",6
"BP","GO:0170036","import into the mitochondrion","2/20","12/1855",0.166666666666667,15.4583333333333,5.24442666579885,0.0068345627126765,0.0565275291027619,0.0502100550163734,"SLC25A39/SMDT1",2
"BP","GO:0009117","nucleotide metabolic process","5/20","121/1855",0.0413223140495868,3.83264462809917,3.36365976360595,0.00762217806152517,0.0617551977637855,0.0548534833643594,"ATP5MG/ATP5MC2/NDUFB11/ATP5MC1/NDUFB6",5
"BP","GO:0044281","small molecule metabolic process","7/20","231/1855",0.0303030303030303,2.81060606060606,3.06964940220283,0.00784659671226874,0.0623019778954138,0.0553391557602111,"ATP5MG/ATP5MC2/GSTP1/NDUFB11/ATP5MC1/NDUFB6/TECR",7
"BP","GO:0097250","mitochondrial respirasome assembly","3/20","41/1855",0.0731707317073171,6.78658536585366,3.91063677344472,0.00880189219255817,0.0685166902048155,0.0608593165016922,"COX7A2/NDUFB11/NDUFB6",3
"BP","GO:0006383","transcription by RNA polymerase III","2/20","16/1855",0.125,11.59375,4.44191941184278,0.0121092332816738,0.0924493387081636,0.0821172702299743,"GTF3A/POLR2E",2
"BP","GO:0042776","proton motive force-driven mitochondrial ATP synthesis","3/20","48/1855",0.0625,5.796875,3.51440471035869,0.0136086058019745,0.101936160441206,0.0905438519098604,"ATP5MG/NDUFB11/NDUFB6",3
"BP","GO:0044272","sulfur compound biosynthetic process","2/20","18/1855",0.111111111111111,10.3055555555556,4.14071947638717,0.015241180215551,0.112050898992107,0.0995281748968733,"GSTP1/TECR",2
"BP","GO:0006633","fatty acid biosynthetic process","2/20","23/1855",0.0869565217391304,8.06521739130435,3.558594810473,0.0244033420814626,0.176147760115284,0.156461619086889,"GSTP1/TECR",2
"BP","GO:1990542","mitochondrial transmembrane transport","2/20","24/1855",0.0833333333333333,7.72916666666667,3.46317599180042,0.026450997294983,0.187518677251933,0.166561731086829,"SLC25A39/SMDT1",2
"BP","GO:1901135","carbohydrate derivative metabolic process","5/20","167/1855",0.029940119760479,2.77694610778443,2.51245388578165,0.0283054777089748,0.197145169306368,0.175112373638163,"ATP5MG/ATP5MC2/NDUFB11/ATP5MC1/NDUFB6",5
"CC","GO:0005740","mitochondrial envelope","13/22","196/1904",0.0663265306122449,5.74025974025974,7.57368375381422,2.15576520850753e-08,4.54625726374798e-07,3.21785904330619e-07,"COX7C/COX7A2/CHCHD2/ATP5MG/COX8A/ATP5MC2/COX6A1/NDUFB11/ATP5MC1/TMEM14B/NDUFB6/SLC25A39/SMDT1",13
"CC","GO:0098803","respiratory chain complex","9/22","69/1904",0.130434782608696,11.2885375494071,9.4098149539683,2.17611129249464e-08,4.54625726374798e-07,3.21785904330619e-07,"COX7C/COX7A2/ATP5MG/COX8A/ATP5MC2/COX6A1/NDUFB11/ATP5MC1/NDUFB6",9
"CC","GO:1902495","transmembrane transporter complex","10/22","95/1904",0.105263157894737,9.11004784688995,8.76570519745487,2.35151237780068e-08,4.54625726374798e-07,3.21785904330619e-07,"COX7C/COX7A2/ATP5MG/COX8A/ATP5MC2/COX6A1/NDUFB11/ATP5MC1/NDUFB6/SMDT1",10
"CC","GO:1990351","transporter complex","10/22","99/1904",0.101010101010101,8.74196510560147,8.55167384324777,3.53944920103525e-08,5.13220134150111e-07,3.63259260106249e-07,"COX7C/COX7A2/ATP5MG/COX8A/ATP5MC2/COX6A1/NDUFB11/ATP5MC1/NDUFB6/SMDT1",10
"CC","GO:0005743","mitochondrial inner membrane","11/22","135/1904",0.0814814814814815,7.05185185185185,7.88519033358483,5.50536562803196e-08,6.38622412851708e-07,4.52019493669993e-07,"COX7C/COX7A2/ATP5MG/COX8A/ATP5MC2/COX6A1/NDUFB11/ATP5MC1/NDUFB6/SLC25A39/SMDT1",11
"CC","GO:0019866","organelle inner membrane","11/22","141/1904",0.0780141843971631,6.75177304964539,7.67195535216506,8.7439452800488e-08,8.4524804373805e-07,5.98269940213865e-07,"COX7C/COX7A2/ATP5MG/COX8A/ATP5MC2/COX6A1/NDUFB11/ATP5MC1/NDUFB6/SLC25A39/SMDT1",11
"CC","GO:0005739","mitochondrion","15/22","321/1904",0.0467289719626168,4.04418011894647,6.46551805926573,1.03229895403896e-07,8.55333419060855e-07,6.05408409135632e-07,"COX7C/COX7A2/CHCHD2/ATP5MG/COX8A/ATP5MC2/COX6A1/GSTP1/NDUFB11/ATP5MC1/TMEM14B/NDUFB6/SLC25A39/SMDT1/TMEM256",15
"CC","GO:0031966","mitochondrial membrane","12/22","186/1904",0.0645161290322581,5.58357771260997,7.11328838981015,1.45010531724846e-07,1.05132635500514e-06,7.44132991745922e-07,"COX7C/COX7A2/ATP5MG/COX8A/ATP5MC2/COX6A1/NDUFB11/ATP5MC1/TMEM14B/NDUFB6/SLC25A39/SMDT1",12
"CC","GO:0031967","organelle envelope","13/22","275/1904",0.0472727272727273,4.09123966942149,5.99044945033464,1.34131987416165e-06,8.64406141126398e-06,6.11830118038648e-06,"COX7C/COX7A2/CHCHD2/ATP5MG/COX8A/ATP5MC2/COX6A1/NDUFB11/ATP5MC1/TMEM14B/NDUFB6/SLC25A39/SMDT1",13
"CC","GO:0045277","respiratory chain complex IV","4/22","11/1904",0.363636363636364,31.4710743801653,10.9554375584391,4.19280520315783e-06,2.43182701783154e-05,1.72125687287532e-05,"COX7C/COX7A2/COX8A/COX6A1",4
"CC","GO:0070069","cytochrome complex","4/22","19/1904",0.210526315789474,18.2200956937799,8.15412958124931,4.63350978582538e-05,0.000244312334161702,0.000172925245595397,"COX7C/COX7A2/COX8A/COX6A1",4
"CC","GO:1990204","oxidoreductase complex","6/22","63/1904",0.0952380952380952,8.24242424242424,6.31899870781209,5.08942228007363e-05,0.000245988743536892,0.000174111814844624,"COX7C/COX7A2/COX8A/COX6A1/NDUFB11/NDUFB6",6
"CC","GO:0034703","cation channel complex","4/22","24/1904",0.166666666666667,14.4242424242424,7.15381010143883,0.000122276828248037,0.00054554277218355,0.000386137352362222,"ATP5MG/ATP5MC2/ATP5MC1/SMDT1",4
"CC","GO:0098796","membrane protein complex","10/22","247/1904",0.0404858299595142,3.50386455649614,4.55951847687502,0.000175461048327659,0.000726910057357444,0.000514509840960804,"COX7C/COX7A2/ATP5MG/COX8A/ATP5MC2/COX6A1/NDUFB11/ATP5MC1/NDUFB6/SMDT1",10
"CC","GO:0034702","monoatomic ion channel complex","4/22","27/1904",0.148148148148148,12.8215488215488,6.68721137444472,0.000197385919819652,0.000763225556635986,0.00054021409634852,"ATP5MG/ATP5MC2/ATP5MC1/SMDT1",4
"CC","GO:0045259","proton-transporting ATP synthase complex","3/22","15/1904",0.2,17.3090909090909,6.85457178746824,0.000557408032618212,0.00202060411824102,0.00143019166263883,"ATP5MG/ATP5MC2/ATP5MC1",3
"CC","GO:1902494","catalytic complex","11/22","369/1904",0.029810298102981,2.579945799458,3.65360932285003,0.00112915035255894,0.0038523953204952,0.00272674078946121,"COX7C/COX7A2/SKP1/ATP5MG/COX8A/ATP5MC2/COX6A1/NDUFB11/ATP5MC1/NDUFB6/POLR2E",11
"CC","GO:0016469","proton-transporting two-sector ATPase complex","3/22","27/1904",0.111111111111111,9.61616161616162,4.87398858080434,0.00327447280494747,0.0105510790381641,0.00746809587093283,"ATP5MG/ATP5MC2/ATP5MC1",3
"CC","GO:0033177","proton-transporting two-sector ATPase complex, proton-transporting domain","2/22","11/1904",0.181818181818182,15.7355371900826,5.29795095380985,0.00658349988603991,0.0200969996521218,0.0142247365958757,"ATP5MC2/ATP5MC1",2
"CC","GO:0030964","NADH dehydrogenase complex","2/22","32/1904",0.0625,5.40909090909091,2.71889255439505,0.0512916781843884,0.141662730223549,0.100269446074744,"NDUFB11/NDUFB6",2
"CC","GO:0045271","respiratory chain complex I","2/22","32/1904",0.0625,5.40909090909091,2.71889255439505,0.0512916781843884,0.141662730223549,0.100269446074744,"NDUFB11/NDUFB6",2
"MF","GO:0015078","proton transmembrane transporter activity","5/22","70/1899",0.0714285714285714,6.16558441558442,4.76638301824036,0.000952288247785338,0.0474592572195401,0.044540076528167,"ATP5MG/COX8A/ATP5MC2/ATP5MC1/NDUFB6",5
"MF","GO:0016491","oxidoreductase activity","6/22","119/1899",0.0504201680672269,4.35217723453018,4.08806469502247,0.00173728527034186,0.0474592572195401,0.044540076528167,"COX7A2/COX8A/COX6A1/GSTP1/NDUFB6/TECR",6
"MF","GO:0022857","transmembrane transporter activity","6/22","130/1899",0.0461538461538462,3.98391608391608,3.81523833551642,0.00274829824423087,0.0474592572195401,0.044540076528167,"ATP5MG/COX8A/ATP5MC2/ATP5MC1/NDUFB6/SLC25A39",6
"MF","GO:0022890","inorganic cation transmembrane transporter activity","5/22","90/1899",0.0555555555555556,4.79545454545455,3.9929426643486,0.00296856406768135,0.0474592572195401,0.044540076528167,"ATP5MG/COX8A/ATP5MC2/ATP5MC1/NDUFB6",5
"MF","GO:0008324","monoatomic cation transmembrane transporter activity","5/22","92/1899",0.0543478260869565,4.69120553359684,3.92835180065915,0.00327126568786966,0.0474592572195401,0.044540076528167,"ATP5MG/COX8A/ATP5MC2/ATP5MC1/NDUFB6",5
"MF","GO:0015318","inorganic molecular entity transmembrane transporter activity","5/22","93/1899",0.0537634408602151,4.64076246334311,3.89674740023221,0.00343078967852097,0.0474592572195401,0.044540076528167,"ATP5MG/COX8A/ATP5MC2/ATP5MC1/NDUFB6",5
"MF","GO:0005215","transporter activity","6/22","144/1899",0.0416666666666667,3.59659090909091,3.50811261265914,0.00462024688438495,0.0488731629849513,0.0458670140886036,"ATP5MG/COX8A/ATP5MC2/ATP5MC1/NDUFB6/SLC25A39",6
"MF","GO:0015075","monoatomic ion transmembrane transporter activity","5/22","100/1899",0.05,4.31590909090909,3.68734982569024,0.00471066631180253,0.0488731629849513,0.0458670140886036,"ATP5MG/COX8A/ATP5MC2/ATP5MC1/NDUFB6",5
"MF","GO:0051540","metal cluster binding","2/22","12/1899",0.166666666666667,14.3863636363636,5.03494347611512,0.00788498342028522,0.0727170693204082,0.0682443009474979,"GSTP1/SLC25A39",2
