"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0005975","carbohydrate metabolic process","14/44","72/1855",0.194444444444444,8.19760101010101,9.70734183206397,2.23836684939095e-10,1.27115675289097e-08,1.09128134485542e-08,"GAPDH/IER3/PKM/PGK1/LDHA/TALDO1/TPI1/COMT/HEXB/UXS1/PGD/PFKP/HEXA/AKR1A1",14
"BP","GO:0006090","pyruvate metabolic process","9/44","25/1855",0.36,15.1772727272727,11.1213915552325,1.56349263503875e-09,8.43504276603404e-08,7.24143957281104e-08,"GAPDH/IER3/PKM/PGK1/LDHA/LDHB/TPI1/SLC16A3/PFKP",9
"BP","GO:0009117","nucleotide metabolic process","16/44","121/1855",0.132231404958678,5.57475582268971,8.11069434543097,3.58257074357766e-09,1.84075896777157e-07,1.58028183175355e-07,"GAPDH/ATP5F1E/IER3/PKM/PGK1/LDHA/KYNU/TALDO1/LDHB/TPI1/UPP1/PGD/CMPK1/PFKP/NME4/IDO1",16
"BP","GO:0016052","carbohydrate catabolic process","9/44","29/1855",0.310344827586207,13.083855799373,10.2205937071332,7.15187792254558e-09,3.50767103564849e-07,3.01131702001919e-07,"GAPDH/IER3/PKM/PGK1/LDHA/TPI1/HEXB/PGD/PFKP",9
"BP","GO:1901135","carbohydrate derivative metabolic process","18/44","167/1855",0.107784431137725,4.54409363091998,7.48168086762134,8.10515730469312e-09,3.74215838518962e-07,3.2126231685936e-07,"GAPDH/ATP5F1E/IER3/PKM/PGK1/LDHA/TALDO1/TPI1/UPP1/HEXB/UXS1/PGD/CMPK1/PFKP/HEXA/NME4/NUDT14/AKR1A1",18
"BP","GO:0006629","lipid metabolic process","15/44","110/1855",0.136363636363636,5.74896694214876,8.00239070521048,8.32361457317433e-09,3.74215838518962e-07,3.2126231685936e-07,"DBI/GPX4/STARD4/LRP10/COMT/DECR1/OSBPL8/HEXB/SCP2/LPL/HEXA/CD36/SCPEP1/AKR1A1/ACOX1",15
"BP","GO:1901136","carbohydrate derivative catabolic process","10/44","42/1855",0.238095238095238,10.0378787878788,9.23239194909839,1.63383138716037e-08,7.05161626698414e-07,6.05377524505736e-07,"GAPDH/IER3/PKM/PGK1/LDHA/TPI1/UPP1/HEXB/PFKP/HEXA",10
"BP","GO:0009132","nucleoside diphosphate metabolic process","8/44","24/1855",0.333333333333333,14.0530303030303,10.0298577343331,2.87578988921678e-08,1.10820617516604e-06,9.51389136282244e-07,"GAPDH/IER3/PKM/PGK1/LDHA/TPI1/CMPK1/PFKP",8
"BP","GO:0009185","ribonucleoside diphosphate metabolic process","8/44","24/1855",0.333333333333333,14.0530303030303,10.0298577343331,2.87578988921678e-08,1.10820617516604e-06,9.51389136282244e-07,"GAPDH/IER3/PKM/PGK1/LDHA/TPI1/CMPK1/PFKP",8
"BP","GO:0019915","lipid storage","8/44","24/1855",0.333333333333333,14.0530303030303,10.0298577343331,2.87578988921678e-08,1.10820617516604e-06,9.51389136282244e-07,"STARD4/OSBPL8/HEXB/ZC3H12A/LPL/PLIN2/HEXA/CD36",8
"BP","GO:0019674","NAD metabolic process","7/44","17/1855",0.411764705882353,17.3596256684492,10.5595897876995,4.21140113572467e-08,1.56693166394722e-06,1.34520254063075e-06,"PKM/PGK1/KYNU/LDHB/TPI1/PFKP/IDO1",7
"BP","GO:0072521","purine-containing compound metabolic process","15/44","125/1855",0.12,5.05909090909091,7.32289338105067,5.07860575642597e-08,1.82660520372787e-06,1.56813090022977e-06,"GAPDH/ATP5F1E/IER3/PKM/TDO2/PGK1/LDHA/KYNU/TALDO1/LDHB/TPI1/PGD/PFKP/NME4/IDO1",15
"BP","GO:0009261","ribonucleotide catabolic process","8/44","26/1855",0.307692307692308,12.972027972028,9.58008852300647,5.89797334254308e-08,2.05287523761419e-06,1.76238252680404e-06,"GAPDH/IER3/PKM/PGK1/LDHA/TPI1/UPP1/PFKP",8
"BP","GO:0044255","cellular lipid metabolic process","12/44","77/1855",0.155844155844156,6.5702479338843,7.7799353569916,7.9973008814502e-08,2.69658989096399e-06,2.31500814989348e-06,"DBI/GPX4/COMT/DECR1/OSBPL8/HEXB/SCP2/LPL/HEXA/CD36/SCPEP1/ACOX1",12
"BP","GO:0006163","purine nucleotide metabolic process","14/44","113/1855",0.123893805309735,5.22325020112631,7.2191145954421,1.07189134525521e-07,3.50475988342537e-06,3.00881781124269e-06,"GAPDH/ATP5F1E/IER3/PKM/PGK1/LDHA/KYNU/TALDO1/LDHB/TPI1/PGD/PFKP/NME4/IDO1",14
"BP","GO:0044283","small molecule biosynthetic process","11/44","66/1855",0.166666666666667,7.02651515151515,7.76881944713808,1.50963822677721e-07,4.7908813138018e-06,4.11294625251996e-06,"GPX4/PGK1/KYNU/STARD4/TPI1/GLUL/PGD/SCP2/LPL/AKR1A1/IDO1",11
"BP","GO:0170039","proteinogenic amino acid metabolic process","6/44","13/1855",0.461538461538462,19.458041958042,10.4072136449099,1.90547050443302e-07,5.87429335509495e-06,5.04304975609341e-06,"TDO2/KYNU/GLUL/SMS/MSRA/IDO1",6
"BP","GO:0006096","glycolytic process","7/44","21/1855",0.333333333333333,14.0530303030303,9.3743962283703,2.34577019279113e-07,6.17338058054055e-06,5.29981455624183e-06,"GAPDH/IER3/PKM/PGK1/LDHA/TPI1/PFKP",7
"BP","GO:0009137","purine nucleoside diphosphate catabolic process","7/44","21/1855",0.333333333333333,14.0530303030303,9.3743962283703,2.34577019279113e-07,6.17338058054055e-06,5.29981455624183e-06,"GAPDH/IER3/PKM/PGK1/LDHA/TPI1/PFKP",7
"BP","GO:0009181","purine ribonucleoside diphosphate catabolic process","7/44","21/1855",0.333333333333333,14.0530303030303,9.3743962283703,2.34577019279113e-07,6.17338058054055e-06,5.29981455624183e-06,"GAPDH/IER3/PKM/PGK1/LDHA/TPI1/PFKP",7
"BP","GO:0019364","pyridine nucleotide catabolic process","7/44","21/1855",0.333333333333333,14.0530303030303,9.3743962283703,2.34577019279113e-07,6.17338058054055e-06,5.29981455624183e-06,"GAPDH/IER3/PKM/PGK1/LDHA/TPI1/PFKP",7
"BP","GO:0046031","ADP metabolic process","7/44","21/1855",0.333333333333333,14.0530303030303,9.3743962283703,2.34577019279113e-07,6.17338058054055e-06,5.29981455624183e-06,"GAPDH/IER3/PKM/PGK1/LDHA/TPI1/PFKP",7
"BP","GO:0046032","ADP catabolic process","7/44","21/1855",0.333333333333333,14.0530303030303,9.3743962283703,2.34577019279113e-07,6.17338058054055e-06,5.29981455624183e-06,"GAPDH/IER3/PKM/PGK1/LDHA/TPI1/PFKP",7
"BP","GO:0009166","nucleotide catabolic process","8/44","31/1855",0.258064516129032,10.8797653958944,8.64444349598183,2.72773815020909e-07,7.00768920018002e-06,6.01606409068672e-06,"GAPDH/IER3/PKM/PGK1/LDHA/TPI1/UPP1/PFKP",8
"BP","GO:0009134","nucleoside diphosphate catabolic process","7/44","22/1855",0.318181818181818,13.4142561983471,9.12794027491166,3.38002989012259e-07,7.75968564136655e-06,6.66164905556077e-06,"GAPDH/IER3/PKM/PGK1/LDHA/TPI1/PFKP",7
"BP","GO:0009135","purine nucleoside diphosphate metabolic process","7/44","22/1855",0.318181818181818,13.4142561983471,9.12794027491166,3.38002989012259e-07,7.75968564136655e-06,6.66164905556077e-06,"GAPDH/IER3/PKM/PGK1/LDHA/TPI1/PFKP",7
"BP","GO:0009179","purine ribonucleoside diphosphate metabolic process","7/44","22/1855",0.318181818181818,13.4142561983471,9.12794027491166,3.38002989012259e-07,7.75968564136655e-06,6.66164905556077e-06,"GAPDH/IER3/PKM/PGK1/LDHA/TPI1/PFKP",7
"BP","GO:0009191","ribonucleoside diphosphate catabolic process","7/44","22/1855",0.318181818181818,13.4142561983471,9.12794027491166,3.38002989012259e-07,7.75968564136655e-06,6.66164905556077e-06,"GAPDH/IER3/PKM/PGK1/LDHA/TPI1/PFKP",7
"BP","GO:0072526","pyridine-containing compound catabolic process","7/44","22/1855",0.318181818181818,13.4142561983471,9.12794027491166,3.38002989012259e-07,7.75968564136655e-06,6.66164905556077e-06,"GAPDH/IER3/PKM/PGK1/LDHA/TPI1/PFKP",7
"BP","GO:0006869","lipid transport","10/44","58/1855",0.172413793103448,7.26880877742947,7.55869738599619,4.4048845839342e-07,9.90181347096876e-06,8.5006544602239e-06,"DBI/STARD4/LRP10/COMT/OSBPL8/SLC43A3/SCP2/PLIN2/CD36/NME4",10
"BP","GO:0005996","monosaccharide metabolic process","8/44","33/1855",0.242424242424242,10.2203856749311,8.32825183034711,4.63491944163048e-07,1.00021561550386e-05,8.58679812344172e-06,"GAPDH/PKM/PGK1/TPI1/UXS1/PGD/PFKP/AKR1A1",8
"BP","GO:1901292","nucleoside phosphate catabolic process","8/44","33/1855",0.242424242424242,10.2203856749311,8.32825183034711,4.63491944163048e-07,1.00021561550386e-05,8.58679812344172e-06,"GAPDH/IER3/PKM/PGK1/LDHA/TPI1/UPP1/PFKP",8
"BP","GO:0170033","L-amino acid metabolic process","6/44","15/1855",0.4,16.8636363636364,9.61305533345575,5.36341028932481e-07,1.13472935336892e-05,9.74159144397489e-06,"TDO2/KYNU/GLUL/SMS/MSRA/IDO1",6
"BP","GO:0044248","cellular catabolic process","16/44","173/1855",0.092485549132948,3.89910667367315,6.24016724458533,6.78327110541442e-07,1.40752875437349e-05,1.20835598638961e-05,"GAPDH/TDO2/KYNU/DECR1/GLUL/HEXB/SLC16A3/ZC3H12A/PGD/SCP2/LPL/HEXA/CD36/AKR1A1/ACOX1/IDO1",16
"BP","GO:1901605","alpha-amino acid metabolic process","6/44","16/1855",0.375,15.8096590909091,9.27120461733706,8.43016369834804e-07,1.71625408122972e-05,1.47339504559012e-05,"TDO2/KYNU/GLUL/SMS/MSRA/IDO1",6
"BP","GO:0009154","purine ribonucleotide catabolic process","7/44","25/1855",0.28,11.8045454545455,8.47564851772606,9.03359979937561e-07,1.80504707102339e-05,1.54962335739777e-05,"GAPDH/IER3/PKM/PGK1/LDHA/TPI1/PFKP",7
"BP","GO:0046434","organophosphate catabolic process","8/44","36/1855",0.222222222222222,9.36868686868687,7.90158464854595,9.5823629320819e-07,1.87988538249389e-05,1.61387165171906e-05,"GAPDH/IER3/PKM/PGK1/LDHA/TPI1/UPP1/PFKP",8
"BP","GO:0016053","organic acid biosynthetic process","8/44","37/1855",0.216216216216216,9.11547911547912,7.77034076550254,1.20124417664337e-06,2.27393415192666e-05,1.95216043480363e-05,"GPX4/KYNU/STARD4/GLUL/SCP2/LPL/AKR1A1/IDO1",8
"BP","GO:0046394","carboxylic acid biosynthetic process","8/44","37/1855",0.216216216216216,9.11547911547912,7.77034076550254,1.20124417664337e-06,2.27393415192666e-05,1.95216043480363e-05,"GPX4/KYNU/STARD4/GLUL/SCP2/LPL/AKR1A1/IDO1",8
"BP","GO:0019693","ribose phosphate metabolic process","12/44","99/1855",0.121212121212121,5.11019283746556,6.54997311821184,1.39441284640913e-06,2.59408872633699e-05,2.2270114425409e-05,"GAPDH/ATP5F1E/IER3/PKM/PGK1/LDHA/TPI1/UPP1/CMPK1/PFKP/NME4/NUDT14",12
"BP","GO:0006195","purine nucleotide catabolic process","7/44","27/1855",0.259259259259259,10.9301346801347,8.0997367325405,1.61067999524697e-06,2.94563341503642e-05,2.52881069726554e-05,"GAPDH/IER3/PKM/PGK1/LDHA/TPI1/PFKP",7
"BP","GO:0006520","amino acid metabolic process","6/44","18/1855",0.333333333333333,14.0530303030303,8.67191472573912,1.88595619048953e-06,3.39157788256367e-05,2.91165166251015e-05,"TDO2/KYNU/GLUL/SMS/MSRA/IDO1",6
"BP","GO:0072523","purine-containing compound catabolic process","7/44","28/1855",0.25,10.5397727272727,7.92628617537823,2.10981039312614e-06,3.73194330193952e-05,3.20385357368594e-05,"GAPDH/IER3/PKM/PGK1/LDHA/TPI1/PFKP",7
"BP","GO:0042180","cellular ketone metabolic process","7/44","29/1855",0.241379310344828,10.1763322884013,7.76139384634685,2.73220218149513e-06,4.75491315134394e-05,4.08206777540868e-05,"TDO2/KYNU/STARD4/TPI1/SCP2/AKR1A1/IDO1",7
"BP","GO:0044242","cellular lipid catabolic process","6/44","20/1855",0.3,12.6477272727273,8.16131489189578,3.80005123902707e-06,6.5083417252543e-05,5.58737692622192e-05,"DECR1/HEXB/SCP2/LPL/HEXA/ACOX1",6
"BP","GO:0006631","fatty acid metabolic process","8/44","43/1855",0.186046511627907,7.84355179704017,7.07552496700476,4.05917810756402e-06,6.84352059072121e-05,5.87512620831634e-05,"DBI/GPX4/COMT/DECR1/SCP2/LPL/CD36/ACOX1",8
"BP","GO:0010883","regulation of lipid storage","5/44","13/1855",0.384615384615385,16.215034965035,8.57870622766154,6.66269130355028e-06,0.000109008949773599,9.35836064589697e-05,"OSBPL8/ZC3H12A/LPL/PLIN2/CD36",5
"BP","GO:0009056","catabolic process","24/44","436/1855",0.055045871559633,2.32068390325271,4.91329578103192,6.66783196020159e-06,0.000109008949773599,9.35836064589697e-05,"GAPDH/IER3/PKM/TDO2/PGK1/LDHA/KYNU/TPI1/UPP1/COMT/DECR1/GLUL/HEXB/SLC16A3/ZC3H12A/PGD/SCP2/LPL/PFKP/HEXA/CD36/AKR1A1/ACOX1/IDO1",24
"BP","GO:1905954","positive regulation of lipid localization","6/44","22/1855",0.272727272727273,11.4979338842975,7.71890896843241,7.05933015364398e-06,0.000113686824414655,9.75995370810166e-05,"DBI/ZC3H12A/SCP2/LPL/PLIN2/CD36",6
"BP","GO:1905952","regulation of lipid localization","7/44","34/1855",0.205882352941176,8.6798128342246,7.04299045026381,8.61733889176034e-06,0.000136736892120727,0.00011738789821593,"DBI/OSBPL8/ZC3H12A/SCP2/LPL/PLIN2/CD36",7
"BP","GO:0009259","ribonucleotide metabolic process","11/44","98/1855",0.112244897959184,4.73214285714286,5.91571706047812,9.14464086092703e-06,0.000143000978100583,0.000122765582877434,"GAPDH/ATP5F1E/IER3/PKM/PGK1/LDHA/TPI1/UPP1/CMPK1/PFKP/NME4",11
"BP","GO:0006644","phospholipid metabolic process","6/44","23/1855",0.260869565217391,10.998023715415,7.51860594732904,9.38238440617389e-06,0.000144622753918023,0.000124157868833579,"DBI/GPX4/OSBPL8/HEXB/SCP2/LPL",6
"BP","GO:0090407","organophosphate biosynthetic process","11/44","105/1855",0.104761904761905,4.41666666666667,5.61694554943843,1.80394868962674e-05,0.000274149385367218,0.000235355796422762,"ATP5F1E/KYNU/TPI1/UPP1/HEXB/UXS1/SCP2/CMPK1/NME4/AKR1A1/IDO1",11
"BP","GO:0006576","biogenic amine metabolic process","5/44","16/1855",0.3125,13.1747159090909,7.62166648524803,2.14424490585094e-05,0.000316937021015501,0.000272088755176471,"TDO2/KYNU/COMT/SMS/IDO1",5
"BP","GO:0009308","amine metabolic process","5/44","16/1855",0.3125,13.1747159090909,7.62166648524803,2.14424490585094e-05,0.000316937021015501,0.000272088755176471,"TDO2/KYNU/COMT/SMS/IDO1",5
"BP","GO:0016042","lipid catabolic process","6/44","29/1855",0.206896551724138,8.72257053291536,6.5317939159537,3.96776351018292e-05,0.000578542814525321,0.000496675944375672,"DECR1/HEXB/SCP2/LPL/HEXA/ACOX1",6
"BP","GO:0006091","generation of precursor metabolites and energy","12/44","137/1855",0.0875912408759124,3.69276708692767,5.10351590059213,4.41958734828807e-05,0.000635831299840377,0.000545857805823649,"GAPDH/ATP5F1E/IER3/PKM/PGK1/LDHA/TALDO1/TPI1/COMT/PGD/PFKP/ACOX1",12
"BP","GO:0051235","maintenance of location","9/44","77/1855",0.116883116883117,4.92768595041322,5.48577786114281,4.98754485576908e-05,0.000708100118338794,0.000607900204027256,"TXN/STARD4/OSBPL8/HEXB/ZC3H12A/LPL/PLIN2/HEXA/CD36",9
"BP","GO:0006734","NADH metabolic process","4/44","11/1855",0.363636363636364,15.3305785123967,7.4285078227325,8.06359810682282e-05,0.00112995095548855,0.000970056915106505,"PKM/PGK1/TPI1/PFKP",4
"BP","GO:1901615","organic hydroxy compound metabolic process","7/44","48/1855",0.145833333333333,6.14820075757576,5.63143394798402,9.19534692172995e-05,0.00127202299083931,0.00109202500554958,"LDHA/STARD4/LDHB/TPI1/COMT/SCP2/AKR1A1",7
"BP","GO:0009205","purine ribonucleoside triphosphate metabolic process","9/44","89/1855",0.101123595505618,4.26327885597548,4.91672387342418,0.00015912089896425,0.00217330949344843,0.0018657746980485,"GAPDH/ATP5F1E/IER3/PKM/PGK1/LDHA/TPI1/PFKP/NME4",9
"BP","GO:0006790","sulfur compound metabolic process","6/44","37/1855",0.162162162162162,6.83660933660934,5.58838767437217,0.000168400776117807,0.00224772977731857,0.00192966411788727,"TDO2/HEXB/SMS/MSRA/HEXA/AKR1A1",6
"BP","GO:0046364","monosaccharide biosynthetic process","4/44","13/1855",0.307692307692308,12.972027972028,6.75019881041322,0.000168735970308438,0.00224772977731857,0.00192966411788727,"PGK1/TPI1/PGD/AKR1A1",4
"BP","GO:0009199","ribonucleoside triphosphate metabolic process","9/44","90/1855",0.1,4.21590909090909,4.87387785676937,0.000173713108989885,0.00228581030000105,0.00196235604507187,"GAPDH/ATP5F1E/IER3/PKM/PGK1/LDHA/TPI1/PFKP/NME4",9
"BP","GO:0009144","purine nucleoside triphosphate metabolic process","9/44","92/1855",0.0978260869565217,4.12425889328063,4.79001364144012,0.000206281189689303,0.00268165546596094,0.00230218702506768,"GAPDH/ATP5F1E/IER3/PKM/PGK1/LDHA/TPI1/PFKP/NME4",9
"BP","GO:0006006","glucose metabolic process","5/44","25/1855",0.2,8.43181818181818,5.82990548021965,0.000222396371496353,0.00285673434338768,0.00245249131474675,"GAPDH/PKM/PGK1/TPI1/PFKP",5
"BP","GO:0009141","nucleoside triphosphate metabolic process","9/44","95/1855",0.0947368421052632,3.99401913875598,4.66855004784747,0.000264616618437142,0.00332001548015903,0.0028502157187844,"GAPDH/ATP5F1E/IER3/PKM/PGK1/LDHA/TPI1/PFKP/NME4",9
"BP","GO:0009150","purine ribonucleotide metabolic process","9/44","95/1855",0.0947368421052632,3.99401913875598,4.66855004784747,0.000264616618437142,0.00332001548015903,0.0028502157187844,"GAPDH/ATP5F1E/IER3/PKM/PGK1/LDHA/TPI1/PFKP/NME4",9
"BP","GO:0015850","organic hydroxy compound transport","5/44","27/1855",0.185185185185185,7.80723905723906,5.55247698194923,0.000326176237602085,0.00399936545878011,0.00343343408002195,"STARD4/COMT/SLC16A3/SCP2/CD36",5
"BP","GO:0019318","hexose metabolic process","5/44","27/1855",0.185185185185185,7.80723905723906,5.55247698194923,0.000326176237602085,0.00399936545878011,0.00343343408002195,"GAPDH/PKM/PGK1/TPI1/PFKP",5
"BP","GO:0072330","monocarboxylic acid biosynthetic process","5/44","28/1855",0.178571428571429,7.52840909090909,5.42424229631304,0.000390120256118048,0.00472966018372331,0.0040603882363558,"GPX4/STARD4/SCP2/LPL/IDO1",5
"BP","GO:0033559","unsaturated fatty acid metabolic process","4/44","16/1855",0.25,10.5397727272727,5.972128353159,0.000407681811971157,0.00488765194574309,0.00419602332789027,"GPX4/COMT/SCP2/ACOX1",4
"BP","GO:0034655","nucleobase-containing compound catabolic process","9/44","103/1855",0.087378640776699,3.68380406001765,4.36741382960094,0.00049072578971659,0.00581860579235385,0.00499524227820242,"GAPDH/IER3/PKM/PGK1/LDHA/TPI1/UPP1/ZC3H12A/PFKP",9
"BP","GO:0015918","sterol transport","4/44","17/1855",0.235294117647059,9.91978609625668,5.75742282124141,0.000523939747116486,0.00607882781869558,0.0052186415106113,"STARD4/COMT/SCP2/CD36",4
"BP","GO:0030301","cholesterol transport","4/44","17/1855",0.235294117647059,9.91978609625668,5.75742282124141,0.000523939747116486,0.00607882781869558,0.0052186415106113,"STARD4/COMT/SCP2/CD36",4
"BP","GO:0046034","ATP metabolic process","8/44","85/1855",0.0941176470588235,3.96791443850267,4.3651199699277,0.000640186778709457,0.00734852695986706,0.00630867150351984,"GAPDH/ATP5F1E/IER3/PKM/PGK1/LDHA/TPI1/PFKP",8
"BP","GO:0031669","cellular response to nutrient levels","6/44","49/1855",0.122448979591837,5.16233766233766,4.60148969429629,0.000817980152047687,0.00929053246378373,0.00797587295071429,"UPP1/COMT/GLUL/ZC3H12A/LPL/PLIN2",6
"BP","GO:0009267","cellular response to starvation","5/44","33/1855",0.151515151515152,6.38774104683196,4.86644114645992,0.000862363311705576,0.00969260430552413,0.00832104949891345,"UPP1/COMT/GLUL/ZC3H12A/PLIN2",5
