"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"MF","GO:0097367","carbohydrate derivative binding","15/44","275/1899",0.0545454545454545,2.35413223140496,3.73884012769977,0.000774618648712385,0.00923583773464767,0.00727577030369528,"CCT3/DDX21/CCT6A/EIF4A1/EIF4G1/HSPA4/GSPT1/OLA1/UBE2K/CSNK2A1/GTPBP4/DHX36/UBE2A/EIF2S3/DAP3",15
"MF","GO:0005524","ATP binding","11/44","163/1899",0.0674846625766871,2.91257668711656,3.93224242818978,0.000835379046080574,0.00924883943874921,0.00728601273273282,"CCT3/DDX21/CCT6A/EIF4A1/EIF4G1/HSPA4/OLA1/UBE2K/CSNK2A1/DHX36/UBE2A",11
"MF","GO:0043168","anion binding","15/44","281/1899",0.0533807829181495,2.30386606276286,3.64585479820134,0.000979064418119833,0.00995316604289011,0.00784086425110528,"CCT3/DDX21/CCT6A/EIF4A1/EIF4G1/HSPA4/GSPT1/OLA1/UBE2K/CSNK2A1/GTPBP4/DHX36/UBE2A/EIF2S3/DAP3",15
"MF","GO:0032559","adenyl ribonucleotide binding","11/44","167/1899",0.0658682634730539,2.84281437125749,3.83944426441734,0.00102742359152414,0.00995316604289011,0.00784086425110528,"CCT3/DDX21/CCT6A/EIF4A1/EIF4G1/HSPA4/OLA1/UBE2K/CSNK2A1/DHX36/UBE2A",11
"MF","GO:0017111","ribonucleoside triphosphate phosphatase activity","9/44","124/1899",0.0725806451612903,3.1325146627566,3.78186633456081,0.00162373070212482,0.0148046034605498,0.0116627096870885,"CCT3/DDX21/CCT6A/EIF4A1/GSPT1/OLA1/GTPBP4/DHX36/EIF2S3",9
"MF","GO:0030554","adenyl nucleotide binding","11/44","179/1899",0.0614525139664804,2.65223463687151,3.5763210560566,0.00183726177984013,0.0158208653264011,0.0124632962842956,"CCT3/DDX21/CCT6A/EIF4A1/EIF4G1/HSPA4/OLA1/UBE2K/CSNK2A1/DHX36/UBE2A",11
"MF","GO:0016462","pyrophosphatase activity","9/44","130/1899",0.0692307692307692,2.98793706293706,3.61587056359068,0.00227030204399233,0.0167569912770862,0.0132007537395043,"CCT3/DDX21/CCT6A/EIF4A1/GSPT1/OLA1/GTPBP4/DHX36/EIF2S3",9
"MF","GO:0016817","hydrolase activity, acting on acid anhydrides","9/44","130/1899",0.0692307692307692,2.98793706293706,3.61587056359068,0.00227030204399233,0.0167569912770862,0.0132007537395043,"CCT3/DDX21/CCT6A/EIF4A1/GSPT1/OLA1/GTPBP4/DHX36/EIF2S3",9
"MF","GO:0016818","hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides","9/44","130/1899",0.0692307692307692,2.98793706293706,3.61587056359068,0.00227030204399233,0.0167569912770862,0.0132007537395043,"CCT3/DDX21/CCT6A/EIF4A1/GSPT1/OLA1/GTPBP4/DHX36/EIF2S3",9
"MF","GO:0016887","ATP hydrolysis activity","6/44","64/1899",0.09375,4.04616477272727,3.81704982933114,0.00298749284287131,0.0210482450293206,0.0165812999891422,"CCT3/DDX21/CCT6A/EIF4A1/OLA1/DHX36",6
"MF","GO:0048027","mRNA 5'-UTR binding","3/44","14/1899",0.214285714285714,9.24837662337662,4.76957089602973,0.00353625606348132,0.0238312908625915,0.0187737164010908,"NCL/SYNCRIP/DHX36",3
"MF","GO:0140657","ATP-dependent activity","7/44","93/1899",0.0752688172043011,3.24853372434018,3.4236116241585,0.00466153081333468,0.0301057198361198,0.0237165602783694,"CCT3/DDX21/CCT6A/EIF4A1/HSPA4/OLA1/DHX36",7
"MF","GO:0003724","RNA helicase activity","3/44","17/1899",0.176470588235294,7.61631016042781,4.21922797903941,0.00629261281225625,0.0361242587370266,0.0284578201256033,"DDX21/EIF4A1/DHX36",3
"MF","GO:0008186","ATP-dependent activity, acting on RNA","3/44","17/1899",0.176470588235294,7.61631016042781,4.21922797903941,0.00629261281225625,0.0361242587370266,0.0284578201256033,"DDX21/EIF4A1/DHX36",3
"MF","GO:0140662","ATP-dependent protein folding chaperone","3/44","17/1899",0.176470588235294,7.61631016042781,4.21922797903941,0.00629261281225625,0.0361242587370266,0.0284578201256033,"CCT3/CCT6A/HSPA4",3
"MF","GO:0140098","catalytic activity, acting on RNA","4/44","37/1899",0.108108108108108,4.66584766584767,3.46727208365722,0.00948950596947918,0.0525311937596169,0.0413828079872025,"DDX21/EIF4A1/ETF1/DHX36",4
"MF","GO:0005525","GTP binding","5/44","61/1899",0.0819672131147541,3.5376304023845,3.10186589738224,0.0120035917988888,0.0600179589944438,0.047280701143331,"GSPT1/OLA1/GTPBP4/EIF2S3/DAP3",5
"MF","GO:0019001","guanyl nucleotide binding","5/44","61/1899",0.0819672131147541,3.5376304023845,3.10186589738224,0.0120035917988888,0.0600179589944438,0.047280701143331,"GSPT1/OLA1/GTPBP4/EIF2S3/DAP3",5
"MF","GO:0032561","guanyl ribonucleotide binding","5/44","61/1899",0.0819672131147541,3.5376304023845,3.10186589738224,0.0120035917988888,0.0600179589944438,0.047280701143331,"GSPT1/OLA1/GTPBP4/EIF2S3/DAP3",5
"MF","GO:0004386","helicase activity","3/44","24/1899",0.125,5.39488636363636,3.33622337093742,0.0167280027686571,0.081026263410683,0.0638305368804022,"DDX21/EIF4A1/DHX36",3
"MF","GO:0016787","hydrolase activity","12/44","273/1899",0.043956043956044,1.8971028971029,2.46641298059642,0.0175719797690556,0.0825350564910185,0.0650191276941131,"CCT3/DDX21/CCT6A/EIF4A1/PPP2CA/ETF1/GSPT1/OLA1/GTPBP4/DHX36/EIF2S3/LRRC59",12
"MF","GO:0031369","translation initiation factor binding","2/44","11/1899",0.181818181818182,7.84710743801653,3.50675137016462,0.0252750369804674,0.1124387005578,0.0885764975531733,"EIF3M/EIF4G1",2
"MF","GO:0044183","protein folding chaperone","3/44","28/1899",0.107142857142857,4.62418831168831,2.97478349092909,0.0253893839969225,0.1124387005578,0.0885764975531733,"CCT3/CCT6A/HSPA4",3
"MF","GO:0003725","double-stranded RNA binding","3/44","31/1899",0.0967741935483871,4.1766862170088,2.74580198720925,0.0332013676649097,0.142950333001695,0.112612825997939,"DDX21/EIF4A1/DHX36",3
"MF","GO:0061631","ubiquitin conjugating enzyme activity","2/44","13/1899",0.153846153846154,6.63986013986014,3.14175020091368,0.0348092919732269,0.145822709617572,0.11487561504678,"UBE2K/UBE2A",2
"MF","GO:0060590","ATPase regulator activity","2/44","15/1899",0.133333333333333,5.75454545454545,2.84653592553247,0.0455095070144536,0.185630883874745,0.146235535004893,"HSPA4/TOR1AIP2",2
"MF","GO:0140640","catalytic activity, acting on a nucleic acid","4/44","60/1899",0.0666666666666667,2.87727272727273,2.27517400329031,0.0476610873169544,0.189422270105844,0.149222297672516,"DDX21/EIF4A1/ETF1/DHX36",4
"MF","GO:0017069","snRNA binding","2/44","16/1899",0.125,5.39488636363636,2.71822227370289,0.0512584686168466,0.198626565890281,0.156473219988269,"DDX21/PRPF8",2
