"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0031032","actomyosin structure organization","4/27","31/1855",0.129032258064516,8.86499402628435,5.36556522114376,0.00085737701520682,0.0167443598225957,0.0140348958399811,"RHOA/ZYX/ITGB5/CNN2",4
"BP","GO:0007167","enzyme-linked receptor protein signaling pathway","7/27","114/1855",0.0614035087719298,4.21864847303444,4.30997984144323,0.000875003335484636,0.0167443598225957,0.0140348958399811,"HSPB1/ZYX/PTPN12/ADAM17/ABL2/ITGB5/ERBIN",7
"BP","GO:0034113","heterotypic cell-cell adhesion","3/27","14/1855",0.214285714285714,14.7222222222222,6.26195904713425,0.000900420590253334,0.0167443598225957,0.0140348958399811,"ITGB2/ITGB7/ITGAV",3
"BP","GO:0035987","endodermal cell differentiation","3/27","14/1855",0.214285714285714,14.7222222222222,6.26195904713425,0.000900420590253334,0.0167443598225957,0.0140348958399811,"ITGB2/ITGB5/ITGAV",3
"BP","GO:0071677","positive regulation of mononuclear cell migration","4/27","32/1855",0.125,8.58796296296296,5.26084502600442,0.000970116101118462,0.017700042826067,0.0148359364024075,"RHOA/ADAM17/ABL2/AIF1",4
"BP","GO:0006897","endocytosis","7/27","117/1855",0.0598290598290598,4.11047799936689,4.2232212087249,0.00102397126051248,0.0183366705354736,0.0153695491343979,"ITGB2/PDLIM7/ABL2/MRC2/CNN2/ITGAV/AIF1",7
"BP","GO:0007015","actin filament organization","6/27","87/1855",0.0689655172413793,4.73818646232439,4.33938424271455,0.00119593815350737,0.0208050584283773,0.0174385184671535,"RHOA/ACTR3/ZYX/ITGB5/CNN2/AIF1",6
"BP","GO:0001775","cell activation","9/27","197/1855",0.0456852791878173,3.13874788494078,3.8578833720948,0.00122073551745007,0.0208050584283773,0.0174385184671535,"ITGB2/ICAM1/RHOA/HSPB1/APBB1IP/YWHAG/ADAM17/ABL2/AIF1",9
"BP","GO:0051017","actin filament bundle assembly","4/27","34/1855",0.117647058823529,8.08278867102396,5.06450985857005,0.00122635814934592,0.0208050584283773,0.0174385184671535,"RHOA/ZYX/ITGB5/AIF1",4
"BP","GO:0042110","T cell activation","7/27","121/1855",0.0578512396694215,3.97459442913988,4.11191899192277,0.00125327856454826,0.0208951788261753,0.0175140561651935,"ICAM1/RHOA/APBB1IP/YWHAG/ADAM17/ABL2/AIF1",7
"BP","GO:0002684","positive regulation of immune system process","9/27","199/1855",0.0452261306532663,3.107202680067,3.82253379102781,0.00131424090983424,0.021199992180377,0.0177695465943398,"ITGB2/ICAM1/RHOA/CD99/YWHAG/ADAM17/ABL2/AIF1/ERBIN",9
"BP","GO:0002376","immune system process","14/27","440/1855",0.0318181818181818,2.18602693602694,3.46091809916727,0.00131540799464594,0.021199992180377,0.0177695465943398,"ITGB2/ICAM1/RHOA/ACTR3/CD99/APBB1IP/ZYX/ITGB7/YWHAG/ADAM17/ABL2/CNN2/AIF1/ERBIN",14
"BP","GO:0010324","membrane invagination","3/27","16/1855",0.1875,12.8819444444444,5.79969687463088,0.00135853849855349,0.0213805339098609,0.0179208742291329,"ITGB2/RHOA/AIF1",3
"BP","GO:0061572","actin filament bundle organization","4/27","35/1855",0.114285714285714,7.85185185185185,4.97227275247179,0.00137083050921549,0.0213805339098609,0.0179208742291329,"RHOA/ZYX/ITGB5/AIF1",4
"BP","GO:0007010","cytoskeleton organization","9/27","204/1855",0.0441176470588235,3.03104575163399,3.73602612837468,0.00157398016381477,0.0241593463239506,0.0202500371952778,"RHOA/ACTR3/ZYX/PDLIM7/ABL2/ITGB5/CNN2/AIF1/ERBIN",9
"BP","GO:0046718","symbiont entry into host cell","4/27","37/1855",0.108108108108108,7.42742742742743,4.79832605311982,0.00169490147716347,0.0256089020065167,0.0214650351548663,"ICAM1/ITGB7/ITGB5/ITGAV",4
"BP","GO:0098657","import into cell","7/27","129/1855",0.0542635658914729,3.72810795291415,3.90287518249293,0.0018333261790321,0.0266702455368945,0.022354638941282,"ITGB2/PDLIM7/ABL2/MRC2/CNN2/ITGAV/AIF1",7
"BP","GO:1903039","positive regulation of leukocyte cell-cell adhesion","5/27","64/1855",0.078125,5.36747685185185,4.32037512781473,0.00187358345832106,0.0266702455368945,0.022354638941282,"ITGB2/RHOA/YWHAG/ABL2/AIF1",5
"BP","GO:0007163","establishment or maintenance of cell polarity","4/27","38/1855",0.105263157894737,7.23196881091618,4.71615703096954,0.00187546711117769,0.0266702455368945,0.022354638941282,"RHOA/ACTR3/ABL2/ERBIN",4
"BP","GO:0044409","symbiont entry into host","4/27","38/1855",0.105263157894737,7.23196881091618,4.71615703096954,0.00187546711117769,0.0266702455368945,0.022354638941282,"ICAM1/ITGB7/ITGB5/ITGAV",4
"BP","GO:0001706","endoderm formation","3/27","18/1855",0.166666666666667,11.4506172839506,5.41342680743301,0.00194141460518037,0.0272079409160786,0.0228053279327061,"ITGB2/ITGB5/ITGAV",3
"BP","GO:0009611","response to wounding","6/27","96/1855",0.0625,4.29398148148148,4.02691535898563,0.00200676405768741,0.0277220120540532,0.0232362154048016,"RHOA/HSPB1/ADAM17/ITGB5/CNN2/ITGAV",6
"BP","GO:0007264","small GTPase-mediated signal transduction","5/27","66/1855",0.0757575757575758,5.20482603815937,4.22633075008392,0.0021523915778761,0.0293149669831858,0.0245714086725663,"RHOA/ABL2/ITGAV/AIF1/TNS3",5
"BP","GO:0034446","substrate adhesion-dependent cell spreading","3/27","19/1855",0.157894736842105,10.8479532163743,5.24245957291434,0.00228310383659368,0.0306633529164735,0.0257016075172096,"RHOA/ITGB7/ITGAV",3
"BP","GO:0045321","leukocyte activation","8/27","174/1855",0.0459770114942529,3.15879097488293,3.6345446833793,0.00238336483290833,0.0315714218277035,0.0264627385917723,"ITGB2/ICAM1/RHOA/APBB1IP/YWHAG/ADAM17/ABL2/AIF1",8
"BP","GO:0022409","positive regulation of cell-cell adhesion","5/27","68/1855",0.0735294117647059,5.05174291938998,4.13602079119127,0.00246060975184274,0.0321541841896206,0.0269512021183344,"ITGB2/RHOA/YWHAG/ABL2/AIF1",5
"BP","GO:0007492","endoderm development","3/27","21/1855",0.142857142857143,9.81481481481481,4.93596220803375,0.00307329595210017,0.0392465126439121,0.0328958958643796,"ITGB2/ITGB5/ITGAV",3
"BP","GO:0002682","regulation of immune system process","10/27","270/1855",0.037037037037037,2.54458161865569,3.33600553308082,0.0030845242615691,0.0392465126439121,0.0328958958643796,"ITGB2/ICAM1/RHOA/CD99/YWHAG/ADAM17/ABL2/CNN2/AIF1/ERBIN",10
"BP","GO:0030038","contractile actin filament bundle assembly","3/27","22/1855",0.136363636363636,9.36868686868687,4.79773302335061,0.00352411919383062,0.0425977907554276,0.0357048918322313,"RHOA/ZYX/ITGB5",3
"BP","GO:0032602","chemokine production","3/27","22/1855",0.136363636363636,9.36868686868687,4.79773302335061,0.00352411919383062,0.0425977907554276,0.0357048918322313,"ADAM17/AIF1/ERBIN",3
"BP","GO:0032642","regulation of chemokine production","3/27","22/1855",0.136363636363636,9.36868686868687,4.79773302335061,0.00352411919383062,0.0425977907554276,0.0357048918322313,"ADAM17/AIF1/ERBIN",3
"BP","GO:0043149","stress fiber assembly","3/27","22/1855",0.136363636363636,9.36868686868687,4.79773302335061,0.00352411919383062,0.0425977907554276,0.0357048918322313,"RHOA/ZYX/ITGB5",3
"BP","GO:0006909","phagocytosis","4/27","46/1855",0.0869565217391304,5.97423510466989,4.15082660605343,0.00382764300056001,0.0456954417474263,0.0383013009802626,"ITGB2/CNN2/ITGAV/AIF1",4
"BP","GO:0007169","cell surface receptor protein tyrosine kinase signaling pathway","5/27","76/1855",0.0657894736842105,4.51998050682261,3.8072178836166,0.0040238693738234,0.0474522156644784,0.0397738051071119,"HSPB1/PTPN12/ADAM17/ABL2/ERBIN",5
"BP","GO:0006468","protein phosphorylation","7/27","150/1855",0.0466666666666667,3.20617283950617,3.42429855657733,0.00438143507479403,0.0510463580400703,0.042786366614983,"ITGB2/RHOA/HSPB1/YWHAG/ADAM17/ABL2/PRKAR2A",7
"BP","GO:1903037","regulation of leukocyte cell-cell adhesion","5/27","78/1855",0.0641025641025641,4.40408357075024,3.73209295594519,0.00450644586454898,0.0516779911793672,0.0433157929658877,"ITGB2/RHOA/YWHAG/ABL2/AIF1",5
"BP","GO:0001704","formation of primary germ layer","3/27","24/1855",0.125,8.58796296296296,4.54606145562571,0.0045425328337603,0.0516779911793672,0.0433157929658877,"ITGB2/ITGB5/ITGAV",3
"BP","GO:0051701","biological process involved in interaction with host","4/27","49/1855",0.0816326530612245,5.60846560846561,3.97231947180965,0.00482300364395543,0.0542307502756384,0.0454554810997024,"ICAM1/ITGB7/ITGB5/ITGAV",4
"BP","GO:0001932","regulation of protein phosphorylation","6/27","115/1855",0.0521739130434783,3.58454106280193,3.47701355594634,0.00503521439157273,0.0559661185821935,0.0469100433334665,"ITGB2/RHOA/HSPB1/YWHAG/ADAM17/PRKAR2A",6
"BP","GO:0043535","regulation of blood vessel endothelial cell migration","3/27","25/1855",0.12,8.24444444444444,4.43096374993088,0.00511206066520718,0.0561745757188107,0.047084769284803,"RHOA/HSPB1/ADAM17",3
"BP","GO:0046649","lymphocyte activation","7/27","155/1855",0.0451612903225806,3.10274790919952,3.32259379361483,0.00526901912373284,0.0572487808162883,0.0479851534627355,"ICAM1/RHOA/APBB1IP/YWHAG/ADAM17/ABL2/AIF1",7
"BP","GO:0044419","biological process involved in interspecies interaction between organisms","11/27","345/1855",0.0318840579710145,2.19055287171229,2.97795692865208,0.00591831963059968,0.0635890564754433,0.0532994867317165,"ICAM1/RHOA/ACTR3/HSPB1/ZYX/ITGB7/ADAM17/ITGB5/ITGAV/AIF1/ERBIN",11
"BP","GO:1902532","negative regulation of intracellular signal transduction","6/27","125/1855",0.048,3.29777777777778,3.23212859287652,0.00759165607054362,0.0770852688876554,0.0646118293621016,"RHOA/HSPB1/YWHAG/ABL2/PRKAR2A/ERBIN",6
"BP","GO:0002009","morphogenesis of an epithelium","4/27","56/1855",0.0714285714285714,4.90740740740741,3.60757840516116,0.00779618447290526,0.0770852688876554,0.0646118293621016,"RHOA/ADAM17/ITGB5/ITGAV",4
"BP","GO:0007369","gastrulation","3/27","29/1855",0.103448275862069,7.10727969348659,4.02758832578448,0.00781215755014501,0.0770852688876554,0.0646118293621016,"ITGB2/ITGB5/ITGAV",3
"BP","GO:0018108","peptidyl-tyrosine phosphorylation","3/27","29/1855",0.103448275862069,7.10727969348659,4.02758832578448,0.00781215755014501,0.0770852688876554,0.0646118293621016,"ITGB2/ADAM17/ABL2",3
"BP","GO:0018212","peptidyl-tyrosine modification","3/27","29/1855",0.103448275862069,7.10727969348659,4.02758832578448,0.00781215755014501,0.0770852688876554,0.0646118293621016,"ITGB2/ADAM17/ABL2",3
"BP","GO:0043534","blood vessel endothelial cell migration","3/27","29/1855",0.103448275862069,7.10727969348659,4.02758832578448,0.00781215755014501,0.0770852688876554,0.0646118293621016,"RHOA/HSPB1/ADAM17",3
"BP","GO:0050921","positive regulation of chemotaxis","3/27","29/1855",0.103448275862069,7.10727969348659,4.02758832578448,0.00781215755014501,0.0770852688876554,0.0646118293621016,"HSPB1/ADAM17/AIF1",3
"BP","GO:0051056","regulation of small GTPase mediated signal transduction","3/27","29/1855",0.103448275862069,7.10727969348659,4.02758832578448,0.00781215755014501,0.0770852688876554,0.0646118293621016,"ABL2/ITGAV/TNS3",3
"BP","GO:0097529","myeloid leukocyte migration","4/27","57/1855",0.0701754385964912,4.82131254061079,3.56044101240529,0.0083012670806594,0.0810238082221948,0.0679130597410221,"ITGB2/CD99/CNN2/AIF1",4
"BP","GO:0042325","regulation of phosphorylation","6/27","128/1855",0.046875,3.22048611111111,3.16341032940421,0.00851705057890994,0.0810238082221948,0.0679130597410221,"ITGB2/RHOA/HSPB1/YWHAG/ADAM17/PRKAR2A",6
"BP","GO:0006911","phagocytosis, engulfment","2/27","10/1855",0.2,13.7407407407407,4.90845873704664,0.00854646167390265,0.0810238082221948,0.0679130597410221,"ITGB2/AIF1",2
"BP","GO:1902808","positive regulation of cell cycle G1/S phase transition","2/27","10/1855",0.2,13.7407407407407,4.90845873704664,0.00854646167390265,0.0810238082221948,0.0679130597410221,"ADAM17/AIF1",2
"BP","GO:0050870","positive regulation of T cell activation","4/27","59/1855",0.0677966101694915,4.65787821720025,3.46937091429481,0.00937551728072882,0.0878459349515433,0.0736312740572453,"RHOA/YWHAG/ABL2/AIF1",4
"BP","GO:0097435","supramolecular fiber organization","6/27","131/1855",0.0458015267175573,3.14673452078032,3.09666345200904,0.00952235631943774,0.0878459349515433,0.0736312740572453,"RHOA/ACTR3/ZYX/ITGB5/CNN2/AIF1",6
"BP","GO:0022407","regulation of cell-cell adhesion","5/27","93/1855",0.0537634408602151,3.69374751095181,3.2385011807788,0.00953859686650678,0.0878459349515433,0.0736312740572453,"ITGB2/RHOA/YWHAG/ABL2/AIF1",5
"BP","GO:0006955","immune response","10/27","315/1855",0.0317460317460317,2.18106995884774,2.79524056923578,0.00963659958733777,0.0879112434052418,0.0736860147194646,"ITGB2/ICAM1/ACTR3/APBB1IP/ZYX/ITGB7/YWHAG/ADAM17/AIF1/ERBIN",10
"BP","GO:0016310","phosphorylation","7/27","175/1855",0.04,2.74814814814815,2.95250926590116,0.0102551884689287,0.0893808680639556,0.0749178342233122,"ITGB2/RHOA/HSPB1/YWHAG/ADAM17/ABL2/PRKAR2A",7
"BP","GO:0071495","cellular response to endogenous stimulus","7/27","175/1855",0.04,2.74814814814815,2.95250926590116,0.0102551884689287,0.0893808680639556,0.0749178342233122,"RHOA/HSPB1/ZYX/YWHAG/PTPN12/ADAM17/ITGB5",7
"BP","GO:0016311","dephosphorylation","3/27","32/1855",0.09375,6.44097222222222,3.77230513533355,0.0103002473489786,0.0893808680639556,0.0749178342233122,"PTPN12/TNS3/PPP1CB",3
"BP","GO:0001774","microglial cell activation","2/27","11/1855",0.181818181818182,12.4915824915825,4.64455782743876,0.0103522825472213,0.0893808680639556,0.0749178342233122,"ITGB2/AIF1",2
"BP","GO:0002269","leukocyte activation involved in inflammatory response","2/27","11/1855",0.181818181818182,12.4915824915825,4.64455782743876,0.0103522825472213,0.0893808680639556,0.0749178342233122,"ITGB2/AIF1",2
"BP","GO:0016601","Rac protein signal transduction","2/27","11/1855",0.181818181818182,12.4915824915825,4.64455782743876,0.0103522825472213,0.0893808680639556,0.0749178342233122,"AIF1/TNS3",2
"BP","GO:0060326","cell chemotaxis","4/27","61/1855",0.0655737704918033,4.50516089860352,3.382285842628,0.010537600601533,0.0901757502803757,0.0755840937417833,"ITGB2/HSPB1/ADAM17/AIF1",4
"BP","GO:0071363","cellular response to growth factor stimulus","5/27","96/1855",0.0520833333333333,3.57831790123457,3.15201163552366,0.0108843414218294,0.0923259487272725,0.0773863609862296,"HSPB1/ZYX/PTPN12/ADAM17/ITGB5",5
"BP","GO:0071346","cellular response to type II interferon","3/27","34/1855",0.0882352941176471,6.06209150326797,3.61962124158336,0.0121881984544491,0.100893787889339,0.0845678078428028,"ACTR3/ZYX/AIF1",3
"BP","GO:0031529","ruffle organization","2/27","12/1855",0.166666666666667,11.4506172839506,4.41284375048566,0.0123117548820496,0.100893787889339,0.0845678078428028,"ICAM1/AIF1",2
"BP","GO:0042058","regulation of epidermal growth factor receptor signaling pathway","2/27","12/1855",0.166666666666667,11.4506172839506,4.41284375048566,0.0123117548820496,0.100893787889339,0.0845678078428028,"PTPN12/ADAM17",2
