"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0048858","cell projection morphogenesis","18/46","66/1855",0.272727272727273,10.998023715415,13.185465215457,9.79770790811463e-16,1.16347781408861e-13,9.76332998563002e-14,"CFL1/SDC2/LMO4/ITGB1/EIF4G2/ALCAM/CDC42/VASP/SPAG9/PLEKHO1/MACF1/MYCBP2/VEGFA/NCAM1/B4GALT5/USP9X/PPP3CA/SKIL",18
"BP","GO:0120039","plasma membrane bounded cell projection morphogenesis","18/46","66/1855",0.272727272727273,10.998023715415,13.185465215457,9.79770790811463e-16,1.16347781408861e-13,9.76332998563002e-14,"CFL1/SDC2/LMO4/ITGB1/EIF4G2/ALCAM/CDC42/VASP/SPAG9/PLEKHO1/MACF1/MYCBP2/VEGFA/NCAM1/B4GALT5/USP9X/PPP3CA/SKIL",18
"BP","GO:0048812","neuron projection morphogenesis","17/46","61/1855",0.278688524590164,11.2384176764077,12.9628661920961,5.05967169516263e-15,5.54617858892826e-13,4.65407857951801e-13,"CFL1/SDC2/LMO4/ITGB1/EIF4G2/ALCAM/CDC42/VASP/SPAG9/MACF1/MYCBP2/VEGFA/NCAM1/B4GALT5/USP9X/PPP3CA/SKIL",17
"BP","GO:0048667","cell morphogenesis involved in neuron differentiation","16/46","54/1855",0.296296296296296,11.9484702093398,13.0169117894609,1.31282451853005e-14,1.3362678135038e-12,1.12132981432341e-12,"CFL1/SDC2/LMO4/ITGB1/EIF4G2/ALCAM/CDC42/VASP/MACF1/MYCBP2/VEGFA/NCAM1/B4GALT5/USP9X/PPP3CA/SKIL",16
"BP","GO:0009653","anatomical structure morphogenesis","31/46","317/1855",0.0977917981072555,3.9435605541078,9.17569428011427,1.98636202267044e-14,1.77212188089399e-12,1.48707697632175e-12,"CFL1/SDC2/LMO4/ITGB1/EIF4G2/ALCAM/CDC42/VASP/SPAG9/AGO2/BRD2/WDR1/PLEKHO1/RALA/MACF1/MBNL1/MYCBP2/VEGFA/NCAM1/ATRX/SDC4/B4GALT5/LST1/EIF4A3/USP9X/ITGA6/FMNL3/TNFRSF1B/HERC1/PPP3CA/SKIL",31
"BP","GO:0000902","cell morphogenesis","21/46","117/1855",0.17948717948718,7.23801560758083,11.1129407577749,1.98975088381079e-14,1.77212188089399e-12,1.48707697632175e-12,"CFL1/SDC2/LMO4/ITGB1/EIF4G2/ALCAM/CDC42/VASP/SPAG9/WDR1/PLEKHO1/MACF1/MYCBP2/VEGFA/NCAM1/B4GALT5/LST1/USP9X/FMNL3/PPP3CA/SKIL",21
"BP","GO:0061564","axon development","14/46","47/1855",0.297872340425532,12.0120259019426,12.1907784164402,7.62868806258935e-13,6.39463558187637e-11,5.36606169603808e-11,"LMO4/ITGB1/EIF4G2/ALCAM/TSPO/VASP/NREP/MACF1/MYCBP2/VEGFA/NCAM1/B4GALT5/USP9X/SKIL",14
"BP","GO:0007409","axonogenesis","12/46","41/1855",0.292682926829268,11.8027571580064,11.1512203526032,5.56893626604361e-11,4.40874121061786e-09,3.69959742586289e-09,"LMO4/ITGB1/EIF4G2/ALCAM/VASP/MACF1/MYCBP2/VEGFA/NCAM1/B4GALT5/USP9X/SKIL",12
"BP","GO:0050793","regulation of developmental process","26/46","329/1855",0.0790273556231003,3.18686401480111,6.97199324622193,2.19574805463411e-09,1.64681104097558e-07,1.38192232136529e-07,"CFL1/SDC2/LMO4/NAP1L1/ITGB1/EIF4G2/TSPO/SPAG9/NREP/AGO2/BRD2/WDR1/PLEKHO1/RALA/MACF1/MYCBP2/RHEB/VEGFA/EIF4E/B4GALT5/LST1/HOOK3/FMNL3/TNFRSF1B/PPP3CA/SKIL",26
"BP","GO:0007417","central nervous system development","16/46","115/1855",0.139130434782609,5.61058601134216,8.13851037818391,3.51935428594187e-09,2.50753992873358e-07,2.10420340464735e-07,"VIM/LMO4/ITGB1/CDC42/WDR1/ATF5/TACC1/XRN2/MYCBP2/RHEB/ATRX/B4GALT5/TUBB2A/HOOK3/TNFRSF1B/HERC1",16
"BP","GO:0050767","regulation of neurogenesis","11/46","50/1855",0.22,8.87173913043478,8.99563011120839,1.14913427160611e-08,7.79769684304148e-07,6.54344126588744e-07,"NAP1L1/ITGB1/EIF4G2/TSPO/MACF1/RHEB/VEGFA/HOOK3/TNFRSF1B/PPP3CA/SKIL",11
"BP","GO:0051960","regulation of nervous system development","11/46","53/1855",0.207547169811321,8.3695652173913,8.67794524040397,2.2228731736708e-08,1.4398155784004e-06,1.20822197382298e-06,"NAP1L1/ITGB1/EIF4G2/TSPO/MACF1/RHEB/VEGFA/HOOK3/TNFRSF1B/PPP3CA/SKIL",11
"BP","GO:1990138","neuron projection extension","7/46","16/1855",0.4375,17.6426630434783,10.6587541314625,3.49157662683072e-08,2.16325943184077e-06,1.81530025083739e-06,"ITGB1/EIF4G2/ALCAM/SPAG9/MACF1/VEGFA/USP9X",7
"BP","GO:0050769","positive regulation of neurogenesis","9/46","34/1855",0.264705882352941,10.6745524296675,9.07673937453272,5.20676540053468e-08,3.09151695656747e-06,2.59424802412605e-06,"NAP1L1/ITGB1/EIF4G2/TSPO/MACF1/RHEB/VEGFA/TNFRSF1B/SKIL",9
"BP","GO:0022603","regulation of anatomical structure morphogenesis","15/46","121/1855",0.12396694214876,4.99910168882501,7.25345771110038,6.40938842029281e-08,3.6533513995669e-06,3.06571168229585e-06,"CFL1/SDC2/ITGB1/EIF4G2/SPAG9/AGO2/WDR1/PLEKHO1/RALA/MACF1/VEGFA/LST1/FMNL3/PPP3CA/SKIL",15
"BP","GO:0051962","positive regulation of nervous system development","9/46","35/1855",0.257142857142857,10.3695652173913,8.92138463722543,6.88172356525487e-08,3.77171387711084e-06,3.16503561543706e-06,"NAP1L1/ITGB1/EIF4G2/TSPO/MACF1/RHEB/VEGFA/TNFRSF1B/SKIL",9
"BP","GO:0007411","axon guidance","6/46","13/1855",0.461538461538462,18.6120401337793,10.1590015592959,2.51177187811368e-07,1.23423273321103e-05,1.03570702487736e-05,"LMO4/ALCAM/VASP/MYCBP2/VEGFA/NCAM1",6
"BP","GO:0048675","axon extension","6/46","13/1855",0.461538461538462,18.6120401337793,10.1590015592959,2.51177187811368e-07,1.23423273321103e-05,1.03570702487736e-05,"ITGB1/EIF4G2/ALCAM/MACF1/VEGFA/USP9X",6
"BP","GO:0097485","neuron projection guidance","6/46","13/1855",0.461538461538462,18.6120401337793,10.1590015592959,2.51177187811368e-07,1.23423273321103e-05,1.03570702487736e-05,"LMO4/ALCAM/VASP/MYCBP2/VEGFA/NCAM1",6
"BP","GO:0060560","developmental growth involved in morphogenesis","7/46","21/1855",0.333333333333333,13.4420289855072,9.14146262063974,3.23257803007493e-07,1.53547456428559e-05,1.28849426040881e-05,"ITGB1/EIF4G2/ALCAM/SPAG9/MACF1/VEGFA/USP9X",7
"BP","GO:0048513","animal organ development","23/46","328/1855",0.0701219512195122,2.82774390243902,5.81630596480407,3.85484436718983e-07,1.77198491072436e-05,1.48696203773434e-05,"VIM/LMO4/ITGB1/EIF4G2/CDC42/TSPO/ATF5/TACC1/XRN2/RHEB/VEGFA/NCAM1/ATRX/SDC4/TUBB2A/EIF4A3/ITGA6/HOOK3/UGCG/TNFRSF1B/HERC1/PPP3CA/SKIL",23
"BP","GO:0072175","epithelial tube formation","6/46","14/1855",0.428571428571429,17.2826086956522,9.74934876873757,4.31405246536152e-07,1.9211014884813e-05,1.61209328968773e-05,"LMO4/VASP/BRD2/RALA/VEGFA/SDC4",6
"BP","GO:0010720","positive regulation of cell development","11/46","71/1855",0.154929577464789,6.24770361298224,7.18812374608873,5.41189234084095e-07,2.33695351081768e-05,1.96105572542116e-05,"NAP1L1/ITGB1/EIF4G2/TSPO/BRD2/MACF1/RHEB/VEGFA/TNFRSF1B/PPP3CA/SKIL",11
"BP","GO:0010975","regulation of neuron projection development","10/46","58/1855",0.172413793103448,6.9527736131934,7.34300496711087,6.89510605748069e-07,2.88986062703235e-05,2.42502801278578e-05,"VIM/CFL1/SDC2/EIF4G2/MACF1/MYCBP2/VEGFA/ITGA6/PPP3CA/SKIL",10
"BP","GO:0120035","regulation of plasma membrane bounded cell projection organization","12/46","90/1855",0.133333333333333,5.3768115942029,6.78611553607271,8.17524199268333e-07,3.27478220359049e-05,2.74803514923641e-05,"VIM/CFL1/SDC2/EIF4G2/CDC42/RALA/MACF1/MYCBP2/VEGFA/ITGA6/PPP3CA/SKIL",12
"BP","GO:0060429","epithelium development","15/46","146/1855",0.102739726027397,4.14309112567004,6.30778477101553,8.27313398801808e-07,3.27478220359049e-05,2.74803514923641e-05,"VIM/LMO4/ITGB1/CDC42/VASP/BRD2/WDR1/RALA/RHEB/VEGFA/ATRX/SDC4/UGCG/PPP3CA/SKIL",15
"BP","GO:0048588","developmental cell growth","7/46","24/1855",0.291666666666667,11.7617753623188,8.45979557037387,9.09711130282788e-07,3.46939024646356e-05,2.91134058724477e-05,"ITGB1/EIF4G2/ALCAM/SPAG9/MACF1/VEGFA/USP9X",7
"BP","GO:0031344","regulation of cell projection organization","12/46","91/1855",0.131868131868132,5.31772575250836,6.73350143513022,9.25170732390284e-07,3.46939024646356e-05,2.91134058724477e-05,"VIM/CFL1/SDC2/EIF4G2/CDC42/RALA/MACF1/MYCBP2/VEGFA/ITGA6/PPP3CA/SKIL",12
"BP","GO:0035148","tube formation","6/46","17/1855",0.352941176470588,14.23273657289,8.73807708183329,1.68077204001129e-06,6.14128245388742e-05,5.15346029002114e-05,"LMO4/VASP/BRD2/RALA/VEGFA/SDC4",6
"BP","GO:0051094","positive regulation of developmental process","16/46","183/1855",0.087431693989071,3.52577809455928,5.73742601162528,2.95327053975575e-06,0.000105063990718005,8.81645011676109e-05,"CFL1/NAP1L1/ITGB1/EIF4G2/TSPO/SPAG9/AGO2/BRD2/RALA/MACF1/RHEB/VEGFA/B4GALT5/TNFRSF1B/PPP3CA/SKIL",16
"BP","GO:0001843","neural tube closure","5/46","11/1855",0.454545454545455,18.3300395256917,9.19030521484757,3.11058145232363e-06,0.000105063990718005,8.81645011676109e-05,"LMO4/VASP/BRD2/RALA/SDC4",5
"BP","GO:0060606","tube closure","5/46","11/1855",0.454545454545455,18.3300395256917,9.19030521484757,3.11058145232363e-06,0.000105063990718005,8.81645011676109e-05,"LMO4/VASP/BRD2/RALA/SDC4",5
"BP","GO:0051128","regulation of cellular component organization","23/46","367/1855",0.0626702997275204,2.52724795640327,5.20781581969087,3.17035200061347e-06,0.000105063990718005,8.81645011676109e-05,"VIM/CFL1/SDC2/LMO4/ITGB1/EIF4G2/CDC42/VASP/SPAG9/AGO2/WDR1/ATF5/PLEKHO1/RALA/MACF1/MYCBP2/VEGFA/ATRX/SDC4/ITGA6/TNFRSF1B/PPP3CA/SKIL",23
"BP","GO:0016358","dendrite development","7/46","29/1855",0.241379310344828,9.73388305847076,7.55736646845642,3.73623450212234e-06,0.000121003049216462,0.00010153977020122,"CFL1/SDC2/ITGB1/EIF4G2/CDC42/LST1/PPP3CA",7
"BP","GO:0002009","morphogenesis of an epithelium","9/46","56/1855",0.160714285714286,6.48097826086957,6.63973900863506,5.01742244122976e-06,0.0001586902045077,0.00013316496570323,"LMO4/ITGB1/CDC42/VASP/BRD2/WDR1/RALA/VEGFA/SDC4",9
"BP","GO:0001841","neural tube formation","5/46","12/1855",0.416666666666667,16.8025362318841,8.75526402927957,5.23399271007853e-06,0.0001586902045077,0.00013316496570323,"LMO4/VASP/BRD2/RALA/SDC4",5
"BP","GO:0014020","primary neural tube formation","5/46","12/1855",0.416666666666667,16.8025362318841,8.75526402927957,5.23399271007853e-06,0.0001586902045077,0.00013316496570323,"LMO4/VASP/BRD2/RALA/SDC4",5
"BP","GO:0022604","regulation of cell morphogenesis","8/46","43/1855",0.186046511627907,7.50252780586451,6.87783648201397,5.77466964750401e-06,0.000171435505160275,0.000143860191218521,"CFL1/SPAG9/WDR1/PLEKHO1/MACF1/VEGFA/LST1/FMNL3",8
"BP","GO:0048589","developmental growth","11/46","90/1855",0.122222222222222,4.92874396135266,6.09140006590633,6.24598508384673e-06,0.00018164344376493,0.000152426188082704,"ITGB1/EIF4G2/ALCAM/SPAG9/ATF5/MACF1/MYCBP2/VEGFA/ATRX/USP9X/PPP3CA",11
"BP","GO:0043009","chordate embryonic development","10/46","75/1855",0.133333333333333,5.3768115942029,6.16869048611695,8.03371439871652e-06,0.000228774224738098,0.000191976006871637,"LMO4/ITGB1/VASP/BRD2/RALA/MBNL1/VEGFA/SDC4/EIF4A3/SKIL",10
"BP","GO:0001838","embryonic epithelial tube formation","5/46","13/1855",0.384615384615385,15.5100334448161,8.36969773357488,8.34825241149549e-06,0.000228774224738098,0.000191976006871637,"LMO4/VASP/BRD2/RALA/SDC4",5
"BP","GO:0016331","morphogenesis of embryonic epithelium","5/46","13/1855",0.384615384615385,15.5100334448161,8.36969773357488,8.34825241149549e-06,0.000228774224738098,0.000191976006871637,"LMO4/VASP/BRD2/RALA/SDC4",5
"BP","GO:0009790","embryo development","13/46","135/1855",0.0962962962962963,3.88325281803543,5.54625563898224,1.15085990990329e-05,0.000303699142891146,0.000254849289990281,"CFL1/LMO4/ITGB1/CDC42/VASP/BRD2/RALA/MBNL1/VEGFA/SDC4/B4GALT5/EIF4A3/SKIL",13
"BP","GO:0040007","growth","13/46","135/1855",0.0962962962962963,3.88325281803543,5.54625563898224,1.15085990990329e-05,0.000303699142891146,0.000254849289990281,"ITGB1/EIF4G2/ALCAM/CDC42/SPAG9/ATF5/MACF1/MYCBP2/VEGFA/ATRX/USP9X/LRP12/PPP3CA",13
"BP","GO:0007010","cytoskeleton organization","16/46","204/1855",0.0784313725490196,3.16283034953112,5.22009611477746,1.26738372176748e-05,0.000318315010024686,0.000267114202318037,"VIM/CFL1/ITGB1/CDC42/VASP/WDR1/ATF5/TACC1/RALA/MACF1/MYCBP2/ATRX/SDC4/TUBB2A/HOOK3/FMNL3",16
"BP","GO:0048813","dendrite morphogenesis","5/46","14/1855",0.357142857142857,14.4021739130435,8.02466424022258,1.27465008364729e-05,0.000318315010024686,0.000267114202318037,"CFL1/SDC2/ITGB1/CDC42/PPP3CA",5
"BP","GO:0048646","anatomical structure formation involved in morphogenesis","14/46","158/1855",0.0886075949367089,3.57319757842598,5.39107350956776,1.29625876253987e-05,0.000318315010024686,0.000267114202318037,"LMO4/ITGB1/CDC42/VASP/AGO2/BRD2/WDR1/PLEKHO1/RALA/VEGFA/SDC4/FMNL3/HERC1/SKIL",14
"BP","GO:0009792","embryo development ending in birth or egg hatching","10/46","79/1855",0.126582278481013,5.10456796917997,5.94393448555971,1.29771449488244e-05,0.000318315010024686,0.000267114202318037,"LMO4/ITGB1/VASP/BRD2/RALA/MBNL1/VEGFA/SDC4/EIF4A3/SKIL",10
"BP","GO:0048870","cell motility","18/46","255/1855",0.0705882352941176,2.846547314578,5.06156754073141,1.3179358309794e-05,0.000318315010024686,0.000267114202318037,"SDC2/LMO4/ITGB1/CDC42/TSPO/SPAG9/AGO2/WDR1/PLEKHO1/IER2/MACF1/VEGFA/SDC4/USP9X/ITGA6/LRP12/FMNL3/PPP3CA",18
"BP","GO:0045595","regulation of cell differentiation","16/46","207/1855",0.0772946859903382,3.11699222852342,5.15157859582523,1.53545115416826e-05,0.000364669649114962,0.00030601272125178,"NAP1L1/ITGB1/EIF4G2/TSPO/SPAG9/NREP/BRD2/WDR1/MACF1/RHEB/VEGFA/EIF4E/HOOK3/TNFRSF1B/PPP3CA/SKIL",16
"BP","GO:0048729","tissue morphogenesis","9/46","65/1855",0.138461538461538,5.58361204013378,5.99725495171834,1.79276703215359e-05,0.00041880213456047,0.000351438023904483,"LMO4/ITGB1/CDC42/VASP/BRD2/WDR1/RALA/VEGFA/SDC4",9
"BP","GO:0021953","central nervous system neuron differentiation","5/46","15/1855",0.333333333333333,13.4420289855072,7.71333909135609,1.8766916931499e-05,0.000431336397215905,0.000361956156777298,"LMO4/ATF5/MYCBP2/B4GALT5/HERC1",5
"BP","GO:0045597","positive regulation of cell differentiation","12/46","121/1855",0.0991735537190083,3.99928135106001,5.44001181675321,2.010830282948e-05,0.000454830659238239,0.000381671378684868,"NAP1L1/ITGB1/EIF4G2/TSPO/SPAG9/BRD2/MACF1/RHEB/VEGFA/TNFRSF1B/PPP3CA/SKIL",12
"BP","GO:0030900","forebrain development","7/46","37/1855",0.189189189189189,7.62925969447709,6.493568889909,2.12181456007576e-05,0.000472435273141869,0.000396444299382577,"ATF5/TACC1/XRN2/ATRX/TUBB2A/HOOK3/HERC1",7
"BP","GO:0016477","cell migration","17/46","238/1855",0.0714285714285714,2.8804347826087,4.95343241329609,2.19409917842441e-05,0.000481014050654583,0.00040364318488909,"SDC2/LMO4/ITGB1/CDC42/TSPO/SPAG9/AGO2/WDR1/PLEKHO1/MACF1/VEGFA/SDC4/USP9X/ITGA6/LRP12/FMNL3/PPP3CA",17
"BP","GO:2000026","regulation of multicellular organismal development","15/46","191/1855",0.0785340314136126,3.16697017983155,5.04089271991036,2.58631530565024e-05,0.000558408986447211,0.000468589184564382,"CFL1/NAP1L1/ITGB1/EIF4G2/TSPO/AGO2/BRD2/MACF1/RHEB/VEGFA/B4GALT5/HOOK3/TNFRSF1B/PPP3CA/SKIL",15
"BP","GO:0021915","neural tube development","5/46","16/1855",0.3125,12.601902173913,7.43041077055747,2.67936426392204e-05,0.000569864787475956,0.000478202325815465,"LMO4/VASP/BRD2/RALA/SDC4",5
"BP","GO:0060284","regulation of cell development","12/46","125/1855",0.096,3.87130434782609,5.29938754661206,2.81712495434236e-05,0.000590353391167334,0.000495395348008193,"NAP1L1/ITGB1/EIF4G2/TSPO/BRD2/MACF1/RHEB/VEGFA/HOOK3/TNFRSF1B/PPP3CA/SKIL",12
"BP","GO:0009888","tissue development","17/46","244/1855",0.069672131147541,2.80960441910192,4.83554343218325,3.07553836701883e-05,0.000635165532319106,0.000532999479013485,"VIM/LMO4/ITGB1/CDC42/VASP/BRD2/WDR1/RALA/RHEB/VEGFA/NCAM1/ATRX/SDC4/ITGA6/UGCG/PPP3CA/SKIL",17
"BP","GO:0034330","cell junction organization","10/46","94/1855",0.106382978723404,4.2900092506938,5.21910296859665,6.18428994920746e-05,0.00125314510191924,0.00105157734868348,"CFL1/ITGB1/CDC42/AGO2/WDR1/MACF1/MYCBP2/VEGFA/SDC4/ITGA6",10
"BP","GO:0050772","positive regulation of axonogenesis","4/46","10/1855",0.4,16.1304347826087,7.64834940659919,6.24374050780816e-05,0.00125314510191924,0.00105157734868348,"EIF4G2/MACF1/VEGFA/SKIL",4
"BP","GO:0048598","embryonic morphogenesis","8/46","62/1855",0.129032258064516,5.20336605890603,5.36682470610976,9.44743340987658e-05,0.00186980452903807,0.00156904742011985,"LMO4/ITGB1/VASP/BRD2/RALA/MBNL1/SDC4/EIF4A3",8
"BP","GO:0007420","brain development","9/46","80/1855",0.1125,4.5366847826087,5.15533232154224,9.84873519526264e-05,0.00192252707578757,0.00161328957199976,"ITGB1/CDC42/ATF5/TACC1/XRN2/ATRX/TUBB2A/HOOK3/HERC1",9
"BP","GO:0060562","epithelial tube morphogenesis","6/46","33/1855",0.181818181818182,7.33201581027668,5.85112358921526,0.0001114539633659,0.00214624186211362,0.0018010199485585,"LMO4/VASP/BRD2/RALA/VEGFA/SDC4",6
"BP","GO:0016049","cell growth","8/46","65/1855",0.123076923076923,4.96321070234114,5.18551413191261,0.000133343181120185,0.00253352044128352,0.0021260049649478,"ITGB1/EIF4G2/ALCAM/CDC42/SPAG9/MACF1/VEGFA/USP9X",8
"BP","GO:0048709","oligodendrocyte differentiation","4/46","12/1855",0.333333333333333,13.4420289855072,6.89340288353686,0.000141890674369876,0.00266045014443517,0.00223251808980857,"WDR1/RHEB/B4GALT5/TNFRSF1B",4
"BP","GO:0060322","head development","9/46","87/1855",0.103448275862069,4.17166416791604,4.83081258504126,0.000191257747587833,0.00353951026380081,0.00297018183540367,"ITGB1/CDC42/ATF5/TACC1/XRN2/ATRX/TUBB2A/HOOK3/HERC1",9
"BP","GO:0065008","regulation of biological quality","21/46","404/1855",0.051980198019802,2.09615798536375,3.97140909112006,0.000223656266173168,0.00408602793970211,0.00342879242068447,"VIM/CFL1/ITGB1/EIF4G2/CDC42/TSPO/VASP/AGO2/WDR1/PLEKHO1/RALA/MACF1/MYCBP2/VEGFA/B4GALT5/LST1/EIF4A3/USP9X/FMNL3/TNFRSF1B/PPP3CA",21
"BP","GO:0061351","neural precursor cell proliferation","5/46","25/1855",0.2,8.06521739130435,5.67001863293855,0.000275635150669073,0.00497189986966365,0.00417217230060049,"NAP1L1/ITGB1/ATF5/VEGFA/HOOK3",5
"BP","GO:0031346","positive regulation of cell projection organization","7/46","56/1855",0.125,5.04076086956522,4.89503812882515,0.000334706089562903,0.00588694375159075,0.00494003183882333,"EIF4G2/CDC42/RALA/MACF1/VEGFA/ITGA6/SKIL",7
"BP","GO:0034329","cell junction assembly","7/46","56/1855",0.125,5.04076086956522,4.89503812882515,0.000334706089562903,0.00588694375159075,0.00494003183882333,"CDC42/WDR1/MACF1/MYCBP2/VEGFA/SDC4/ITGA6",7
"BP","GO:0001667","ameboidal-type cell migration","6/46","40/1855",0.15,6.04891304347826,5.14640629100176,0.000338757465003818,0.00588694375159075,0.00494003183882333,"ITGB1/CDC42/AGO2/MACF1/VEGFA/SDC4",6
"BP","GO:0009791","post-embryonic development","4/46","15/1855",0.266666666666667,10.7536231884058,6.0466828287509,0.000370413947936433,0.00628380804535021,0.00527306071247855,"AGO2/ATF5/VEGFA/ATRX",4
"BP","GO:0050770","regulation of axonogenesis","4/46","15/1855",0.266666666666667,10.7536231884058,6.0466828287509,0.000370413947936433,0.00628380804535021,0.00527306071247855,"EIF4G2/MACF1/VEGFA/SKIL",4
"BP","GO:0051146","striated muscle cell differentiation","6/46","41/1855",0.146341463414634,5.90137857900318,5.05948173846391,0.000389460731416189,0.00652919461491846,0.00547897697695097,"ITGB1/SPAG9/WDR1/PLEKHO1/VEGFA/PPP3CA",6
