"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0051668","localization within membrane","28/74","132/1855",0.212121212121212,5.31736281736282,10.4882163853441,5.81502665059891e-15,7.44852050063079e-13,6.82778727299987e-13,"HSP90AA1/SRP14/SQSTM1/BSG/SEC61G/CCDC88A/ATP1B1/EHD1/KIF5B/SH3GLB1/RAB31/ROMO1/SEC62/NMT1/RILPL2/SIL1/SLC5A3/SRP19/ARF6/RFTN1/RAB8B/SEC63/TRAM1/DAB2/ABHD17A/AP3D1/OPTN/MESD",28
"BP","GO:0033365","protein localization to organelle","33/74","216/1855",0.152777777777778,3.82976726726727,9.01626945901139,2.51245497600519e-13,2.95004088432609e-11,2.70419496101611e-11,"HSP90AA1/NFKBIA/SRP14/SQSTM1/YWHAE/SEC61G/UBE2D3/CCDC88A/EHD1/SH3GLB1/ROMO1/PCM1/SEC62/NMT1/CEP350/HUWE1/SUMO3/SRP19/ARF6/NCOA4/TNPO1/MARK3/RAB8B/DNAJC15/SEC63/TRAM1/MFF/ABHD17A/AP3D1/KPNA4/CSNK1D/OPTN/GOLGB1",33
"BP","GO:0032880","regulation of protein localization","28/74","171/1855",0.16374269005848,4.10463094673621,8.68311911750392,6.20153775881192e-12,6.72151284782e-10,6.1613658543014e-10,"HSP90AA1/OAZ1/SQSTM1/GNAS/BSG/YWHAE/UBE2D3/CCDC88A/PIM3/KIF5B/SH3GLB1/MPC2/PCM1/NMT1/PLK3/HUWE1/SUMO3/IFI27/SLC5A3/CAMK1/ARF6/PTP4A3/MARK3/KCNN4/DAB2/ABHD17A/UHMK1/MESD",28
"BP","GO:1903829","positive regulation of protein localization","21/74","96/1855",0.21875,5.4835304054054,9.19309146633127,1.8580118259839e-11,1.77529486271605e-09,1.6273480979811e-09,"HSP90AA1/OAZ1/SQSTM1/BSG/YWHAE/UBE2D3/CCDC88A/KIF5B/SH3GLB1/MPC2/PCM1/NMT1/PLK3/HUWE1/SLC5A3/CAMK1/ARF6/PTP4A3/KCNN4/ABHD17A/MESD",21
"BP","GO:0060341","regulation of cellular localization","29/74","192/1855",0.151041666666667,3.78624718468468,8.30927050423439,1.88995194753306e-11,1.77529486271605e-09,1.6273480979811e-09,"HSP90AA1/OAZ1/SQSTM1/GNAS/BSG/YWHAE/UBE2D3/CCDC88A/PIM3/EHD1/KIF5B/SH3GLB1/MPC2/PCM1/NMT1/PLK3/HUWE1/SUMO3/IFI27/SLC5A3/CAMK1/ARF6/PTP4A3/MARK3/KCNN4/DAB2/ABHD17A/UHMK1/MESD",29
"BP","GO:0072594","establishment of protein localization to organelle","21/74","106/1855",0.19811320754717,4.96621621621622,8.56984917807867,1.41476422000862e-10,1.24587674124509e-08,1.14204980128327e-08,"HSP90AA1/NFKBIA/SRP14/SQSTM1/SEC61G/UBE2D3/SH3GLB1/ROMO1/SEC62/NMT1/HUWE1/SRP19/NCOA4/TNPO1/RAB8B/DNAJC15/SEC63/TRAM1/MFF/AP3D1/KPNA4",21
"BP","GO:0032879","regulation of localization","36/74","324/1855",0.111111111111111,2.78528528528528,7.20827422587694,2.74681735187981e-10,2.2766268522345e-08,2.08690086114955e-08,"HSP90AA1/OAZ1/NFKBIA/SQSTM1/GNAS/BSG/ARF1/YWHAE/UBE2D3/CCDC88A/ATP1B1/PIM3/EHD1/KIF5B/SH3GLB1/RAB31/MPC2/PCM1/NMT1/PLK3/HUWE1/SUMO3/IFI27/SLC5A3/CAMK1/ARF6/SELENOT/PTP4A3/MARK3/RAB8B/SNX9/KCNN4/DAB2/ABHD17A/UHMK1/MESD",36
"BP","GO:0006605","protein targeting","18/74","84/1855",0.214285714285714,5.37162162162162,8.35625515930964,9.98987974243426e-10,7.81985586504993e-08,7.16817686781686e-08,"HSP90AA1/SRP14/SQSTM1/YWHAE/SEC61G/UBE2D3/SH3GLB1/ROMO1/SEC62/HUWE1/SIL1/SRP19/NCOA4/DNAJC15/SEC63/TRAM1/MFF/AP3D1",18
"BP","GO:0070201","regulation of establishment of protein localization","19/74","95/1855",0.2,5.01351351351351,8.1840629904733,1.10134382080017e-09,8.16733391319703e-08,7.48669733031471e-08,"HSP90AA1/OAZ1/GNAS/BSG/YWHAE/UBE2D3/PIM3/SH3GLB1/MPC2/PCM1/NMT1/PLK3/HUWE1/IFI27/CAMK1/ARF6/PTP4A3/KCNN4/UHMK1",19
"BP","GO:1904951","positive regulation of establishment of protein localization","15/74","58/1855",0.258620689655172,6.48299161230196,8.64562321823208,1.88738981599476e-09,1.32966612536831e-07,1.2188564759082e-07,"HSP90AA1/OAZ1/BSG/YWHAE/UBE2D3/SH3GLB1/MPC2/PCM1/NMT1/PLK3/HUWE1/CAMK1/ARF6/PTP4A3/KCNN4",15
"BP","GO:0090150","establishment of protein localization to membrane","15/74","69/1855",0.217391304347826,5.44947121034077,7.67592962242238,2.55444504118109e-08,1.71391098239246e-06,1.57107973209484e-06,"HSP90AA1/SRP14/SEC61G/ATP1B1/RAB31/ROMO1/SEC62/RILPL2/SIL1/SRP19/RFTN1/RAB8B/SEC63/TRAM1/OPTN",15
"BP","GO:0051223","regulation of protein transport","14/74","75/1855",0.186666666666667,4.67927927927928,6.62860515447419,6.09964002072061e-07,3.90654217690697e-05,3.58098483513119e-05,"HSP90AA1/OAZ1/GNAS/BSG/YWHAE/PIM3/MPC2/PCM1/PLK3/IFI27/CAMK1/ARF6/KCNN4/UHMK1",14
"BP","GO:0140352","export from cell","17/74","114/1855",0.149122807017544,3.73814604077762,6.1496218754662,9.4469281643841e-07,5.78727034070313e-05,5.30497979757405e-05,"GNAS/BSG/YWHAE/CANX/ATP1B1/PIM3/TMEM167A/KIF5B/RAB31/MPC2/ARF6/SELENOT/RAB8B/KCNN4/DAB2/KPNA4/PDIA4",17
"BP","GO:0051222","positive regulation of protein transport","10/74","43/1855",0.232558139534884,5.8296668761785,6.52996829580246,3.67423870822455e-06,0.000215708430828683,0.000197732056797874,"HSP90AA1/OAZ1/BSG/YWHAE/MPC2/PCM1/PLK3/CAMK1/ARF6/KCNN4",10
"BP","GO:0051050","positive regulation of transport","18/74","141/1855",0.127659574468085,3.20011500862565,5.53845072585422,4.50290707464526e-06,0.00022568390968574,0.000206876214698295,"HSP90AA1/OAZ1/NFKBIA/BSG/YWHAE/ATP1B1/EHD1/KIF5B/RAB31/MPC2/PCM1/PLK3/CAMK1/ARF6/SELENOT/RAB8B/KCNN4/DAB2",18
"BP","GO:0009306","protein secretion","10/74","44/1855",0.227272727272727,5.69717444717445,6.42602732228972,4.60397325514969e-06,0.00022568390968574,0.000206876214698295,"GNAS/BSG/CANX/PIM3/TMEM167A/MPC2/ARF6/SELENOT/KCNN4/PDIA4",10
"BP","GO:0035592","establishment of protein localization to extracellular region","10/74","44/1855",0.227272727272727,5.69717444717445,6.42602732228972,4.60397325514969e-06,0.00022568390968574,0.000206876214698295,"GNAS/BSG/CANX/PIM3/TMEM167A/MPC2/ARF6/SELENOT/KCNN4/PDIA4",10
"BP","GO:0071692","protein localization to extracellular region","10/74","44/1855",0.227272727272727,5.69717444717445,6.42602732228972,4.60397325514969e-06,0.00022568390968574,0.000206876214698295,"GNAS/BSG/CANX/PIM3/TMEM167A/MPC2/ARF6/SELENOT/KCNN4/PDIA4",10
"BP","GO:0072659","protein localization to plasma membrane","11/74","54/1855",0.203703703703704,5.10635635635636,6.24073043686773,4.64502014257378e-06,0.00022568390968574,0.000206876214698295,"SQSTM1/BSG/CCDC88A/ATP1B1/EHD1/KIF5B/RAB31/RILPL2/ARF6/DAB2/OPTN",11
"BP","GO:1990778","protein localization to cell periphery","11/74","57/1855",0.192982456140351,4.83760075865339,5.99709792659522,8.12975759160466e-06,0.000381827614885699,0.000350007458417506,"SQSTM1/BSG/CCDC88A/ATP1B1/EHD1/KIF5B/RAB31/RILPL2/ARF6/DAB2/OPTN",11
"BP","GO:0051049","regulation of transport","24/74","243/1855",0.0987654320987654,2.47580914247581,5.02909198889024,8.82251970195229e-06,0.000400997750324218,0.00036758002289628,"HSP90AA1/OAZ1/NFKBIA/GNAS/BSG/ARF1/YWHAE/ATP1B1/PIM3/EHD1/KIF5B/RAB31/MPC2/PCM1/PLK3/IFI27/CAMK1/ARF6/SELENOT/RAB8B/SNX9/KCNN4/DAB2/UHMK1",24
"BP","GO:0006613","cotranslational protein targeting to membrane","6/74","15/1855",0.4,10.027027027027,7.15352708447537,1.23841099717404e-05,0.000545287842193194,0.000499845491293601,"SRP14/SEC62/SIL1/SRP19/SEC63/TRAM1",6
"BP","GO:0061024","membrane organization","17/74","142/1855",0.119718309859155,3.00104682146936,5.05663383550223,2.14066525752541e-05,0.000913999196319184,0.000837829751509946,"HSP90AA1/PDCD6/ARF1/CCDC88A/ATP1B1/SH3GLB1/RAB31/ROMO1/RILPL2/HUWE1/RFTN1/SNX9/KCNN4/TRAM1/AP3D1/CSNK1D/MESD",17
"BP","GO:0032940","secretion by cell","14/74","101/1855",0.138613861386139,3.47471233609848,5.21205968888919,2.44792670892398e-05,0.00101444962731585,0.00092990900057267,"GNAS/BSG/CANX/PIM3/TMEM167A/RAB31/MPC2/ARF6/SELENOT/RAB8B/KCNN4/DAB2/KPNA4/PDIA4",14
"BP","GO:0032388","positive regulation of intracellular transport","8/74","33/1855",0.242424242424242,6.07698607698608,5.99690986125939,2.72471342670553e-05,0.0010968917766366,0.0010054807141557,"HSP90AA1/OAZ1/YWHAE/EHD1/PCM1/PLK3/CAMK1/DAB2",8
"BP","GO:0006612","protein targeting to membrane","7/74","26/1855",0.269230769230769,6.7489604989605,6.0160011542571,4.32865726667328e-05,0.00165993867759636,0.00152160528737121,"SRP14/SEC61G/SEC62/SIL1/SRP19/SEC63/TRAM1",7
"BP","GO:0016197","endosomal transport","9/74","45/1855",0.2,5.01351351351351,5.55431446243753,4.35895891206993e-05,0.00165993867759636,0.00152160528737121,"SQSTM1/TMEM50A/EHD1/LYST/ARF6/RAB8B/SNX9/DAB2/AP3D1",9
"BP","GO:0033157","regulation of intracellular protein transport","8/74","36/1855",0.222222222222222,5.57057057057057,5.6434422448113,5.38985899109587e-05,0.00193138349919139,0.00177042886220749,"HSP90AA1/OAZ1/YWHAE/PCM1/PLK3/IFI27/CAMK1/UHMK1",8
"BP","GO:0072655","establishment of protein localization to mitochondrion","8/74","36/1855",0.222222222222222,5.57057057057057,5.6434422448113,5.38985899109587e-05,0.00193138349919139,0.00177042886220749,"HSP90AA1/UBE2D3/SH3GLB1/ROMO1/NMT1/HUWE1/DNAJC15/MFF",8
"BP","GO:0044380","protein localization to cytoskeleton","5/74","12/1855",0.416666666666667,10.4448198198198,6.68898770519594,5.6200655405853e-05,0.00193138349919139,0.00177042886220749,"PCM1/CEP350/ABHD17A/CSNK1D/GOLGB1",5
"BP","GO:0072698","protein localization to microtubule cytoskeleton","5/74","12/1855",0.416666666666667,10.4448198198198,6.68898770519594,5.6200655405853e-05,0.00193138349919139,0.00177042886220749,"PCM1/CEP350/ABHD17A/CSNK1D/GOLGB1",5
"BP","GO:0070585","protein localization to mitochondrion","8/74","38/1855",0.210526315789474,5.2773826458037,5.4291420241709,8.16542583517546e-05,0.00261253615947935,0.00239481668049842,"HSP90AA1/UBE2D3/SH3GLB1/ROMO1/NMT1/HUWE1/DNAJC15/MFF",8
"BP","GO:0045047","protein targeting to ER","6/74","20/1855",0.3,7.52027027027027,5.97449671295058,8.17474578815683e-05,0.00261253615947935,0.00239481668049842,"SRP14/SEC61G/SEC62/SRP19/SEC63/TRAM1",6
"BP","GO:0071806","protein transmembrane transport","6/74","20/1855",0.3,7.52027027027027,5.97449671295058,8.17474578815683e-05,0.00261253615947935,0.00239481668049842,"SEC61G/ROMO1/SEC62/DNAJC15/SEC63/TRAM1",6
"BP","GO:0032386","regulation of intracellular transport","10/74","60/1855",0.166666666666667,4.17792792792793,5.09948369377394,8.34379894794683e-05,0.00261253615947935,0.00239481668049842,"HSP90AA1/OAZ1/YWHAE/EHD1/PCM1/PLK3/IFI27/CAMK1/DAB2/UHMK1",10
"BP","GO:0098657","import into cell","15/74","129/1855",0.116279069767442,2.91483343808925,4.59456317375838,0.000101883000042938,0.00312072058827174,0.00286065082500424,"ARF1/CANX/ATP1B1/EHD1/RAB31/AP2B1/LYST/SLC5A3/ARF6/SNX9/KCNN4/DAB2/AP3D1/CSNK1D/MESD",15
"BP","GO:0046903","secretion","14/74","115/1855",0.121739130434783,3.05170387779083,4.629432331175,0.00010868900809514,0.00325394014193629,0.00298276833450811,"GNAS/BSG/CANX/PIM3/TMEM167A/RAB31/MPC2/ARF6/SELENOT/RAB8B/KCNN4/DAB2/KPNA4/PDIA4",14
"BP","GO:0072599","establishment of protein localization to endoplasmic reticulum","6/74","21/1855",0.285714285714286,7.16216216216216,5.7873782749428,0.000110851048128419,0.00325394014193629,0.00298276833450811,"SRP14/SEC61G/SEC62/SRP19/SEC63/TRAM1",6
"BP","GO:0048488","synaptic vesicle endocytosis","5/74","14/1855",0.357142857142857,8.9527027027027,6.08682248251129,0.000133399966884267,0.00383592965999863,0.003516256914436,"CANX/AP2B1/ARF6/SNX9/AP3D1",5
"BP","GO:0010256","endomembrane system organization","13/74","103/1855",0.12621359223301,3.16386775124639,4.60490888035683,0.000136410789616513,0.00384405605139334,0.00352370608125182,"SQSTM1/AP1S2/SH3GLB1/PLK3/HUWE1/LYST/IST1/SNX9/TRAM1/AP3D1/CSNK1D/OPTN/GOLGB1",13
"BP","GO:0006626","protein targeting to mitochondrion","7/74","31/1855",0.225806451612903,5.66041848299913,5.33251530913038,0.000147320729920873,0.00400029216166755,0.00366692202933479,"HSP90AA1/UBE2D3/SH3GLB1/ROMO1/HUWE1/DNAJC15/MFF",7
"BP","GO:0090316","positive regulation of intracellular protein transport","6/74","22/1855",0.272727272727273,6.83660933660934,5.61215294998121,0.000147633209657,0.00400029216166755,0.00366692202933479,"HSP90AA1/OAZ1/YWHAE/PCM1/PLK3/CAMK1",6
"BP","GO:0016192","vesicle-mediated transport","21/74","236/1855",0.0889830508474576,2.23058863948694,4.12367323186668,0.000191052723103702,0.00507911861987012,0.00465584292449339,"SQSTM1/PDCD6/ARF1/CANX/AP1S2/TMEM50A/EHD1/TMEM167A/SFT2D1/RAB31/AP2B1/LYST/ARF6/RAB8B/SNX9/KCNN4/DAB2/AP3D1/CSNK1D/OPTN/MESD",21
"BP","GO:0036465","synaptic vesicle recycling","5/74","16/1855",0.3125,7.83361486486486,5.59446280193587,0.000273324551439377,0.00713174616626079,0.0065374117858892,"CANX/AP2B1/ARF6/SNX9/AP3D1",5
"BP","GO:0070972","protein localization to endoplasmic reticulum","7/74","35/1855",0.2,5.01351351351351,4.8849691211979,0.000331260522065488,0.0084862922834595,0.00777907484352831,"SRP14/YWHAE/SEC61G/SEC62/SRP19/SEC63/TRAM1",7
"BP","GO:0140238","presynaptic endocytosis","5/74","17/1855",0.294117647058824,7.37281399046105,5.37924982851806,0.000375240434198091,0.00944131735330555,0.008654511518065,"CANX/AP2B1/ARF6/SNX9/AP3D1",5
"BP","GO:0060271","cilium assembly","6/74","26/1855",0.230769230769231,5.78482328482329,5.00707952500595,0.000400995869475795,0.00991233649283149,0.00908627759643214,"CCDC88A/EHD1/PCM1/CEP350/RILPL2/CSNK1D",6
"BP","GO:0006614","SRP-dependent cotranslational protein targeting to membrane","4/74","10/1855",0.4,10.027027027027,5.83291063236322,0.000408807904108987,0.00993121270499245,0.00910358073215475,"SRP14/SRP19/SEC63/TRAM1",4
"BP","GO:0006913","nucleocytoplasmic transport","10/74","73/1855",0.136986301369863,3.43391336542021,4.32365926161599,0.000451476706256281,0.0106021779852517,0.00971863015046416,"HSP90AA1/NFKBIA/SQSTM1/YWHAE/IFI27/CAMK1/TNPO1/UHMK1/KPNA4/CHTOP",10
"BP","GO:0051169","nuclear transport","10/74","73/1855",0.136986301369863,3.43391336542021,4.32365926161599,0.000451476706256281,0.0106021779852517,0.00971863015046416,"HSP90AA1/NFKBIA/SQSTM1/YWHAE/IFI27/CAMK1/TNPO1/UHMK1/KPNA4/CHTOP",10
"BP","GO:0006897","endocytosis","13/74","117/1855",0.111111111111111,2.78528528528528,4.0655043988368,0.000502851593964441,0.0114427120246122,0.0104891170701126,"ARF1/CANX/EHD1/RAB31/AP2B1/LYST/ARF6/SNX9/KCNN4/DAB2/AP3D1/CSNK1D/MESD",13
"BP","GO:1905477","positive regulation of protein localization to membrane","5/74","18/1855",0.277777777777778,6.96321321321321,5.18084712162268,0.000503511813716081,0.0114427120246122,0.0104891170701126,"SQSTM1/KIF5B/SLC5A3/ARF6/MESD",5
"BP","GO:0044782","cilium organization","6/74","28/1855",0.214285714285714,5.37162162162162,4.74997224872376,0.000615673499382255,0.0137695866766603,0.0126220782580121,"CCDC88A/EHD1/PCM1/CEP350/RILPL2/CSNK1D",6
"BP","GO:1903532","positive regulation of secretion by cell","7/74","39/1855",0.17948717948718,4.499306999307,4.50085676194348,0.000666280273732272,0.014668576651387,0.0134461496031167,"BSG/MPC2/ARF6/SELENOT/RAB8B/KCNN4/DAB2",7
"BP","GO:0046883","regulation of hormone secretion","6/74","29/1855",0.206896551724138,5.18639328984157,4.63049482326774,0.000751956874607348,0.016300111328027,0.0149417179780278,"GNAS/PIM3/MPC2/SELENOT/RAB8B/DAB2",6
"BP","GO:0046825","regulation of protein export from nucleus","4/74","12/1855",0.333333333333333,8.35585585585586,5.20954664246332,0.000906519223274483,0.0193528119029356,0.0177400173358499,"YWHAE/IFI27/CAMK1/UHMK1",4
"BP","GO:0051047","positive regulation of secretion","7/74","42/1855",0.166666666666667,4.17792792792793,4.24530162408527,0.00106130349823581,0.0219101561178197,0.0200842415722721,"BSG/MPC2/ARF6/SELENOT/RAB8B/KCNN4/DAB2",7
"BP","GO:0002791","regulation of peptide secretion","5/74","21/1855",0.238095238095238,5.96846846846847,4.66628526115637,0.00108851024006202,0.0219101561178197,0.0200842415722721,"GNAS/PIM3/MPC2/SELENOT/RAB8B",5
"BP","GO:0090087","regulation of peptide transport","5/74","21/1855",0.238095238095238,5.96846846846847,4.66628526115637,0.00108851024006202,0.0219101561178197,0.0200842415722721,"GNAS/PIM3/MPC2/SELENOT/RAB8B",5
"BP","GO:0090276","regulation of peptide hormone secretion","5/74","21/1855",0.238095238095238,5.96846846846847,4.66628526115637,0.00108851024006202,0.0219101561178197,0.0200842415722721,"GNAS/PIM3/MPC2/SELENOT/RAB8B",5
"BP","GO:1903530","regulation of secretion by cell","9/74","68/1855",0.132352941176471,3.31776629570747,3.96826428520608,0.00115147144629224,0.022851031941208,0.0209467081482665,"GNAS/BSG/PIM3/MPC2/ARF6/SELENOT/RAB8B/KCNN4/DAB2",9
"BP","GO:0046879","hormone secretion","6/74","33/1855",0.181818181818182,4.55773955773956,4.2023836808051,0.00154379298373713,0.0297973193710358,0.0273141166697254,"GNAS/PIM3/MPC2/SELENOT/RAB8B/DAB2",6
"BP","GO:0050708","regulation of protein secretion","6/74","33/1855",0.181818181818182,4.55773955773956,4.2023836808051,0.00154379298373713,0.0297973193710358,0.0273141166697254,"GNAS/BSG/PIM3/MPC2/ARF6/KCNN4",6
"BP","GO:0006898","receptor-mediated endocytosis","7/74","45/1855",0.155555555555556,3.8993993993994,4.01248830039913,0.00162128852393231,0.0308702098678463,0.0282975962854189,"ARF1/CANX/RAB31/AP2B1/ARF6/SNX9/DAB2",7
