"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0022618","protein-RNA complex assembly","16/96","72/1855",0.222222222222222,4.29398148148148,6.65839095390717,2.91099659092961e-07,2.28116278307393e-05,2.28116278307393e-05,"RPS27/RPS14/RPS15/RPL11/RPS28/RPL5/RPS19/FAU/RPL24/RPS5/RPL13A/RPL38/RPSA/EIF3E/EIF3H/EIF3L",16
"BP","GO:0071826","protein-RNA complex organization","16/96","74/1855",0.216216216216216,4.17792792792793,6.51606646396957,4.36776679133023e-07,3.13751247843888e-05,3.13751247843888e-05,"RPS27/RPS14/RPS15/RPL11/RPS28/RPL5/RPS19/FAU/RPL24/RPS5/RPL13A/RPL38/RPSA/EIF3E/EIF3H/EIF3L",16
"BP","GO:1901798","positive regulation of signal transduction by p53 class mediator","7/96","13/1855",0.538461538461538,10.4046474358974,7.94743425949854,1.06558227619241e-06,7.06563016982969e-05,7.06563016982969e-05,"RPL37/RPS15/RPL11/RPL26/RPS7/RPS20/RPL23",7
"BP","GO:0006396","RNA processing","26/96","201/1855",0.129353233830846,2.49948175787728,5.25810221662235,3.83764510018452e-06,0.000236289291168504,0.000236289291168504,"YBX1/RPS27/RPS14/RPS8/RPS24/RPS15/RPS6/RPL11/RPS28/RPL5/RPS19/RPS25/RPL7A/RPL35A/RPL35/RPL26/RPL7/RPS7/RPS13/RPL14/RPS16/RPS21/PABPC1/RPL27/RBM3/RPS17",26
"BP","GO:0030490","maturation of SSU-rRNA","6/96","11/1855",0.545454545454545,10.5397727272727,7.41159149432096,6.16697188063973e-06,0.000336422839470245,0.000336422839470245,"RPS14/RPS8/RPS28/RPS19/RPS16/RPS21",6
"BP","GO:0006414","translational elongation","7/96","16/1855",0.4375,8.45377604166667,6.99363605444415,6.24450746116464e-06,0.000336422839470245,0.000336422839470245,"EEF1A1/RPLP1/RPLP2/RACK1/EEF1B2/EEF2/EEF1D",7
"BP","GO:1901796","regulation of signal transduction by p53 class mediator","8/96","22/1855",0.363636363636364,7.02651515151515,6.64131259803311,6.75711570089174e-06,0.000342625513774628,0.000342625513774628,"RPL37/RPS15/RPL11/RPL5/RPL26/RPS7/RPS20/RPL23",8
"BP","GO:0006417","regulation of translation","17/96","116/1855",0.146551724137931,2.83180675287356,4.75900784813938,5.12899517153224e-05,0.00245621879881155,0.00245621879881155,"YBX1/RPS14/RPL5/RPL10/RPS3/RACK1/RPL26/RPS4X/RPL13A/RPS9/RPL38/PABPC1/EEF2/EIF3E/RBM3/EIF3H/EIF4B",17
"BP","GO:0140694","non-membrane-bounded organelle assembly","14/96","85/1855",0.164705882352941,3.18259803921569,4.81120821254589,6.9330490376926e-05,0.0031454148792058,0.0031454148792058,"RPS27/RPS23/RPS14/RPS15/RPL11/RPS28/RPL5/RPS19/RPS3/FAU/RPL24/RPS5/RPL38/RPSA",14
"BP","GO:0072331","signal transduction by p53 class mediator","8/96","35/1855",0.228571428571429,4.41666666666667,4.76604897269878,0.000283748502598148,0.0122295604619802,0.0122295604619802,"RPL37/RPS15/RPL11/RPL5/RPL26/RPS7/RPS20/RPL23",8
"BP","GO:0051438","regulation of ubiquitin-protein transferase activity","5/96","13/1855",0.384615384615385,7.43189102564103,5.43529477728506,0.000309447141227132,0.0127020683684661,0.0127020683684661,"RPS2/RPL11/RPL5/RPS7/RPL23",5
"BP","GO:0010608","post-transcriptional regulation of gene expression","17/96","145/1855",0.117241379310345,2.26544540229885,3.70669557738042,0.000843862396780315,0.0330640630011196,0.0330640630011196,"YBX1/RPS14/RPL5/RPL10/RPS3/RACK1/RPL26/RPS4X/RPL13A/RPS9/RPL38/PABPC1/EEF2/EIF3E/RBM3/EIF3H/EIF4B",17
"BP","GO:2000059","negative regulation of ubiquitin-dependent protein catabolic process","5/96","18/1855",0.277777777777778,5.36747685185185,4.34880413447022,0.00167403389439265,0.0627398789985418,0.0627398789985418,"RPL11/RPL5/RPS7/RPL23/EIF3H",5
"BP","GO:1903051","negative regulation of proteolysis involved in protein catabolic process","5/96","19/1855",0.263157894736842,5.08497807017544,4.18011041115818,0.00217979481273567,0.0782909636907562,0.0782909636907562,"RPL11/RPL5/RPS7/RPL23/EIF3H",5
"BP","GO:0031397","negative regulation of protein ubiquitination","5/96","20/1855",0.25,4.83072916666667,4.02286976957911,0.0027886729263037,0.0961534424989514,0.0961534424989514,"RPL11/RPL5/RPS3/RPS7/RPL23",5
"BP","GO:0006413","translational initiation","9/96","63/1855",0.142857142857143,2.76041666666667,3.32027691077974,0.00421156911098503,0.134420685301211,0.134420685301211,"RPS3A/RPS3/RPS5/RPL13A/EIF3E/EIF3H/EIF3L/EIF4B/RPS17",9
"BP","GO:1903321","negative regulation of protein modification by small protein conjugation or removal","5/96","22/1855",0.227272727272727,4.39157196969697,3.73756459300057,0.00436124481363401,0.134420685301211,0.134420685301211,"RPL11/RPL5/RPS3/RPS7/RPL23",5
"BP","GO:0045727","positive regulation of translation","8/96","52/1855",0.153846153846154,2.97275641025641,3.37003827522101,0.00436633316523656,0.134420685301211,0.134420685301211,"YBX1/RPL5/RPL26/RPS4X/PABPC1/EEF2/EIF3E/RBM3",8
"CC","GO:0022626","cytosolic ribosome","80/97","89/1904",0.898876404494382,17.6439244758485,37.2510578325046,3.6035087745269e-113,4.6485263191397e-111,3.83109880239176e-111,"RPL37/EEF1A1/RPS18/RPS27/RPLP1/RPL41/RPS23/RPS14/RPS8/RPL37A/RPL13/RPL30/RPS24/RPL39/RPL28/RPS15/RPS6/RPS12/RPS27A/RPL8/RPS2/RPL11/RPS28/RPL29/RPL5/RPS19/RPL32/RPL15/RPS3A/RPL19/RPL10/RPS3/RPS25/RPL7A/RPL21/RPL36/RPL6/RPL34/RPL12/RPL35A/RPS29/RPLP2/RPL22/RPS15A/RACK1/RPL35/RPL26/RPS4X/RPL18A/FAU/RPLP0/RPL7/RPL18/RPS7/RPL9/RPL10A/UBA52/RPS13/RPL24/RPL23A/RPL3/RPL14/RPS16/RPS5/RPL13A/RPS9/RPS20/RPS21/RPS10/RPS11/RPL38/RPL23/RPL27/RPL4/RPSA/RPL27A/RPL31/RPS4Y1/RPL36A/RPS17",80
"CC","GO:0044391","ribosomal subunit","80/97","108/1904",0.740740740740741,14.5399007254677,33.5583328023652,2.88198069152461e-99,1.85887754603337e-97,1.53200026233677e-97,"RPL37/RPS18/RPS27/RPLP1/RPL41/RPS23/RPS14/RPS8/RPL37A/RPL13/RPL30/RPS24/RPL39/RPL28/RPS15/RPS6/RPS12/RPS27A/RPL8/RPS2/RPL11/RPS28/RPL29/RPL5/RPS19/RPL32/RPL15/RPS3A/RPL19/RPL10/RPS3/RPS25/RPL7A/RPL21/RPL36/RPL6/RPL34/RPL12/RPL35A/RPS29/RPLP2/RPL22/RPS15A/RACK1/RPL35/RPL26/RPS4X/RPL18A/FAU/RPLP0/RPL7/RPL18/RPS7/RPL9/RPL10A/UBA52/RPS13/RPL24/RPL23A/RPL3/RPL14/RPS16/RPS5/RPL13A/RPS9/RPS20/RPS21/RPS10/RPS11/RPL38/RPL23/RPL27/RPL4/RPSA/RPL27A/RPL31/RPS4Y1/RBM3/RPL36A/RPS17",80
"CC","GO:0005840","ribosome","82/97","125/1904",0.656,12.8765360824742,31.8187423514783,2.31648166531114e-95,9.9608711608379e-94,8.20928590162895e-94,"RPL37/EEF1A1/RPS18/RPS27/RPLP1/RPL41/RPS23/RPS14/RPS8/RPL37A/RPL13/RPL30/RPS24/RPL39/RPL28/RPS15/RPS6/RPS12/RPS27A/RPL8/RPS2/RPL11/RPS28/RPL29/RPL5/RPS19/RPL32/RPL15/RPS3A/RPL19/RPL10/RPS3/RPS25/RPL7A/RPL21/RPL36/RPL6/RPL34/RPL12/RPL35A/RPS29/RPLP2/RPL22/RPS15A/RACK1/RPL35/RPL26/RPS4X/RPL18A/FAU/RPLP0/RPL7/RPL18/RPS7/RPL9/RPL10A/UBA52/RPS13/RPL24/RPL23A/RPL3/RPL14/RPS16/RPS5/RPL13A/RPS9/RPS20/RPS21/RPS10/RPS11/RPL38/RPL23/RPL27/RPL4/RPSA/RPL27A/EEF2/RPL31/RPS4Y1/RBM3/RPL36A/RPS17",82
"CC","GO:1990904","ribonucleoprotein complex","86/97","258/1904",0.333333333333333,6.54295532646048,22.1800489840839,5.59818259927658e-68,1.8054138882667e-66,1.48793800664983e-66,"RPL37/YBX1/RPS18/RPS27/RPLP1/RPL41/RPS23/RPS14/RPS8/RPL37A/RPL13/RPL30/RPS24/RPL39/RPL28/RPS15/RPS6/RPS12/RPS27A/RPL8/RPS2/RPL11/RPS28/RPL29/RPL5/RPS19/RPL32/RPL15/RPS3A/RPL19/RPL10/RPS3/RPS25/RPL7A/RPL21/RPL36/RPL6/RPL34/RPL12/RPL35A/RPS29/RPLP2/RPL22/RPS15A/RACK1/RPL35/RPL26/RPS4X/RPL18A/FAU/RPLP0/RPL7/RPL18/RPS7/RPL9/RPL10A/UBA52/RPS13/RPL24/RPL23A/RPL3/RPL14/RPS16/RPS5/RPL13A/RPS9/RPS20/RPS21/RPS10/RPS11/RPL38/PABPC1/RPL23/RPL27/RPL4/RPSA/RPL27A/EEF2/RPL31/RPS4Y1/EIF3E/RBM3/EIF3H/EIF3L/RPL36A/RPS17",86
"CC","GO:0022625","cytosolic large ribosomal subunit","46/97","49/1904",0.938775510204082,18.4270986745214,28.6271002099836,2.48705462620362e-61,6.41660093560534e-60,5.28826352098033e-60,"RPL37/RPLP1/RPL41/RPL37A/RPL13/RPL30/RPL39/RPL28/RPL8/RPL11/RPL29/RPL5/RPL32/RPL15/RPL19/RPL10/RPL7A/RPL21/RPL36/RPL6/RPL34/RPL12/RPL35A/RPLP2/RPL22/RPL35/RPL26/RPL18A/RPLP0/RPL7/RPL18/RPL9/RPL10A/UBA52/RPL24/RPL23A/RPL3/RPL14/RPL13A/RPL38/RPL23/RPL27/RPL4/RPL27A/RPL31/RPL36A",46
"CC","GO:0015934","large ribosomal subunit","47/97","65/1904",0.723076923076923,14.1931800158604,25.0692584074949,1.23552412323108e-51,2.65637686494682e-50,2.18926204291822e-50,"RPL37/RPLP1/RPL41/RPL37A/RPL13/RPL30/RPL39/RPL28/RPL8/RPL11/RPL29/RPL5/RPL32/RPL15/RPL19/RPL10/RPL7A/RPL21/RPL36/RPL6/RPL34/RPL12/RPL35A/RPLP2/RPL22/RPL35/RPL26/RPL18A/RPLP0/RPL7/RPL18/RPL9/RPL10A/UBA52/RPL24/RPL23A/RPL3/RPL14/RPL13A/RPL38/RPL23/RPL27/RPL4/RPL27A/RPL31/RBM3/RPL36A",47
"CC","GO:0022627","cytosolic small ribosomal subunit","33/97","36/1904",0.916666666666667,17.9931271477663,23.8430772780627,3.81529402210428e-42,7.03104184073503e-41,5.79465708620349e-41,"RPS18/RPS27/RPS23/RPS14/RPS8/RPS24/RPS15/RPS6/RPS12/RPS27A/RPS2/RPS28/RPS19/RPS3A/RPS3/RPS25/RPS29/RPS15A/RACK1/RPS4X/FAU/RPS7/RPS13/RPS16/RPS5/RPS9/RPS20/RPS21/RPS10/RPS11/RPSA/RPS4Y1/RPS17",33
"CC","GO:0015935","small ribosomal subunit","33/97","43/1904",0.767441860465116,15.0640134260369,21.6071008281494,8.08307017325275e-37,1.30339506543701e-35,1.07419748355069e-35,"RPS18/RPS27/RPS23/RPS14/RPS8/RPS24/RPS15/RPS6/RPS12/RPS27A/RPS2/RPS28/RPS19/RPS3A/RPS3/RPS25/RPS29/RPS15A/RACK1/RPS4X/FAU/RPS7/RPS13/RPS16/RPS5/RPS9/RPS20/RPS21/RPS10/RPS11/RPSA/RPS4Y1/RPS17",33
"CC","GO:0030054","cell junction","64/97","369/1904",0.173441734417344,3.40446456010952,11.9152609616619,5.00743075204605e-25,7.177317411266e-24,5.91521059598422e-24,"YBX1/RPS18/RPS27/RPLP1/RPS23/RPS14/RPS8/RPL37A/RPL13/RPL30/RPL28/RPS15/RPS27A/RPL8/RPS2/RPS28/RPL5/RPS19/RPL15/RPS3A/RPL19/RPS3/RPS25/RPL7A/RPL21/RPL36/RPL6/RPL34/RPL12/RPS29/RPLP2/RPL22/RPS15A/RPL26/RPS4X/RPLP0/RPL7/RPL18/RPS7/RPL9/RPL10A/UBA52/RPS13/RPL24/RPL3/RPL14/RPS16/RPS5/RPL13A/RPS9/RPS20/RPS21/RPS10/RPS11/RPL38/PABPC1/RPL23/RPL27/RPL4/EEF2/RPL31/EIF3E/EIF3L/RPS17",64
"CC","GO:0005925","focal adhesion","42/97","162/1904",0.259259259259259,5.08896525391371,12.6029739061637,7.47505204040269e-22,9.64281713211947e-21,7.94716059032286e-21,"RPS18/RPLP1/RPS14/RPS8/RPL37A/RPL30/RPS15/RPL8/RPS2/RPL5/RPS19/RPS3A/RPL19/RPS3/RPL7A/RPL6/RPL12/RPS29/RPLP2/RPL22/RPS4X/RPLP0/RPL7/RPL18/RPS7/RPL9/RPL10A/RPS13/RPL3/RPS16/RPS5/RPL13A/RPS9/RPS10/RPS11/RPL38/PABPC1/RPL23/RPL27/RPL4/RPL31/RPS17",42
"CC","GO:0030055","cell-substrate junction","42/97","164/1904",0.25609756097561,5.02690470203671,12.4952467531981,1.27173194716757e-21,1.49139473804196e-20,1.22913805420023e-20,"RPS18/RPLP1/RPS14/RPS8/RPL37A/RPL30/RPS15/RPL8/RPS2/RPL5/RPS19/RPS3A/RPL19/RPS3/RPL7A/RPL6/RPL12/RPS29/RPLP2/RPL22/RPS4X/RPLP0/RPL7/RPL18/RPS7/RPL9/RPL10A/RPS13/RPL3/RPS16/RPS5/RPL13A/RPS9/RPS10/RPS11/RPL38/PABPC1/RPL23/RPL27/RPL4/RPL31/RPS17",42
"CC","GO:0045202","synapse","50/97","244/1904",0.204918032786885,4.02230860233226,11.7113203672926,1.49629301107538e-21,1.60851498690603e-20,1.32566310630363e-20,"YBX1/RPS18/RPS27/RPS23/RPS14/RPL13/RPL30/RPL28/RPS15/RPS27A/RPL8/RPS28/RPS19/RPL15/RPS3A/RPL19/RPS3/RPS25/RPL7A/RPL21/RPL36/RPL6/RPL34/RPL12/RPL22/RPS15A/RPL26/RPS4X/RPLP0/RPL7/RPS7/RPL10A/UBA52/RPS13/RPL24/RPL14/RPS16/RPS5/RPL13A/RPS9/RPS20/RPS21/RPS11/RPL38/RPL23/RPL27/EEF2/EIF3E/EIF3L/RPS17",50
"CC","GO:0032040","small-subunit processome","20/97","28/1904",0.714285714285714,14.020618556701,16.0775696595917,4.22403173858301e-21,4.19153918674775e-20,3.45447130037962e-20,"RPS27/RPS23/RPS14/RPS8/RPS24/RPS6/RPS12/RPS27A/RPS28/RPS19/RPS3A/RPS15A/RPS4X/RPS7/RPS13/RPS16/RPS5/RPS9/RPS11/RPS17",20
"CC","GO:0005730","nucleolus","44/97","194/1904",0.22680412371134,4.45190774790095,11.7513612037082,1.95374043462638e-20,1.80023225762002e-19,1.48366754809973e-19,"EEF1A1/RPS27/RPS23/RPS14/RPS8/RPL13/RPS24/RPS6/RPS12/RPS27A/RPL11/RPS28/RPL5/RPS19/RPS3A/RPL19/RPS3/RPS25/RPL7A/RPL36/RPL34/RPL12/RPS15A/RPL35/RPL26/RPS4X/RPL7/RPL18/RPS7/RPS13/RPL23A/RPL3/RPS16/RPS5/RPL13A/RPS9/RPS10/RPS11/RPL23/RPL27/RPL4/EEF1D/EIF3L/RPS17",44
"CC","GO:0030684","preribosome","20/97","31/1904",0.645161290322581,12.6637845028267,15.1662297367909,1.02105547773558e-19,8.78107710852596e-19,7.23695461412585e-19,"RPS27/RPS23/RPS14/RPS8/RPS24/RPS6/RPS12/RPS27A/RPS28/RPS19/RPS3A/RPS15A/RPS4X/RPS7/RPS13/RPS16/RPS5/RPS9/RPS11/RPS17",20
"CC","GO:0070161","anchoring junction","42/97","206/1904",0.203883495145631,4.00200180162146,10.5682213458469,1.72723956636932e-17,1.39258690038527e-16,1.14770523817961e-16,"RPS18/RPLP1/RPS14/RPS8/RPL37A/RPL30/RPS15/RPL8/RPS2/RPL5/RPS19/RPS3A/RPL19/RPS3/RPL7A/RPL6/RPL12/RPS29/RPLP2/RPL22/RPS4X/RPLP0/RPL7/RPL18/RPS7/RPL9/RPL10A/RPS13/RPL3/RPS16/RPS5/RPL13A/RPS9/RPS10/RPS11/RPL38/PABPC1/RPL23/RPL27/RPL4/RPL31/RPS17",42
"CC","GO:0014069","postsynaptic density","17/97","48/1904",0.354166666666667,6.95189003436426,9.67414776117197,3.01824145769659e-11,2.29031263554623e-10,1.88756896116009e-10,"RPS18/RPS27/RPS14/RPL30/RPL8/RPS19/RPS3/RPS25/RPL6/RPL12/RPLP0/RPL7/RPL10A/RPS13/RPL14/RPL38/EIF3E",17
"CC","GO:0032279","asymmetric synapse","17/97","51/1904",0.333333333333333,6.54295532646048,9.29426266250567,9.27837227541076e-11,6.29952643962099e-10,5.19177617626863e-10,"RPS18/RPS27/RPS14/RPL30/RPL8/RPS19/RPS3/RPS25/RPL6/RPL12/RPLP0/RPL7/RPL10A/RPS13/RPL14/RPL38/EIF3E",17
"CC","GO:0099572","postsynaptic specialization","17/97","51/1904",0.333333333333333,6.54295532646048,9.29426266250567,9.27837227541076e-11,6.29952643962099e-10,5.19177617626863e-10,"RPS18/RPS27/RPS14/RPL30/RPL8/RPS19/RPS3/RPS25/RPL6/RPL12/RPLP0/RPL7/RPL10A/RPS13/RPL14/RPL38/EIF3E",17
"CC","GO:0098984","neuron to neuron synapse","17/97","54/1904",0.314814814814815,6.17945780832379,8.94378808357297,2.61600656040915e-10,1.6873242314639e-09,1.39061401369118e-09,"RPS18/RPS27/RPS14/RPL30/RPL8/RPS19/RPS3/RPS25/RPL6/RPL12/RPLP0/RPL7/RPL10A/RPS13/RPL14/RPL38/EIF3E",17
"CC","GO:0098794","postsynapse","17/97","98/1904",0.173469387755102,3.40500736377025,5.66235065100145,4.04328165078992e-06,2.48373015691381e-05,2.04697467032472e-05,"RPS18/RPS27/RPS14/RPL30/RPL8/RPS19/RPS3/RPS25/RPL6/RPL12/RPLP0/RPL7/RPL10A/RPS13/RPL14/RPL38/EIF3E",17
"CC","GO:0005791","rough endoplasmic reticulum","8/97","26/1904",0.307692307692308,6.03965107057891,5.99329332205482,2.48525532577764e-05,0.000145726335011507,0.00012010085545624,"RPS23/RPS28/RPL6/RPS29/RPL18/RPS21/RPL27/RPL4",8
"CC","GO:0005783","endoplasmic reticulum","29/97","338/1904",0.0857988165680473,1.68413347160373,3.21239909816852,0.00182337410210458,0.0102267503987605,0.008428411181353,"YBX1/RPL41/RPS23/RPS8/RPL13/RPS24/RPS6/RPS27A/RPS28/RPL5/RPS3A/RPL10/RPS3/RPL21/RPL6/RPL34/RPS29/RPLP0/RPL18/RPS7/UBA52/RPL24/RPS21/RPL27/RPL4/EEF1B2/RPL27A/EEF1D/RPL36A",29
"CC","GO:0005852","eukaryotic translation initiation factor 3 complex","3/97","13/1904",0.230769230769231,4.52973830293418,2.95797571718999,0.0252560545446274,0.135751293177372,0.111879890745937,"EIF3E/EIF3H/EIF3L",3
"CC","GO:0016282","eukaryotic 43S preinitiation complex","3/97","14/1904",0.214285714285714,4.20618556701031,2.78899641171657,0.0309790738260343,0.153703866290709,0.12667556503763,"EIF3E/EIF3H/EIF3L",3
"CC","GO:0033290","eukaryotic 48S preinitiation complex","3/97","14/1904",0.214285714285714,4.20618556701031,2.78899641171657,0.0309790738260343,0.153703866290709,0.12667556503763,"EIF3E/EIF3H/EIF3L",3
"CC","GO:0030867","rough endoplasmic reticulum membrane","3/97","15/1904",0.2,3.92577319587629,2.63509630740852,0.0373238532269028,0.171956323795374,0.141718390072075,"RPS28/RPS29/RPL27",3
"CC","GO:0070993","translation preinitiation complex","3/97","15/1904",0.2,3.92577319587629,2.63509630740852,0.0373238532269028,0.171956323795374,0.141718390072075,"EIF3E/EIF3H/EIF3L",3
"MF","GO:0003735","structural constituent of ribosome","78/96","103/1899",0.757281553398058,14.9799757281553,33.6556297097532,6.38730933288151e-98,9.32547162600701e-96,9.00946790111708e-96,"RPL37/RPS18/RPS27/RPLP1/RPL41/RPS23/RPS14/RPS8/RPL37A/RPL13/RPL30/RPS24/RPL39/RPL28/RPS15/RPS6/RPS12/RPS27A/RPL8/RPS2/RPL11/RPS28/RPL29/RPL5/RPS19/RPL32/RPL15/RPS3A/RPL19/RPL10/RPS3/RPS25/RPL7A/RPL21/RPL36/RPL6/RPL34/RPL12/RPL35A/RPS29/RPLP2/RPL22/RPS15A/RPL35/RPL26/RPS4X/RPL18A/FAU/RPLP0/RPL7/RPL18/RPS7/RPL9/RPL10A/UBA52/RPS13/RPL24/RPL23A/RPL3/RPL14/RPS16/RPS5/RPL13A/RPS9/RPS20/RPS21/RPS10/RPS11/RPL38/RPL23/RPL27/RPL4/RPSA/RPL27A/RPL31/RPS4Y1/RPL36A/RPS17",78
"MF","GO:0005198","structural molecule activity","78/96","157/1899",0.496815286624204,9.82762738853503,26.6413115621789,7.60682026541205e-76,5.5529787937508e-74,5.36481008192218e-74,"RPL37/RPS18/RPS27/RPLP1/RPL41/RPS23/RPS14/RPS8/RPL37A/RPL13/RPL30/RPS24/RPL39/RPL28/RPS15/RPS6/RPS12/RPS27A/RPL8/RPS2/RPL11/RPS28/RPL29/RPL5/RPS19/RPL32/RPL15/RPS3A/RPL19/RPL10/RPS3/RPS25/RPL7A/RPL21/RPL36/RPL6/RPL34/RPL12/RPL35A/RPS29/RPLP2/RPL22/RPS15A/RPL35/RPL26/RPS4X/RPL18A/FAU/RPLP0/RPL7/RPL18/RPS7/RPL9/RPL10A/UBA52/RPS13/RPL24/RPL23A/RPL3/RPL14/RPS16/RPS5/RPL13A/RPS9/RPS20/RPS21/RPS10/RPS11/RPL38/RPL23/RPL27/RPL4/RPSA/RPL27A/RPL31/RPS4Y1/RPL36A/RPS17",78
"MF","GO:0019843","rRNA binding","17/96","26/1899",0.653846153846154,12.9338942307692,14.134674991642,4.75812500475186e-17,2.3156208356459e-15,2.23715351100614e-15,"RPL37/RPS18/RPL8/RPL11/RPL5/RPS3/RPL12/RPS4X/RPLP0/RPL9/RPS13/RPL23A/RPS5/RPS9/RPS11/RPL23/RPS4Y1",17
