"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:2001233","regulation of apoptotic signaling pathway","18/68","103/1855",0.174757281553398,4.76727584237579,7.67230796712538,7.48279551162498e-09,1.07820280781142e-06,8.98651518381757e-07,"TNFAIP3/MCL1/PPIF/BCAP31/PTGS2/TRAF1/GNAI2/RB1CC1/ITM2C/BCL2L11/PTTG1IP/PAK2/SELENOS/HERPUD1/PEA15/NRG1/GSK3B/TNFSF10",18
"BP","GO:0033554","cellular response to stress","31/68","323/1855",0.0959752321981424,2.61814787834638,6.24075497568889,3.51450689662811e-08,4.6420778592963e-06,3.86904048707744e-06,"BCL2A1/YWHAZ/CDKN1A/TNFAIP3/MCL1/PPIF/BCAP31/HSPA5/RIPK2/MORF4L1/PTGS2/RGCC/RPS6KA3/BCL2L11/PTTG1IP/PAK2/YME1L1/TMBIM4/TAF10/SELENOS/HERPUD1/SDF2L1/MORF4L2/NQO1/GSK3B/STK26/DNAJC3/DAXX/CPEB4/HMGA2/BNIP3L",31
"BP","GO:0035556","intracellular signal transduction","37/68","449/1855",0.0824053452115813,2.24796934363946,5.92354200130884,4.63334935189124e-08,5.27149289521024e-06,4.39364010193515e-06,"BCL2A1/YWHAZ/LAPTM5/CDKN1A/TNFAIP3/MCL1/PPIF/IGFBP3/BCAP31/HSPA5/RIPK2/PTGS2/RASA1/TRAF1/BIRC2/ANP32A/GNAI2/RPS6KA3/RB1CC1/BCL2L11/PTTG1IP/PAK2/TFRC/TMBIM4/SELENOS/ZFAND6/HERPUD1/PEA15/NRG1/GSK3B/STK26/TNFSF10/DAXX/ZNF622/HMGA2/IFI27L2/STK17A",37
"BP","GO:0097191","extrinsic apoptotic signaling pathway","13/68","57/1855",0.228070175438596,6.22162022703818,7.80899079981444,4.65620823551693e-08,5.27149289521024e-06,4.39364010193515e-06,"BCL2A1/TNFAIP3/MCL1/TRAF1/RB1CC1/ITM2C/BCL2L11/PAK2/PEA15/NRG1/GSK3B/TNFSF10/DAXX",13
"BP","GO:0006468","protein phosphorylation","19/68","150/1855",0.126666666666667,3.45539215686275,6.11718122810426,6.17338795973956e-07,6.52321327745814e-05,5.43691360664782e-05,"YWHAZ/CDKN1A/TNFAIP3/IGFBP3/RIPK2/PTGS2/TOP1/RGCC/RPS6KA3/ITGA5/PAK2/TFRC/NRG1/GSK3B/STK26/DNAJC3/DAXX/HMGA2/STK17A",19
"BP","GO:2001234","negative regulation of apoptotic signaling pathway","12/68","63/1855",0.19047619047619,5.19607843137255,6.60833292324854,1.34577707092563e-06,0.00013331604108857,0.000111115146316557,"TNFAIP3/MCL1/PPIF/PTGS2/GNAI2/RB1CC1/PTTG1IP/SELENOS/HERPUD1/PEA15/NRG1/GSK3B",12
"BP","GO:0016310","phosphorylation","20/68","175/1855",0.114285714285714,3.11764705882353,5.74070206159307,1.59248400629396e-06,0.000140227063887552,0.000116875288181223,"YWHAZ/CDKN1A/TNFAIP3/IGFBP3/RIPK2/PTGS2/TOP1/RGCC/RPS6KA3/ITGA5/PAK2/TFRC/NRG1/GSK3B/STK26/DNAJC3/DAXX/ZNF622/HMGA2/STK17A",20
"BP","GO:0031399","regulation of protein modification process","20/68","175/1855",0.114285714285714,3.11764705882353,5.74070206159307,1.59248400629396e-06,0.000140227063887552,0.000116875288181223,"LAPTM5/CDKN1A/TNFAIP3/IGFBP3/HSPA5/RIPK2/PTGS2/BIRC2/RGCC/RB1CC1/ITGA5/PTTG1IP/PAK2/TFRC/HERPUD1/NRG1/GSK3B/DNAJC3/DAXX/HMGA2",20
"BP","GO:2001236","regulation of extrinsic apoptotic signaling pathway","10/68","44/1855",0.227272727272727,6.19986631016043,6.80779290712537,2.06650929530783e-06,0.000172390380687522,0.000143682502249935,"TNFAIP3/MCL1/TRAF1/RB1CC1/ITM2C/PAK2/PEA15/NRG1/GSK3B/TNFSF10",10
"BP","GO:0031401","positive regulation of protein modification process","15/68","113/1855",0.132743362831858,3.62116085372202,5.60732675836588,6.80600135621052e-06,0.000539375607479683,0.000449554300107589,"LAPTM5/CDKN1A/HSPA5/RIPK2/PTGS2/BIRC2/RGCC/ITGA5/PTTG1IP/PAK2/TFRC/NRG1/GSK3B/DAXX/HMGA2",15
"BP","GO:0097193","intrinsic apoptotic signaling pathway","13/68","86/1855",0.151162790697674,4.12363201094391,5.78485155486809,7.20365119391888e-06,0.000543704149636258,0.000453162017462065,"BCL2A1/CDKN1A/MCL1/PPIF/BCAP31/PTGS2/BCL2L11/PTTG1IP/SELENOS/HERPUD1/DAXX/ZNF622/IFI27L2",13
"BP","GO:0007166","cell surface receptor signaling pathway","28/68","346/1855",0.0809248554913295,2.2075824549473,4.85687883265229,9.29843936732095e-06,0.000669910290781987,0.000558351263444392,"TIMP1/BCL2A1/LAPTM5/TNFAIP3/MCL1/IGFBP3/HSPA5/RIPK2/RASA1/TRAF1/BIRC2/GNAI2/RB1CC1/ITM2C/BCL2L11/BAG1/ITGA5/PAK2/PEA15/NRG1/IGF2R/GSK3B/TNFSF10/CHST11/TSLP/DAXX/CPEB4/ANXA4",28
"BP","GO:0018105","peptidyl-serine phosphorylation","7/68","24/1855",0.291666666666667,7.95649509803922,6.68958193093499,1.37502522856021e-05,0.000908089578028303,0.00075686695694871,"RIPK2/PTGS2/TOP1/RPS6KA3/PAK2/TFRC/GSK3B",7
"BP","GO:0018209","peptidyl-serine modification","7/68","24/1855",0.291666666666667,7.95649509803922,6.68958193093499,1.37502522856021e-05,0.000908089578028303,0.00075686695694871,"RIPK2/PTGS2/TOP1/RPS6KA3/PAK2/TFRC/GSK3B",7
"BP","GO:0008637","apoptotic mitochondrial changes","8/68","33/1855",0.242424242424242,6.61319073083779,6.3451169033017,1.43918216404069e-05,0.000912441492001799,0.000760494154050977,"BCL2A1/MCL1/PPIF/BCL2L11/GSK3B/TNFSF10/BNIP3L/IFI27L2",8
"BP","GO:0036211","protein modification process","28/68","355/1855",0.0788732394366197,2.15161557580779,4.70568792718515,1.56353636233078e-05,0.000953155820882417,0.000794428394625558,"YWHAZ/LAPTM5/CDKN1A/TNFAIP3/PPIF/IGFBP3/HSPA5/RIPK2/PTGS2/TOP1/BIRC2/RGCC/RPS6KA3/RB1CC1/ITGA5/PTTG1IP/PAK2/TFRC/CCAR1/HERPUD1/NRG1/NQO1/GSK3B/STK26/DNAJC3/DAXX/HMGA2/STK17A",28
"BP","GO:1902531","regulation of intracellular signal transduction","26/68","317/1855",0.082018927444795,2.2374280942661,4.71865776864253,1.82861158378266e-05,0.00105210798543349,0.000876902222625952,"YWHAZ/LAPTM5/TNFAIP3/MCL1/PPIF/IGFBP3/BCAP31/HSPA5/RIPK2/PTGS2/TRAF1/BIRC2/GNAI2/RB1CC1/BCL2L11/PTTG1IP/PAK2/TFRC/TMBIM4/SELENOS/ZFAND6/HERPUD1/NRG1/GSK3B/TNFSF10/ZNF622",26
"BP","GO:0009966","regulation of signal transduction","32/68","444/1855",0.0720720720720721,1.96608373078961,4.55186938608961,1.85861347584465e-05,0.00105210798543349,0.000876902222625952,"TIMP1/YWHAZ/LAPTM5/TNFAIP3/MCL1/PPIF/IGFBP3/BCAP31/HSPA5/RIPK2/PTGS2/TRAF1/BIRC2/GNAI2/RB1CC1/ITM2C/BCL2L11/ITGA5/PTTG1IP/PAK2/TFRC/TMBIM4/SELENOS/ZFAND6/HERPUD1/PEA15/NRG1/GSK3B/TNFSF10/CHST11/TSLP/ZNF622",32
"BP","GO:0001836","release of cytochrome c from mitochondria","6/68","18/1855",0.333333333333333,9.09313725490196,6.72892403191297,2.55175875334291e-05,0.00139466814622363,0.0011624164193994,"BCL2A1/MCL1/PPIF/BCL2L11/TNFSF10/IFI27L2",6
"BP","GO:0043412","macromolecule modification","28/68","367/1855",0.0762942779291553,2.08126302292034,4.51034707769042,3.02811656665709e-05,0.00159985491938383,0.00133343378637005,"YWHAZ/LAPTM5/CDKN1A/TNFAIP3/PPIF/IGFBP3/HSPA5/RIPK2/PTGS2/TOP1/BIRC2/RGCC/RPS6KA3/RB1CC1/ITGA5/PTTG1IP/PAK2/TFRC/CCAR1/HERPUD1/NRG1/NQO1/GSK3B/STK26/DNAJC3/DAXX/HMGA2/STK17A",28
"BP","GO:0051246","regulation of protein metabolic process","29/68","397/1855",0.0730478589420655,1.99270262261076,4.35093610559314,4.75188412710621e-05,0.00242959236821398,0.00202499646163609,"TIMP1/LAPTM5/CDKN1A/TNFAIP3/IGFBP3/BCAP31/HSPA5/RIPK2/PTGS2/BIRC2/RGCC/RPS6KA3/RB1CC1/ITM2C/BCL2L11/CAST/ITGA5/PTTG1IP/PAK2/TFRC/HERPUD1/NRG1/NQO1/GSK3B/TNFSF10/DNAJC3/DAXX/CPEB4/HMGA2",29
"BP","GO:0080135","regulation of cellular response to stress","13/68","103/1855",0.12621359223301,3.44303255282696,4.97539837889344,5.42056805425248e-05,0.00268487511437193,0.00223776740397594,"BCAP31/HSPA5/RIPK2/MORF4L1/PTGS2/BCL2L11/PTTG1IP/TAF10/SELENOS/HERPUD1/MORF4L2/GSK3B/HMGA2",13
"BP","GO:0051247","positive regulation of protein metabolic process","21/68","239/1855",0.0878661087866109,2.3969357617524,4.51233934458181,5.89912367261036e-05,0.0028333669760871,0.00236153116718533,"LAPTM5/CDKN1A/TNFAIP3/BCAP31/HSPA5/RIPK2/PTGS2/BIRC2/RGCC/BCL2L11/ITGA5/PTTG1IP/PAK2/TFRC/HERPUD1/NRG1/GSK3B/TNFSF10/DNAJC3/DAXX/HMGA2",21
"BP","GO:2000116","regulation of cysteine-type endopeptidase activity","8/68","41/1855",0.195121951219512,5.32281205164993,5.4586680573427,7.83037367178281e-05,0.00365033596169875,0.00304245168981035,"LAPTM5/RIPK2/PTGS2/BIRC2/BCL2L11/CAST/PAK2/TNFSF10",8
"BP","GO:0010646","regulation of cell communication","32/68","478/1855",0.0669456066945607,1.82623677085897,4.08882517675318,9.25775387039689e-05,0.00419243996702259,0.00349428003228514,"TIMP1/YWHAZ/LAPTM5/TNFAIP3/MCL1/PPIF/IGFBP3/BCAP31/HSPA5/RIPK2/PTGS2/TRAF1/BIRC2/GNAI2/RB1CC1/ITM2C/BCL2L11/ITGA5/PTTG1IP/PAK2/TFRC/TMBIM4/SELENOS/ZFAND6/HERPUD1/PEA15/NRG1/GSK3B/TNFSF10/CHST11/TSLP/ZNF622",32
"BP","GO:0023051","regulation of signaling","32/68","479/1855",0.0668058455114822,1.82242416799705,4.07569286301288,9.67618068047637e-05,0.0042602073273764,0.0035507622087713,"TIMP1/YWHAZ/LAPTM5/TNFAIP3/MCL1/PPIF/IGFBP3/BCAP31/HSPA5/RIPK2/PTGS2/TRAF1/BIRC2/GNAI2/RB1CC1/ITM2C/BCL2L11/ITGA5/PTTG1IP/PAK2/TFRC/TMBIM4/SELENOS/ZFAND6/HERPUD1/PEA15/NRG1/GSK3B/TNFSF10/CHST11/TSLP/ZNF622",32
"BP","GO:0031396","regulation of protein ubiquitination","9/68","54/1855",0.166666666666667,4.54656862745098,5.15816744962413,9.97715482638782e-05,0.00427399740535803,0.00356225584839736,"LAPTM5/TNFAIP3/HSPA5/RIPK2/BIRC2/PTTG1IP/HERPUD1/GSK3B/DAXX",9
"BP","GO:0035967","cellular response to topologically incorrect protein","7/68","32/1855",0.21875,5.96737132352941,5.52783823709307,0.000105786107182385,0.00441239420747581,0.00367760566520481,"HSPA5/BCL2L11/TMBIM4/SELENOS/HERPUD1/SDF2L1/DAXX",7
"BP","GO:0031667","response to nutrient levels","11/68","82/1855",0.134146341463415,3.65943328550933,4.80384187405791,0.000125642730327737,0.00500245103298385,0.0041694013258474,"YWHAZ/CDKN1A/HSPA5/PTGS2/GNAI2/PAK2/YME1L1/TFRC/NQO1/STK26/CPEB4",11
"BP","GO:1905710","positive regulation of membrane permeability","5/68","15/1855",0.333333333333333,9.09313725490196,6.13762950431086,0.000129001508799893,0.00500245103298385,0.0041694013258474,"LAPTM5/PPIF/BCL2L11/GSK3B/BNIP3L",5
"BP","GO:0009267","cellular response to starvation","7/68","33/1855",0.212121212121212,5.78654188948307,5.41067804528133,0.000130392260982149,0.00500245103298385,0.0041694013258474,"YWHAZ/CDKN1A/HSPA5/PAK2/YME1L1/STK26/CPEB4",7
"BP","GO:0035966","response to topologically incorrect protein","8/68","44/1855",0.181818181818182,4.95989304812834,5.18438940504058,0.000132994053470089,0.00500245103298385,0.0041694013258474,"HSPA5/BCL2L11/TMBIM4/SELENOS/HERPUD1/SDF2L1/DNAJC3/DAXX",8
"BP","GO:0042325","regulation of phosphorylation","14/68","128/1855",0.109375,2.98368566176471,4.53605921438286,0.0001357131825983,0.00500245103298385,0.0041694013258474,"CDKN1A/TNFAIP3/IGFBP3/RIPK2/PTGS2/RGCC/ITGA5/PAK2/TFRC/NRG1/DNAJC3/DAXX/ZNF622/HMGA2",14
"BP","GO:0052548","regulation of endopeptidase activity","9/68","57/1855",0.157894736842105,4.30727554179567,4.94606715069032,0.000154540738894158,0.00556697888971002,0.00463991931368825,"TIMP1/LAPTM5/RIPK2/PTGS2/BIRC2/BCL2L11/CAST/PAK2/TNFSF10",9
"BP","GO:0042594","response to starvation","7/68","34/1855",0.205882352941176,5.61634948096886,5.29822271558039,0.00015945957438959,0.00561652056461111,0.00468121089728504,"YWHAZ/CDKN1A/HSPA5/PAK2/YME1L1/STK26/CPEB4",7
"BP","GO:0001932","regulation of protein phosphorylation","13/68","115/1855",0.11304347826087,3.08375959079284,4.49954865960649,0.000174655409299432,0.00589798413315058,0.00491580281394918,"CDKN1A/TNFAIP3/IGFBP3/RIPK2/PTGS2/RGCC/ITGA5/PAK2/TFRC/NRG1/DNAJC3/DAXX/HMGA2",13
"BP","GO:0038034","signal transduction in absence of ligand","5/68","16/1855",0.3125,8.52481617647059,5.89538356982918,0.0001823351561668,0.00589798413315058,0.00491580281394918,"BCL2A1/MCL1/BCL2L11/NRG1/GSK3B",5
"BP","GO:0090559","regulation of membrane permeability","5/68","16/1855",0.3125,8.52481617647059,5.89538356982918,0.0001823351561668,0.00589798413315058,0.00491580281394918,"LAPTM5/PPIF/BCL2L11/GSK3B/BNIP3L",5
"BP","GO:0097192","extrinsic apoptotic signaling pathway in absence of ligand","5/68","16/1855",0.3125,8.52481617647059,5.89538356982918,0.0001823351561668,0.00589798413315058,0.00491580281394918,"BCL2A1/MCL1/BCL2L11/NRG1/GSK3B",5
"BP","GO:0042327","positive regulation of phosphorylation","11/68","87/1855",0.126436781609195,3.44912102772143,4.56326602994515,0.000217052655835682,0.00688056918999112,0.00573475964365855,"CDKN1A/RIPK2/PTGS2/RGCC/ITGA5/PAK2/TFRC/NRG1/DAXX/ZNF622/HMGA2",11
"BP","GO:2001237","negative regulation of extrinsic apoptotic signaling pathway","6/68","26/1855",0.230769230769231,6.29524886877828,5.30289761805661,0.000250781642300621,0.00779390005973499,0.0064959950688809,"TNFAIP3/MCL1/RB1CC1/PEA15/NRG1/GSK3B",6
"BP","GO:0005977","glycogen metabolic process","4/68","10/1855",0.4,10.9117647058824,6.12914426342482,0.000293992578194517,0.00879204219694923,0.00732791828468955,"RB1CC1/SELENOS/PHLDA2/GSK3B",4
"BP","GO:0044042","glucan metabolic process","4/68","10/1855",0.4,10.9117647058824,6.12914426342482,0.000293992578194517,0.00879204219694923,0.00732791828468955,"RB1CC1/SELENOS/PHLDA2/GSK3B",4
"BP","GO:0051402","neuron apoptotic process","8/68","50/1855",0.16,4.36470588235294,4.70371014438186,0.000337765926238207,0.00982146427958407,0.00818591244952881,"MCL1/RASA1/BCL2L11/TMBIM4/NQO1/GSK3B/DAXX/CPEB4",8
"BP","GO:1903320","regulation of protein modification by small protein conjugation or removal","9/68","63/1855",0.142857142857143,3.89705882352941,4.5625289224765,0.000340807908755283,0.00982146427958407,0.00818591244952881,"LAPTM5/TNFAIP3/HSPA5/RIPK2/BIRC2/PTTG1IP/HERPUD1/GSK3B/DAXX",9
"BP","GO:0031398","positive regulation of protein ubiquitination","6/68","28/1855",0.214285714285714,5.84558823529412,5.03852355503235,0.000387209634739078,0.0109594155546685,0.00913436262401397,"LAPTM5/HSPA5/RIPK2/BIRC2/PTTG1IP/GSK3B",6
"BP","GO:0010562","positive regulation of phosphorus metabolic process","11/68","94/1855",0.117021276595745,3.19227158948686,4.25427588043778,0.00043580012989561,0.011909365618699,0.00992611911105246,"CDKN1A/RIPK2/PTGS2/RGCC/ITGA5/PAK2/TFRC/NRG1/DAXX/ZNF622/HMGA2",11
"BP","GO:0045937","positive regulation of phosphate metabolic process","11/68","94/1855",0.117021276595745,3.19227158948686,4.25427588043778,0.00043580012989561,0.011909365618699,0.00992611911105246,"CDKN1A/RIPK2/PTGS2/RGCC/ITGA5/PAK2/TFRC/NRG1/DAXX/ZNF622/HMGA2",11
"BP","GO:0051085","chaperone cofactor-dependent protein refolding","4/68","11/1855",0.363636363636364,9.91978609625669,5.7865188071408,0.000449267836462568,0.0120693139117487,0.0100594314854687,"HSPA5/HSPA9/BAG1/SDF2L1",4
"BP","GO:0034620","cellular response to unfolded protein","6/68","29/1855",0.206896551724138,5.64401622718053,4.91574545039659,0.000474248920014794,0.0124007411540123,0.0103356667098027,"HSPA5/BCL2L11/TMBIM4/SELENOS/HERPUD1/DAXX",6
"BP","GO:0001934","positive regulation of protein phosphorylation","10/68","80/1855",0.125,3.40992647058824,4.29730968120277,0.000477252498671765,0.0124007411540123,0.0103356667098027,"CDKN1A/RIPK2/PTGS2/RGCC/ITGA5/PAK2/TFRC/NRG1/DAXX/HMGA2",10
"BP","GO:1901873","regulation of post-translational protein modification","9/68","66/1855",0.136363636363636,3.71991978609626,4.38803354368685,0.000487975558990713,0.0124748590483916,0.0103974418766273,"LAPTM5/TNFAIP3/HSPA5/RIPK2/BIRC2/PTTG1IP/HERPUD1/GSK3B/DAXX",9
"BP","GO:0006986","response to unfolded protein","7/68","41/1855",0.170731707317073,4.65746054519369,4.61848972624656,0.00054294024013434,0.0133016655236518,0.0110865616683932,"HSPA5/BCL2L11/TMBIM4/SELENOS/HERPUD1/DNAJC3/DAXX",7
"BP","GO:2001235","positive regulation of apoptotic signaling pathway","7/68","41/1855",0.170731707317073,4.65746054519369,4.61848972624656,0.00054294024013434,0.0133016655236518,0.0110865616683932,"MCL1/BCAP31/ITM2C/BCL2L11/PAK2/PEA15/TNFSF10",7
"BP","GO:0010647","positive regulation of cell communication","21/68","278/1855",0.0755395683453237,2.06067498942023,3.74055396473492,0.000545494169739665,0.0133016655236518,0.0110865616683932,"LAPTM5/TNFAIP3/MCL1/IGFBP3/BCAP31/RIPK2/PTGS2/BIRC2/GNAI2/RB1CC1/ITM2C/BCL2L11/ITGA5/PAK2/TFRC/PEA15/NRG1/GSK3B/TNFSF10/TSLP/ZNF622",21
"BP","GO:0023056","positive regulation of signaling","21/68","279/1855",0.0752688172043011,2.05328905755851,3.72236205519625,0.00057363637988402,0.0134524675320515,0.0112122508734682,"LAPTM5/TNFAIP3/MCL1/IGFBP3/BCAP31/RIPK2/PTGS2/BIRC2/GNAI2/RB1CC1/ITM2C/BCL2L11/ITGA5/PAK2/TFRC/PEA15/NRG1/GSK3B/TNFSF10/TSLP/ZNF622",21
"BP","GO:0010821","regulation of mitochondrion organization","6/68","30/1855",0.2,5.45588235294118,4.79854921919504,0.000575850363916868,0.0134524675320515,0.0112122508734682,"PPIF/BCL2L11/YME1L1/TFRC/GSK3B/TNFSF10",6
"BP","GO:0008625","extrinsic apoptotic signaling pathway via death domain receptors","5/68","20/1855",0.25,6.81985294117647,5.10335781503858,0.000577140562889277,0.0134524675320515,0.0112122508734682,"TNFAIP3/PEA15/GSK3B/TNFSF10/DAXX",5
